"100","200","300","400","500","1000","2000","5000"
"1",0,0.005,0.207,0.502,0.642,0.791,0.955,1
"0.8",0,0.002,0.107,0.414,0.643,0.846,0.985,1
"0.6",0,0,0.028,0.225,0.527,0.903,0.997,1
"0.4",0,0,0.003,0.041,0.207,0.932,1,1
"0.2",0,0,0.001,0.004,0.014,0.41,0.963,1
"0.1",0,0,0,0.005,0.009,0.092,0.35,0.98
"0",0,0,0.001,0.002,0.006,0.021,0.044,0.057
