"100","200","300","400","500","1000","2000","5000"
"1",0,0,0,0,0,0.058,0.652,0.863
"0.8",0,0,0,0,0,0.023,0.662,0.921
"0.6",0,0,0,0,0,0.003,0.551,0.966
"0.4",0,0,0,0,0,0,0.207,0.997
"0.2",0,0,0,0,0,0,0.019,0.649
"0.1",0,0,0,0,0,0,0.006,0.148
"0",0,0,0,0,0,0,0.001,0.036
