"","V1","V2","V3"
"CI",1.0829741102472,10,1441.833
"CI",0.6873609375,10,364.836
"CI",0.4999125,10,498.861
"CI",-1.5233689414028,10,1365.216
"CI",0.78108515625,5.87796845373049,1019.206
"CI",0.734173046875,10,826.076
"CI",0.4999125,10,547.174
"CI",0.1013111328125,10,1378.451
"CI",0.49944631652832,10,1684.834
"CI",0.4999125,9.76791398962954,743.877
"CI",0.4999125,4.000075,676.974
"CI",0.827903515625,6.00005,915.209
"CI",1.24990625,10,237.935
"CI",0.59359921875,10,538.183
"CI",1.29629957802334,10,624.327
"CI",1.24990625,10,343.373
"CI",0.13649599609375,4.000075,771.541
"CI",-1.48105078532085,5.67939947645277,1323.423
"CI",1.24990625,10,488.369
"CI",0.4999125,8.03931584490803,1651.053
"CI",1.24990625,10,250.429
"CI",-0.275103489966616,10,1636.918
"CI",0.4999125,10,855.736
"CI",0.874859375,10,845.05
"CI",-0.654267825507788,6.00005,957.507
"CI",0.4999125,10,212.554
"CI",1.0623328125,10,444.265
"CI",0.6873609375,10,585.319
"CI",1.30098082275391,10,680.974
"CI",0.833467736261799,4.000075,1562.88
"CI",0.93703332032061,10,795.649
"CI",0.6873609375,6.00005,345.622
"CI",0.4999125,10,376.634
"CI",-1.000075,8.98174087923171,821.155
"CI",1.05256890928943,10,565.784
"CI",0.4999125,10,625.757
"CI",1.24990625,10,682.846
"CI",0.4999125,10,390.192
"CI",0.4999125,10,625.368
"CI",0.498347766113281,4.000075,1376.448
"CI",1.24990625,10,370.287
"CI",0.4999125,4.000075,928.691
"CI",0.4968284067346,9.0000625,2106.056
"CI",0.4999125,10,498.342
"CI",0.3123265625,10,766.695
"CI",0.4999125,10,363.263
"CI",-0.689434051290171,10,366.467
"CI",1.24990625,10,325.89
"CI",-0.187414068050671,10,822.699
"CI",0.734173046875,10,513.249
"CI",0.4999125,6.00005,364.187
"CI",1.24990625,6.00005,567.786
"CI",0.3123265625,6.00005,889.663
"CI",1.05717589060878,10,554.596
"CI",0.4999125,10,471.338
"CI",1.15606953125,10,690.005
"CI",0.4999125,10,512.846
"CI",1.24990625,10,763.729
"CI",-1.000075,10,780.055
"CI",-0.329964579749782,10,591.135
"CI",0.4999125,10,277.541
"CI",0.874859375,10,657.944
"CI",0.792621166768547,10,620.279
"CI",-1.000075,6.00005,570.304
"CI",0.4999125,6.00005,441.778
"CI",0.927917362807225,10,769.901
"CI",0.51594413869309,10,570.348
"CI",0.124750452151658,3.0000875,645.943
"CI",0.498304370653367,4.000075,1204.957
"CI",0.838793747448004,10,881.563
"CI",0.4999125,5.07688614579049,740.333
"CI",1.13697882327989,10,1047.681
"CI",0.901083195828876,6.00005,912.58
"CI",-1.000075,10,498.132
"CI",1.24990625,10,421.175
"CI",1.24990625,10,315.767
"CI",0.4999125,4.000075,919.91
"CI",1.202937890625,10,520.132
"CI",0.4999125,10,488.506
"CI",1.624903125,10,406.293
"CI",0.4999125,3.0000875,814.652
"CI",0.76928212890625,10,503.244
"CI",0.4999125,10,429.46
"CI",0.874859375,10,880.385
"CI",1.624903125,10,440.281
"CI",1.02402614184433,10,546.929
"CI",0.510043273925781,10,596.318
"CI",-0.25013125,10,390.191
"CI",0.4999125,10,1014.548
"CI",0.640423828125,10,623.196
"CI",1.06171188097143,10,708.607
"CI",0.874576344299316,10,1285.405
"CI",1.24990625,10,497.025
"CI",1.624903125,10,734.586
"CI",0.6873609375,10,265.759
"CI",0.893715807463621,10,612.183
"CI",1.32200039867939,10,785.439
"CI",0.874794232860022,10,496.706
"CI",0.0461936088758292,10,764.505
"CI",1.0623328125,10,558.722
"CI",0.686895022583008,6.00005,1225.151
"CI",0.684333618164063,10,1124.33
"CI",1.24990625,10,286.065
"CI",0.40606953125,10,552.898
"CI",-0.290979356749166,10,577.28
"CI",0.6873609375,10,403.099
"CI",-1.000075,10,960.23
"CI",0.4763767578125,9.0000625,982.586
"CI",0.447145563160764,10,527.179
"CI",-1.000075,10,613.292
"CI",0.4999125,10,470.363
"CI",0.89465088783811,10,795.284
"CI",0.4999125,4.000075,754.875
"CI",1.24990625,10,392.572
"CI",1.0623328125,10,446.928
"CI",-1.000075,10,458.267
"CI",0.798132527892452,10,486.864
"CI",1.10900723941916,6.00005,720.752
"CI",-0.162581851408851,10,765.811
"CI",0.4763767578125,10,1003.53
"CI",0.53496533203125,4.88230949494674,1854.431
"CI",1.34360546875,10,349.691
"CI",1.2847591624842,10,805.84
"CI",0.640423828125,10,538.465
"CI",0.0848969176581512,10,1663.212
"CI",0.546724609375,10,663.781
"CI",0.4999125,10,478.966
"CI",0.4999125,6.00005,953.462
"CI",0.4999125,10,390.441
"CI",-0.250428736569889,6.00005,788.773
"CI",0.6638423828125,8.12459963409125,1094.227
"CI",0.516254188511807,4.000075,1445.562
"CI",0.6873609375,10,594.31
"CI",1.24990625,10,823.169
"CI",0.87383591582288,10,810.518
"CI",0.593395337677002,10,861.748
"CI",0.120977659412246,5.22794240846028,961.16
"CI",0.4999125,10,360.025
"CI",0.78108515625,10,391.927
"CI",-4.00005,10,772.623
"CI",0.4999125,9.99241529685668,919.377
"CI",1.2870856309919,10,718.292
"CI",0.124840625,6.00005,752.059
"CI",0.34745670342853,10,444.136
"CI",-1.000075,10,335.647
"CI",0.822002001953125,10,1008.21
"CI",0.4999125,10,361.644
"CI",0.17123631990648,4.000075,687.517
"CI",0.854905994693746,10,591.874
"CI",-1.000075,4.000075,1223.517
"CI",1.24990625,8.250109375,1007.902
"CI",1.24990625,10,608.59
"CI",0.4999125,10,776.359
"CI",-0.335049845575975,10,637.352
"CI",0.4999125,6.00005,798.991
"CI",0.4999125,10,502.231
"CI",0.82672979143536,10,560.219
"CI",0.4999125,10,474.352
"CI",-1.000075,10,701.022
"CI",0.4999125,4.000075,407.822
"CI",0.736265187621346,10,900.125
"CI",0.4999125,10,872.876
"CI",0,0,52.929
"CI",0.874859375,10,651.622
"CI",1.90615078125,10,699.477
"CI",1.24990625,10,400.28
"CI",0.4999125,10,559.511
"CI",0.874859375,10,434.842
"CI",0.6873609375,10,440.191
"CI",0.874859375,10,593.133
"CI",1.08720342962566,10,711.595
"CI",0.6873609375,4.000075,287.073
"CI",0.736435318789332,10,946.456
"CI",0.452939121665253,6.00005,773.105
"CI",0.4999125,6.00005,541.935
"CI",1.15606953125,10,910.833
"CI",0.687194446563721,10,1064.43
"CI",-0.185687314625434,2.33821771154172,1152.709
"CI",0.616779964928423,10,1163.125
"CI",1.24990625,10,273.894
"CI",0.4999125,10,530.564
"CI",1.24990625,10,343.456
"CI",0.59358671875,10,701.281
"CI",0.493953564453125,10,1359.199
"CI",0.546724609375,10,239.606
"CI",0.8513314453125,10,889.45
"CI",0.874859375,10,545.309
"CI",1.0623328125,10,1059.384
"CI",0.4999125,10,543.105
"CI",1.34293504252029,10,560.674
"CI",0.546724609375,10,174.721
"CI",0.6873609375,10,319.043
"CI",0.4999125,3.99462721397906,887.287
"CI",1.48266328361498,10,1304.913
"CI",0.4999125,10,601.409
"CI",0.4999125,4.000075,523.426
"CI",0.4999125,4.44745167105968,1704.124
"CI",-1.000075,10,654.799
"CI",0.51156552734375,10,724.956
"CI",0.510795575390069,10,460.504
"CI",0.4999125,4.000075,628.394
"CI",0.4999125,3.97285634081878,627.008
"CI",0.85079531205515,10,752.052
"CI",0.122609552115285,6.00005,576.621
"CI",0.6873609375,10,443.748
"CI",1.24990625,10,465.331
"CI",0.4999125,10,284.991
"CI",0.4999125,10,631.397
"CI",0.695705724646175,10,582.606
"CI",0.4999125,3.93763828125,455.417
"CI",1.202937890625,10,885.17
"CI",0.124840625,10,634.168
"CI",0.982781663780224,10,612.478
"CI",0.59359921875,10,801.232
"CI",1.0623328125,10,522.981
"CI",0.741515224601651,10,718.389
"CI",0.948656294390964,10,543.479
"CI",1.0623328125,10,372.041
"CI",1.24990625,10,284.812
"CI",0.4999125,5.50010625,871.983
"CI",0.56381223363373,10,1078.325
"CI",1.77070577099623,10,864.056
"CI",0.827947265625,10,1067.462
"CI",0.96854609375,8.51861378035004,748.453
"CI",0,0,46.611
"CI",-0.25013125,10,519.09
"CI",1.08151666503857,2.84292388736934,905.304
"CI",1.20221799740335,10,878.51
"CI",0.836997614805164,10,836.895
"CI",-0.136504295294577,4.000075,892.966
"CI",1.0388111328125,10,645.082
"CI",1.109151171875,10,785.041
"CI",0.96854609375,10,649.671
"CI",0.546724609375,10,406.691
"CI",1.24990625,9.750065625,656.724
"CI",1.24990625,6.00005,569.634
"CI",-0.493800818981794,2.15811895193376,1990.089
"CI",0.6638423828125,4.000075,764.473
"CI",1.24990625,10,192.399
"CI",-1.000075,3.0000875,796.484
"CI",0.4999125,8.50009375,439.156
"CI",0.4999125,6.00005,521.507
"CI",0.4999125,10,273.503
"CI",0.680633139238362,10,1005.763
"CI",0.71492714942511,10,584.838
"CI",1.624903125,10,625.194
"CI",1.0623328125,6.00005,1017.27
"CI",0.6873609375,4.000075,777.752
"CI",0.4999125,10,354.164
"CI",-1.000075,4.000075,393.742
"CI",0.789980410385134,10,1593.654
"CI",-10,10,207.916
"CI",0.546724609375,10,342.328
"CI",0.48809462890625,10,983.222
"CI",0.640423828125,10,359.203
"CI",1.390455078125,10,856.797
"CI",0.4999125,10,403.232
"CI",0.358968384739944,10,921.565
"CI",0.4999125,10,263.26
"CI",-4.00005,10,338.225
"CI",-0.214006484810162,5.50010625,1704.4
"CI",-1.000075,10,1026.549
"CI",1.24990625,10,719.58
"CI",-0.146702785142484,2.50009375,1144.343
"CI",0.895243969726563,5.02474023867824,1838.337
"CI",0.472200063737043,10,1342.379
"CI",1.05904455393983,10,698.312
"CI",0.6873609375,6.00005,491.427
"CI",0.731215501831676,10,798.928
"CI",0.901869484698957,4.000075,950.814
"CI",-0.261157570635302,10,427.308
"CI",1.202937890625,10,682.931
"CI",0.59358671875,10,488.095
"CI",0.523281054641085,4.000075,579.758
"CI",0.704813134026345,6.00005,899.808
"CI",1.953025390625,10,749.025
"CI",0.546724609375,6.00005,671.984
"CI",0.4999125,6.00005,545.179
"CI",-1.000075,10,574.86
"CI",0.4999125,6.00005,490.338
"CI",0.640423828125,6.00005,656.724
"CI",-0.25013125,10,738.464
"CI",1.53107890625,10,769.181
"CI",-0.626989272598127,4.97737664596087,2635.491
"CI",1.24990625,10,469.479
"CI",1.24990625,10,518.972
"CI",0.59358671875,10,956.289
"CI",0.290036086787218,4.000075,1207.122
"CI",0.4999125,10,566.76
"CI",1.0623328125,10,627.081
"CI",0.4999125,10,685.095
"CI",0.593418195446134,10,1224.514
"CI",0.4999125,10,507.372
"CI",1.15542637588613,6.00005,529.16
"CI",0.3123265625,6.00005,1211.665
"CI",0.4999125,10,288.979
"CI",0.6873609375,10,468.259
"CI",1.24990625,10,556.89
"CI",0.78108515625,6.00005,336.872
"CI",0.4999125,10,886.448
"CI",0.124840625,10,430.519
"CI",1.24990625,10,453.389
"CI",0.874447093332582,6.00005,1171.615
"CI",1.06650134171907,10,1283.963
"CI",0.882790999258048,10,1582.182
"CI",0.690220407718074,10,680.698
"CI",0.663842382811784,6.00005,1117.999
"CI",-0.0626953124999999,4.000075,434.831
"CI",0.8044662109375,3.74136986696476,1571.169
"CI",0.6873609375,10,747.052
"CI",0.4999125,10,927.027
"CI",0.728277783203125,10,1128.2
"CI",1.24990625,10,525.589
"CI",0.4999125,6.00005,689.465
"CI",-1.000075,10,419.633
"CI",-0.25013125,4.000075,827.692
"CI",0.6873609375,6.00005,431.827
"CI",0.585027944540725,10,1005.408
"CI",0.405625037340183,6.00005,951.448
"CI",0.3123265625,6.00005,960.552
"CI",-0.253160327148437,6.00005,1430.349
"CI",0.6873609375,6.00005,748.442
"CI",0.4999125,6.00005,632.565
"CI",1.02523151297413,10,683.88
"CI",1.24990625,10,476.072
"CI",0.874859375,6.00005,834.377
"CI",1.15606953125,6.00005,678.148
"CI",1.24990625,4.000075,438.788
"CI",-1.000075,10,639.019
"CI",-1.000075,3.0000875,704.746
"CI",0.4999125,5.23930198245687,598.329
"CI",0.64042382807724,10,598.181
"CI",0.4999125,10,358.534
"CI",0.8513783203125,10,540.535
"CI",-0.585321417315886,10,447.448
"CI",0.909241622917423,10,362.478
"CI",1.24990625,10,188.366
"CI",0.86304541015625,9.6250984375,1089.564
"CI",1.24990625,10,293.175
"CI",0.4999125,10,539.404
"CI",-0.0641451889971615,3.0000875,1892.697
"CI",1.624903125,10,491.091
"CI",1.24990625,10,527.886
"CI",0.4999125,10,568.207
"CI",0.640423828125,10,441.103
"CI",0.4999125,10,547.484
"CI",0.832076598309225,4.000075,1174.312
"CI",0.4999125,10,384.379
"CI",0.4999125,10,694.46
"CI",0.673849837156064,5.8751140625,740.411
"CI",1.24990625,10,356.352
"CI",0.4999125,2.50009375,959.987
"CI",1.24990625,10,334.089
"CI",-0.120321453424034,10,547.226
"CI",0.124840625,4.99694596866615,1104.928
"CI",0.6873609375,10,312.989
"CI",1.08409023240766,10,992.36
"CI",-1.000075,10,965.332
"CI",0.8513314453125,10,943.955
"CI",0.4999125,10,296.359
"CI",1.0623328125,10,646.713
"CI",-0.575233085547306,5.07536853770321,1563.05
"CI",0.4999125,10,780.439
"CI",0.792560803175404,6.00005,603.861
"CI",0,0,38.955
"CI",0.49972095413208,10,1575.914
"CI",0.53496533203125,9.750065625,978.222
"CI",0,0,74.775
"CI",1.03286509183936,10,387.223
"CI",-0.0626953124999999,6.00005,686.848
"CI",1.39601344566513,10,1307.992
"CI",-1.000075,10,555.779
"CI",0.826153906864729,10,516.376
"CI",-1.000075,10,644.247
"CI",-1.000075,10,349.954
"CI",0.4999125,3.750128125,499.79
"CI",-1.000075,10,407.05
"CI",0.990619942916128,10,1010.563
"CI",0.4999125,4.000075,932.969
