"","V1","V2","V3"
"CI",1.624903125,2.250096875,2876.614
"CI",1.68681296315187,2.45277301993591,5158.388
"CI",1.7888767578125,2.50009375,4682.423
"CI",1.54122415736639,2.250096875,5452.249
"CI",1.75054335377747,2.56535965699731,9800.023
"CI",1.671727734375,2.4533318359375,6050.562
"CI",1.69018705772332,2.43764453125,5852.818
"CI",1.671727734375,2.56268046875,5181.36
"CI",1.73478464162289,2.59579554600754,10811.283
"CI",1.8124015625,2.50009375,3945.798
"CI",1.81423772481167,2.50009375,5841.454
"CI",1.55955642071894,2.39085424007978,6628.073
"CI",1.90615078125,2.50009375,4646.665
"CI",1.54189815063477,2.25410151367188,8453.318
"CI",1.75366455078125,2.50009375,5533.377
"CI",1.90615078125,2.50009375,4313.189
"CI",1.93443634598566,2.89601341164904,8333.75
"CI",1.8357888671875,2.58884588752502,7632.545
"CI",1.63634419020757,2.43764453125,6494.239
"CI",1.624903125,2.38888473315423,6036.602
"CI",1.6482779296875,2.43764453125,6666.818
"CI",1.63069682617187,2.42799690057813,6628.715
"CI",1.765451953125,2.50009375,6655.014
"CI",1.61308759765625,2.3908076171875,7311.261
"CI",1.8124015625,2.50009375,3339.437
"CI",1.624903125,2.26490177001953,6653.187
"CI",1.74425578155497,2.43764453125,7971.211
"CI",1.64808701248169,2.40923452607833,7785.552
"CI",1.624903125,2.1250984375,5298.423
"CI",1.484166796875,2.19948813476562,8407.013
"CI",1.69724639192831,2.50009375,6622.059
"CI",1.54274443359375,2.31267109375,5391.877
"CI",1.60085468287694,2.42958588824075,6761.76
"CI",1.63907421963392,2.43764453125,4436.457
"CI",1.67448490520343,2.4741315273783,9029.637
"CI",1.65994658203125,2.38808413631208,5842.382
"CI",1.51497338582825,2.12068652191239,5341.782
"CI",1.70651444515623,2.5471087890625,7423.721
"CI",1.6579813592424,2.250096875,6743.271
"CI",1.8124015625,2.50009375,3262.857
"CI",1.54298255983029,2.250096875,4262.85
"CI",1.69510008381232,2.50009375,6101.721
"CI",1.69993954235902,2.4845314453125,4767.938
"CI",1.63104088971411,2.39737835713037,5087.84
"CI",1.55412723261595,2.250096875,5003
"CI",1.624903125,2.250096875,3785.774
"CI",1.51927587890625,2.23847202148438,5454.667
"CI",1.671727734375,2.406419921875,3824.304
"CI",1.70684619140625,2.5471087890625,9232.819
"CI",1.84902044653181,2.50009375,7930.885
"CI",1.45267750840608,2.250096875,6679.909
"CI",1.79608450927734,2.50009375,7344.274
"CI",1.55075980824553,2.32545536451328,6324.465
"CI",1.765451953125,2.57260339355883,7447.13
"CI",1.6013720703125,2.37530627365112,6377.436
"CI",1.58790689498922,2.250096875,4446.868
"CI",1.8124015625,2.40486959275833,5050.029
"CI",1.50681380179033,2.34126420654722,6415.936
"CI",1.53088747634888,2.250096875,5541.548
"CI",1.78868564529419,2.50009375,8597.077
"CI",1.52996331636526,2.28298759468806,6448.088
"CI",1.48333692016602,2.250096875,7952.037
"CI",1.54274443359375,2.250096875,4272.135
"CI",2.02592974583567,2.7034539246054,4642.576
"CI",1.65994658203125,2.250096875,5556.939
"CI",1.64745059204102,2.3751453125,7971.187
"CI",1.62187424316406,2.50009375,7042.705
"CI",1.5306862252289,2.250096875,4522.677
"CI",1.8357888671875,2.50009375,3743.036
"CI",1.624903125,2.250096875,6971.359
"CI",1.72240572010016,2.5158154296875,8594.09
"CI",1.71860234375,2.3751453125,6219.531
"CI",2.03355213810181,2.9433409111762,12385.296
"CI",1.63918323607015,2.40029601208074,9123.432
"CI",1.50755171110596,2.250096875,5477.896
"CI",1.765451953125,2.50009375,5509.149
"CI",1.62628201904297,2.250096875,5176.813
"CI",1.6482654296875,2.53251033935547,10943.497
"CI",1.57164172489174,2.26774959792039,12343.903
"CI",1.87169478073924,2.61686654266852,7233.591
"CI",1.577941015625,2.42553204351648,7431.965
"CI",1.8124015625,2.63863414011804,5914.28
"CI",1.7148452618715,2.50009375,4163.888
