"","V1","V2","V3"
"CI",1.38805321467369,2.406419921875,3926.822
"CI",1.66381918629921,2.85484296024003,3848.038
"CI",1.39471347807246,2.50009375,2789.793
"CI",1.6013720703125,2.50009375,2529.903
"CI",1.6013720703125,2.50009375,3361.469
"CI",1.624903125,2.50009375,2308.077
"CI",1.624903125,2.50009375,1930.391
"CI",1.45481547851562,2.50009375,2854.294
"CI",1.53107890625,2.50009375,1768.763
"CI",1.41031009976446,2.46952802421517,4027.802
"CI",1.624903125,2.53149235307067,3315.325
"CI",1.90615078125,3.0000875,2654.826
"CI",1.624903125,2.50009375,2412.338
"CI",1.34360546875,2.4403785596582,3349.606
"CI",1.48336532152146,2.55195892558772,3892.923
"CI",1.624903125,2.73206839021371,1990.699
"CI",1.53088747634888,2.75295912533459,4579.268
"CI",1.24990625,2.406419921875,2878.975
"CI",1.46971007499324,2.50009375,3437.069
"CI",1.48436517558065,2.50009375,4141.476
"CI",1.624903125,2.50009375,1248.489
"CI",1.83625661334737,3.11354470867749,5352.872
"CI",1.34989194129799,2.50009375,2948.258
"CI",1.56542275720444,2.79657557649464,5378.148
"CI",1.34360546875,2.406419921875,3539.397
"CI",1.56525977820812,2.50009375,2560.035
"CI",1.5075728515625,2.73061699389615,4168.217
"CI",1.75515340674256,2.4845314453125,2141.774
"CI",1.53009434577224,2.50009375,3566.372
"CI",1.33093895021562,2.43859162553293,5449.439
"CI",1.6951400390625,2.8751390625,2428.838
"CI",1.624903125,2.50009375,1009.347
"CI",1.79140997571781,3.00799912109375,5263.681
"CI",1.6687077766293,2.750140625,3821.165
"CI",1.38991774253662,2.59674257162324,3995.339
"CI",1.49620504727989,2.71908304367066,5805.08
"CI",1.8124015625,3.0000875,2310.491
"CI",1.67180518528829,3.0000875,2356.811
"CI",1.36106157226226,2.47870404514577,4837.694
"CI",1.53107890625,2.50009375,3211.621
"CI",1.8124015625,2.90296356951289,3347.465
"CI",1.624903125,2.50009375,2000.856
"CI",1.624903125,2.9533068359375,2010.625
"CI",1.6130638916105,2.50009375,2778.419
"CI",1.8124015625,2.50009375,1942.934
"CI",1.67358842614538,2.96874139276347,3202.263
"CI",1.37365529158068,2.531437109375,4323.413
"CI",1.36119358351242,2.50009375,3130.527
"CI",1.37866767578125,2.50009375,3010.451
"CI",1.28410752563477,2.37530627365112,5325.776
"CI",1.5544599609375,2.6251671875,3927.003
"CI",1.87297069787226,3.0000875,3650.118
"CI",1.671727734375,3.0000875,2155.176
"CI",1.24990625,2.20139748535156,2129.632
"CI",1.624903125,2.50009375,2054.013
"CI",1.624903125,2.50009375,2547.662
"CI",1.65802105315468,2.50009375,5301.529
"CI",1.51357650040739,2.76450718856512,5279.218
"CI",1.671727734375,2.74391710404946,3660.889
"CI",1.671727734375,2.8751390625,2732.39
"CI",1.68921196289062,2.86981233980384,4211.685
"CI",1.8124015625,2.8751390625,2588.992
"CI",1.34360546875,2.50009375,1657.886
"CI",1.624903125,2.50009375,2425.521
"CI",1.71804110762822,3.0000875,2593.482
"CI",1.81956545130661,2.98352435549903,2762.934
