"","V1","V2","V3"
"CI",1.24990625,2.43764453125,1226.242
"CI",1.624903125,2.87590148978527,1158.856
"CI",1.24834161376953,3.0000875,2054.391
"CI",1.24990625,3.0000875,842.819
"CI",1.24990625,2.85914649047852,1273.546
"CI",1.10895992507935,2.95337755131154,2961.686
"CI",1.40515236236384,3.0000875,1273.736
"CI",0.792873436073703,2.50009375,1612.663
"CI",1.5776202036273,4.000075,999.119
"CI",1.06062773934347,3.0000875,1944.888
"CI",1.24990625,3.0000875,943.152
"CI",1.24990625,2.8798067731425,1455.479
"CI",1.24990625,2.9687598353271,1049.229
"CI",1.27279157338413,3.44286732626921,1390.646
"CI",1.62542835293292,4.000075,1475.384
"CI",1.24990625,3.0000875,1259.176
"CI",0.775133642578125,2.43764453125,1826.226
"CI",1.0623328125,2.94718258390942,1833.141
"CI",1.20784563292043,3.0000875,1515.46
"CI",1.24990625,2.8751390625,1037.035
"CI",1.29652599906225,3.0000875,2353.297
"CI",1.24990625,3.0000875,1131.791
"CI",1.90615078125,3.750128125,1485.205
"CI",1.31973672175841,3.53352352011935,1820.247
"CI",0.96854609375,3.0002485282898,2234.521
"CI",0.79275068359375,2.50009375,1338.59
"CI",1.8124015625,3.74138891598466,1892.017
"CI",1.390455078125,3.60768086513947,1507.751
"CI",1.3201056640625,3.0000875,1163.289
"CI",1.10646343363973,3.0000875,2193.745
"CI",1.34360546875,3.0000875,982.043
"CI",1.202937890625,3.0000875,1283.638
"CI",1.296705859375,3.46687372434162,2775.971
"CI",1.07421807659774,2.83349819357623,1113.449
"CI",1.24990625,3.0000875,1430.193
"CI",1.44241357772277,3.74212826137402,1847.172
"CI",1.43716320877075,3.0000875,1648.706
"CI",1.00944653320313,2.50009375,1961.906
"CI",1.0857169921875,2.71032440692145,1554.617
"CI",1.24990625,2.50009375,768.377
"CI",1.46445535338684,3.80991910249448,2672.641
"CI",1.24990625,2.81266484375,825.874
"CI",1.01436950319941,3.0000875,1365.224
"CI",0.995361794627954,2.71593584323951,2887.094
"CI",1.24990625,2.94733213260373,1854.48
"CI",1.24990625,3.0000875,895.868
"CI",1.21173326235074,3.0000875,1792.665
"CI",1.624903125,3.0000875,818.917
"CI",2.0355983559818,4.09792513523034,916.996
"CI",1.24990625,3.0000875,1229.267
"CI",0.90851420216579,2.4973854501768,1715.933
"CI",1.89928778765002,4.50537392863596,1409.009
"CI",1.24990625,3.0000875,1090.85
"CI",1.26004522705078,2.968900390625,1400.178
"CI",1.24990625,2.94551005859375,1625.638
"CI",1.15560376273796,3.0000875,1904.28
"CI",1.00039502600907,2.76513579040308,1911.508
"CI",1.64201692108133,3.88281666314484,1867.334
"CI",1.24990625,3.0000875,1070.38
"CI",1.44799283180827,4.000075,2106.124
"CI",1.4607357421875,3.0000875,1381.434
"CI",1.23808916015625,3.42606545786744,2492.233
"CI",1.34194158618952,3.92728525425359,2475.684
"CI",1.015389453125,2.94714474039717,3581.247
"CI",1.61308759765625,3.52561719867248,2013.724
"CI",1.4373546875,3.0000875,1097.726
"CI",1.390455078125,3.66233731753384,1682.299
"CI",0.78108515625,2.406419921875,1372.913
"CI",1.71490440619744,4.000075,1246.897
"CI",1.25387780980101,3.38339090612847,1840.403
"CI",0.713615780891242,2.250096875,1535.413
"CI",1.24990625,2.968900390625,1188.298
"CI",1.24962656876142,2.82774693197769,1280.43
"CI",1.08384158381224,2.8751390625,993.934
"CI",1.624903125,3.750128125,1540.234
"CI",1.33767895507812,3.0000875,1687.503
"CI",1.24990625,2.50009375,1324.053
"CI",1.27316302891041,3.0000875,1118.339
"CI",0.710461020320554,2.250096875,1480.426
"CI",1.624903125,3.0000875,1212.226
"CI",1.12815543320513,3.0000875,1737.602
"CI",1.24990625,2.8751390625,952.96
"CI",1.34360546875,3.0000875,778.43
"CI",1.49413164194681,3.89883256150721,1050.57
"CI",1.8124015625,3.86099141423828,2161.306
"CI",1.24990625,3.0000875,886.062
"CI",1.24990625,3.0000875,933.951
"CI",1.24990625,3.0000875,1036.288
"CI",0.931894189869139,2.50009375,1573.132
"CI",1.2732810546875,2.8751390625,1517.382
"CI",1.33088543693711,3.0000875,1393.082
"CI",1.624903125,3.52216330349225,1199.634
"CI",1.6951400390625,3.93602133960739,1447.987
"CI",2.04174356245447,4.17481176187007,945.32
"CI",0.95112922172954,2.62252797781142,1931.194
"CI",1.42664596093073,3.0000875,1876.441
"CI",1.19557908820152,3.0000875,1927.817
"CI",1.53107890625,3.50013125,1888.383
"CI",1.24990625,3.0000875,1380.732
"CI",1.8124015625,4.000075,888.273
"CI",1.26975577717637,3.0000875,1347.331
"CI",1.24990625,3.0000875,880.149
"CI",1.63063427784441,3.79739481973844,1397.069
"CI",0.83443620263402,2.4533318359375,1662.545
"CI",1.02194766916816,2.50009375,1869.461
"CI",1.34360546875,3.33098553428637,1639.072
"CI",1.06962495724284,3.0000875,2224.519
"CI",1.03100975498183,2.93766328125,1469.179
"CI",1.38628112076196,3.75034039216303,2052.924
"CI",1.24990625,3.56874133298921,2961.066
"CI",1.624903125,4.000075,709.305
"CI",1.48451833325161,3.74957240605443,1860.445
"CI",1.34360546875,3.0000875,1031.094
"CI",1.8124015625,3.0000875,1307.002
"CI",1.624903125,3.93884499818032,932.008
"CI",1.12436628655183,2.8751390625,1682.726
"CI",1.24990625,2.50009375,1211.926
"CI",1.24990625,2.8751390625,844.661
"CI",1.24990625,2.50009375,749.321
"CI",1.24990625,2.76256553932766,1368.635
"CI",1.12723296737132,3.0000875,1465.998
"CI",1.3281153658573,3.6251546875,1673.566
"CI",1.22683945395165,3.37595156702657,2695.748
"CI",1.24990625,3.0000875,890.559
"CI",1.24990625,3.0000875,546.023
"CI",1.24990625,2.968900390625,933.293
"CI",1.24990625,3.0000875,829.208
"CI",1.41649515501637,3.0000875,1577.542
"CI",0.918514268130767,2.50009375,2061.752
"CI",1.34360546875,3.0000875,1212.448
"CI",1.24990625,3.0000875,1390.495
"CI",1.15606953125,2.43764453125,1497.849
"CI",1.624903125,3.0000875,1257.231
"CI",1.36609852031085,3.250159375,1489.506
"CI",1.624903125,3.8771209590102,2214.537
"CI",1.15594096855423,2.50009375,1103.07
"CI",0.946346419352895,2.62516718750117,1754.318
"CI",1.202937890625,3.0000875,1142.764
"CI",1.624903125,3.73260262715442,1282.906
"CI",1.24990625,2.8751390625,1058.375
"CI",0.896700012158798,2.8751390625,2268.093
"CI",1.624903125,3.750128125,1290.243
"CI",1.32010566406232,3.93763828125,1076.963
