"","l","h","t"
"1",0.279531267619398,1.82078347011052,0.00499999999999901
"1",0.383011302745439,1.95109570929911,0.00499999999999901
"1",-0.83251392118574,2.17117429471528,0.00499999999999901
"1",-0.397510988614218,3.6266071340897,0.00600000000000023
"1",-0.0459509989961339,2.70597058135273,0.00600000000000023
"1",-1.70143549510022,4.60342793603893,0.00499999999999901
"1",-0.122739338613855,3.04472344620863,0.00499999999999901
"1",-2.05013161286834,5.15614355407842,0.00499999999999901
"1",0.503139714497533,3.94347985738903,0.00499999999999901
"1",0.648124354376082,2.52706840705768,0.00499999999999901
"1",-1.61830276092803,2.73058868398926,0.00499999999999901
"1",-0.329427146413742,2.28261877327286,0.00499999999999901
"1",0.297732383293813,2.63879737242172,0.00499999999999901
"1",0.293564736641303,2.15254772606487,0.00500000000000256
"1",1.16467902860462,2.72288821720649,0.00600000000000023
"1",0.273757349895757,3.07622907717485,0.00600000000000023
"1",0.396346393373294,1.67878611281982,0.00499999999999901
"1",-0.212401252530192,2.58462017973339,0.00600000000000023
"1",0.492316215692045,1.9594732780083,0.00500000000000256
"1",-2.85283948610268,4.52115486450579,0.00600000000000023
"1",-0.423017715985791,2.65043685193883,0.00799999999999912
"1",0.171921423812598,2.59924274970105,0.00700000000000145
"1",-0.411672140480099,2.21490045136327,0.00499999999999901
"1",-0.901829814725157,3.30789195009732,0.00600000000000023
"1",-0.867180287892759,0.922031202940295,0.00900000000000034
"1",-0.262392784739979,3.30574706848905,0.0069999999999979
"1",-0.318422303302622,2.82314318817946,0.00700000000000145
"1",0.738354044847882,2.59502152518997,0.00799999999999912
"1",-1.35974354142612,1.31464247570192,0.00799999999999912
"1",-0.460023850729001,1.98793921947643,0.00600000000000023
"1",0.67112077966795,5.79823895316599,0.00600000000000023
"1",-0.908828078182096,1.91407615908257,0.0069999999999979
"1",-0.0208594584506339,2.77975050498209,0.00800000000000267
"1",0.821040793652166,3.41061439895011,0.0069999999999979
"1",-1.58447742085637,5.08300262019286,0.00700000000000145
"1",-0.879829130690202,3.32959646618103,0.00600000000000023
"1",-0.170953151307323,2.56042786075371,0.00800000000000267
"1",-0.481859854071788,2.21812655357165,0.00600000000000023
"1",-0.128087893650067,3.47945822566712,0.00600000000000023
"1",0.308102608311956,2.46910227223919,0.00600000000000023
"1",-0.182508508103115,2.57578406452437,0.00600000000000023
"1",0.781928445407483,2.36213951387643,0.00600000000000023
"1",-0.341097931370386,2.14586922197781,0.00600000000000023
"1",-0.48887434185243,3.69984813537499,0.00700000000000145
"1",0.293628870319011,1.75539532207405,0.00600000000000023
"1",-0.57244309524939,0.871674277406522,0.00600000000000023
"1",0.0229991775727807,1.97112657311813,0.00599999999999667
"1",-0.121600051447009,2.43406475578675,0.0069999999999979
"1",-2.69774704867545,4.53515584307257,0.0069999999999979
"1",0.231045470978676,3.65724538912951,0.00799999999999912
"1",-2.10853636380364,3.66540326260566,0.0069999999999979
"1",0.785453721264177,2.93050417436984,0.00700000000000145
"1",0.19853335266025,2.55634589928043,0.00699999999999967
"1",0.0251228659337264,1.76661744539551,0.00600000000000023
"1",0.194147268682474,2.53369306953552,0.00599999999999845
"1",0.117568377024873,3.32026008803195,0.00699999999999967
"1",-0.369737747870266,3.0678565098068,0.00699999999999967
"1",-0.659751439778112,1.27187347327538,0.00600000000000023
"1",0.541604382302425,1.96735061566818,0.00600000000000023
"1",-0.851686808976076,2.48492137417087,0.00700000000000145
"1",-0.257312403208601,2.40946717395171,0.00699999999999967
"1",0.106009316880717,2.18502717158574,0.00699999999999967
"1",-0.427618223116799,2.40886107013508,0.0080000000000009
"1",0.177076231791876,1.6891818251131,0.00600000000000023
"1",0.708203872951789,2.3843472876949,0.00600000000000023
"1",-0.0102233711129893,1.81850569032821,0.00600000000000023
"1",0.281319899397561,1.87767658444442,0.00600000000000023
"1",-0.389461901475884,3.10156144378677,0.00600000000000023
"1",0.659774136015591,2.50481076869337,0.00799999999999912
"1",-0.642326754141665,2.18544239079334,0.00599999999999845
"1",-1.10989199983632,2.3564874577162,0.00499999999999901
"1",0.441505427273109,3.71935231632208,0.00499999999999901
"1",0.321856181970807,4.44062236972714,0.00900000000000034
"1",0.833348247450507,2.79102938498655,0.00600000000000023
"1",0.624213774040109,1.70201014082344,0.00699999999999967
"1",-0.104659367696862,2.53414547720398,0.00600000000000023
"1",0.569706313160542,3.41600408504964,0.00600000000000023
"1",-0.246478981578291,5.50580844426575,0.00600000000000023
"1",0.45648338333002,3.41188615034677,0.00600000000000023
"1",0.435782356717108,3.1947988589924,0.00600000000000023
"1",-0.233743015305707,2.17110018265751,0.00700000000000145
"1",0.170124805933063,5.78858371140416,0.00600000000000023
"1",0.466451541206829,2.65674850775071,0.00600000000000023
"1",1.15627436732068,3.17801105292675,0.00600000000000023
"1",0.635329902466513,3.65822654074351,0.00599999999999845
"1",0.11357932895571,2.10696041817015,0.00600000000000023
"1",0.125917125901131,2.23370520631606,0.00599999999999845
"1",0.169458776596248,2.05290446995882,0.00600000000000023
"1",0.511482803014205,3.08100798982422,0.00600000000000023
"1",-0.210957300160939,2.87257770663152,0.00600000000000023
"1",-0.0177041974050902,3.97641304947366,0.00700000000000145
"1",-0.496017430617593,1.47064391506639,0.00600000000000023
"1",-0.0564875264692634,2.75115617405827,0.00600000000000023
"1",-0.555435447892058,1.38498163293814,0.00600000000000023
"1",0.625320424745969,2.10336967077663,0.00499999999999901
"1",-0.0811063103422438,2.53506195787765,0.00600000000000023
"1",-0.436209996082734,2.61873681414319,0.00600000000000023
"1",0.154630252803333,2.12070975287304,0.00699999999999967
"1",0.656836918474115,2.40047335180072,0.00699999999999967
"1",0.0643729575828994,1.99820415649617,0.00500000000000078
"1",-1.10228615377468,1.34116819978175,0.00600000000000023
"1",-0.0414349994528069,2.62090365936865,0.00499999999999901
"1",0.693550794167842,2.93852297008773,0.00600000000000023
"1",-2.38629089191881,4.48970299787034,0.00599999999999934
"1",-0.264757846292193,2.87223160743325,0.00600000000000023
"1",0.234091276358784,1.71463296393227,0.00499999999999989
"1",1.73996055358032,3.56343670473917,0.00600000000000023
"1",0.341674435026526,3.17629000459244,0.00600000000000023
"1",-1.42195207146148,5.84026468344505,0.00600000000000023
"1",-0.227137553650565,3.46658389042733,0.00499999999999989
"1",-0.257131346711937,1.31229004645169,0.00500000000000078
"1",0.180423063214099,1.88513704023626,0.00599999999999934
"1",-1.68530516738404,4.36625863274713,0.00600000000000023
"1",-0.766687996461449,2.74740146423111,0.00399999999999778
"1",-2.30007834098712,4.77842750991802,0.00600000000000023
"1",-0.236654904090927,2.06846596389883,0.00499999999999901
"1",0.52104296397815,2.67438615459105,0.00499999999999901
"1",0.129525465564765,2.0414590753222,0.00499999999999901
"1",0.278373501721167,2.29263360752669,0.00500000000000256
"1",-0.512118883624525,3.05257577432138,0.00499999999999901
"1",-0.718540757908637,2.9624639837565,0.00500000000000256
"1",-0.309708111183834,2.60603610417034,0.00499999999999901
"1",-1.75392315182517,4.71866772063734,0.00500000000000256
"1",-0.267507531793333,1.02133053217762,0.00499999999999901
"1",0.207249042388163,1.53829499818053,0.00499999999999901
"1",1.6811886293894,3.2108599013425,0.00500000000000256
"1",-1.94231835444556,4.88866466437939,0.00700000000000145
"1",-2.48349713143481,4.79929743485467,0.00499999999999901
"1",-1.43205226029054,1.3859419078748,0.00399999999999778
"1",-0.117488744965364,1.63129018105931,0.00500000000000256
"1",-0.331978939023257,2.05919896766952,0.00499999999999901
"1",-2.83942974235529,4.57587192664371,0.00499999999999901
"1",-0.304233861526759,2.72764483556864,0.00499999999999901
"1",-0.517524686948833,4.12621664950002,0.00400000000000134
"1",0.147143678596902,2.76464045317638,0.00499999999999901
"1",0.123507261963183,1.89093702935644,0.00400000000000134
"1",0.251310418444649,2.44685814842838,0.00499999999999901
"1",-0.816218968073113,1.53437649217281,0.00400000000000134
"1",0.140023442976188,3.10390725257048,0.00499999999999901
"1",-1.14181429518712,5.32266097686668,0.00499999999999901
"1",0.244164753728576,2.59028525597717,0.00399999999999778
"1",-0.263899412885721,3.34612159040133,0.00499999999999901
"1",-1.44112792683058,1.84083613246531,0.00400000000000134
"1",-0.466581426308732,1.64866285240651,0.00500000000000256
"1",0.580332164053941,2.19469067816694,0.00499999999999901
"1",-0.308513490233348,1.92430689399577,0.00599999999999667
"1",-0.17653445085777,1.96130057791088,0.00499999999999901
"1",-0.183401407274889,2.60670382241417,0.00499999999999901
"1",-1.71072364251716,4.44685392680302,0.00400000000000134
"1",-0.0445099647294756,2.18242132112497,0.00499999999999901
"1",-0.125545645101283,1.44042875355152,0.00400000000000134
"1",-0.058376529967994,2.18600132762882,0.00499999999999901
"1",0.675343681677594,2.69267261314452,0.00499999999999901
"1",-0.522082656334774,2.72871517430637,0.00500000000000256
"1",0.424340780288829,2.21141742323181,0.00499999999999901
"1",-0.0702994863344595,2.32693800380138,0.00499999999999901
"1",-0.0888874812447928,2.17622868831534,0.00600000000000023
"1",0.458033536343325,2.0184223483339,0.00499999999999901
"1",-0.812721820626212,2.12720032615421,0.00499999999999901
"1",-2.31605195240315,4.5118753147413,0.00500000000000256
"1",-0.754884313758669,1.74700890043753,0.00499999999999901
"1",-0.510565259710458,2.05343006791237,0.00499999999999901
"1",-0.311253686859174,3.4681588897311,0.00600000000000023
"1",0.20515221563655,2.51872694275584,0.00499999999999901
"1",0.299600950968099,4.12943867523772,0.00499999999999901
"1",0.467757948899239,2.30200973890441,0.00499999999999901
"1",-0.307031000705632,1.95734884640461,0.00400000000000134
"1",-2.11250754277504,4.71824329688143,0.00499999999999901
"1",-1.6882157857093,3.98103418454327,0.00500000000000256
"1",-0.283400054647627,3.05351502793348,0.00400000000000134
"1",-2.89831630855561,4.53839048857593,0.00500000000000256
"1",0.134051575257334,3.60765430416379,0.00499999999999901
"1",0.81001200544343,2.13563150191262,0.00499999999999901
"1",-1.2252851964776,4.07679341,0.00600000000000023
"1",-0.154941039583977,1.21378853592559,0.0069999999999979
"1",1.08552702605324,2.94767913369757,0.00499999999999901
"1",0.0363241487148617,2.73268968648983,0.00499999999999901
"1",-0.517488980158312,1.50736189210574,0.00499999999999901
"1",0.10492153883963,2.51378136801636,0.00400000000000134
"1",0.813570141035879,2.42526989921149,0.00499999999999901
"1",0.0867179055757303,2.76266072953692,0.0069999999999979
"1",-0.493580853640328,2.36390431617031,0.00400000000000134
"1",-0.276154569854396,1.94370386744818,0.00600000000000023
"1",-0.247953089031795,3.26963226750567,0.00500000000000256
"1",-0.876251832422676,3.22233392304881,0.00499999999999901
"1",-1.78261642583517,3.98466444849671,0.00499999999999901
"1",-0.354183084833731,2.72473399261307,0.00400000000000134
"1",-2.74439033459736,4.37448586631547,0.00499999999999901
"1",0.211485389308799,3.3837361472021,0.00499999999999901
"1",-0.151653248241078,2.42909036034517,0.00499999999999901
"1",-3.55769108610066,3.64764803130632,0.00799999999999912
"1",-1.35229719170554,5.19301931098517,0.00499999999999901
"1",-1.22765274598592,3.93693324760055,0.00499999999999901
"1",1.51284527855508,3.78676863987221,0.00500000000000256
"1",0.43837422719939,2.94102630253484,0.00499999999999901
"1",-1.09809232982783,1.67686574270624,0.00499999999999901
"1",-0.546771761422552,4.06936170120955,0.00500000000000256
"1",-1.79660725901997,5.47240773797844,0.00499999999999901
"1",-0.115203581396741,2.25703739358344,0.00500000000000256
"1",-0.753458456760058,4.31899690532089,0.00499999999999901
"1",0.391810828267855,2.08513655171662,0.00500000000000256
"1",-1.04412995275503,6.17200960196009,0.00399999999999778
"1",-1.38292324611571,5.13380014841396,0.00499999999999901
"1",-1.54548717875829,4.16620083560732,0.00499999999999901
"1",0.282435151633565,2.11571372026362,0.00499999999999901
"1",-0.0893526891939981,2.72108704043941,0.00400000000000134
"1",-0.189658146181311,2.25844716478002,0.00500000000000256
"1",0.167733587911134,3.18502539619565,0.00500000000000256
"1",-0.421045840211743,2.63269627067489,0.00499999999999901
"1",-0.261048050370093,2.4029124683151,0.00499999999999901
"1",-0.0200773624312159,3.84104446909945,0.00500000000000256
"1",-0.82471492810248,3.80647884298548,0.00499999999999901
"1",-0.0701188301684099,1.460983728985,0.00499999999999901
"1",0.349449805013813,3.75014819812245,0.00499999999999901
"1",-0.0727342600116538,5.34195992051383,0.00499999999999901
"1",-0.130205756190803,2.53471024107145,0.00499999999999901
"1",0.0813805136179054,2.92607998826444,0.00499999999999901
"1",0.0269950091604488,2.59950740250056,0.00400000000000134
"1",-2.21429675942034,4.18132837957256,0.00399999999999778
"1",-0.642105019598317,2.31508692862052,0.00499999999999901
"1",-0.165618675458616,3.08649156392361,0.00499999999999901
"1",0.362871284299703,4.63875658477237,0.00399999999999778
"1",1.07885999739643,3.26426856338362,0.00400000000000134
"1",-0.243080457991105,3.13937789903825,0.00700000000000145
"1",0.018267625836458,3.09388531652737,0.00499999999999901
"1",0.32897875805801,2.88946142109399,0.00400000000000134
"1",0.1726364890348,2.53554250284222,0.00399999999999778
"1",0.922563718390067,3.45662550993038,0.00400000000000134
"1",1.22371975013094,2.9027125914092,0.00600000000000023
"1",0.248762864492993,2.04873154727091,0.00500000000000256
"1",-0.170586921818854,2.49547596055177,0.00499999999999901
"1",1.09859925604072,3.83052984079268,0.00500000000000256
"1",0.127284362012252,1.43831728462368,0.00400000000000134
"1",-2.3430979700091,5.14977638175149,0.00499999999999901
"1",-0.0558163668657366,3.22924781296711,0.00499999999999901
"1",1.31664162156477,2.49026853831653,0.00500000000000256
"1",-2.35131059840194,4.69060229699291,0.0069999999999979
"1",0.270458891516406,3.02609677764164,0.00600000000000023
"1",1.04484337032667,2.34950829638932,0.00499999999999901
"1",0.405369637904598,2.07315208914334,0.00499999999999901
"1",-2.13216664317273,5.64148529421475,0.00499999999999901
"1",-1.08030161877188,1.72674513201945,0.00499999999999901
"1",0.119029932403272,2.67588870721265,0.00500000000000256
"1",0.431225558942013,2.04271763607838,0.00499999999999901
"1",0.120289850113962,2.85960892721189,0.00499999999999901
"1",-1.31381216355674,0.929431452166754,0.00500000000000256
"1",0.169533441250032,2.37331818394956,0.00500000000000256
"1",0.582805311159612,2.03817002713888,0.00499999999999901
"1",0.117445400628078,2.99685827731103,0.00500000000000256
"1",-0.00510262305385724,3.50172710640303,0.00499999999999901
"1",-1.2340930088423,3.55761552014155,0.00500000000000256
"1",0.406996151321037,5.47989711361984,0.00499999999999901
"1",0.094455098327814,2.51760263421133,0.00399999999999778
"1",-0.120018781100776,3.11508459195114,0.00399999999999778
"1",-0.652471962373508,1.65165823420517,0.00500000000000256
"1",-0.703856378315646,3.25597229488002,0.00399999999999778
"1",-0.162214494043412,1.93508660394842,0.00499999999999901
"1",-0.770411335091277,2.24932293753533,0.00500000000000256
"1",-0.159416058668206,1.98037503294264,0.00700000000000145
"1",0.288104113645796,6.497373110733,0.00500000000000256
"1",0.339435596820261,2.79958662500917,0.00499999999999901
"1",0.606796005984903,3.799274535835,0.00500000000000256
"1",0.0525568332805866,2.07169913714532,0.00499999999999901
"1",-0.169173177992882,3.29911235451589,0.00500000000000256
"1",-2.74057567352966,4.75758293775924,0.00499999999999901
"1",-0.00600292369443314,3.6653461566915,0.00499999999999901
"1",-0.916765295561512,2.26441537731362,0.00399999999999778
"1",0.31124499936026,2.51747098953158,0.00499999999999901
"1",-2.10502403925058,5.10571839712567,0.00400000000000134
"1",-2.04057917344635,4.56098790530635,0.00499999999999901
"1",0.183392932427009,2.92537091053364,0.00400000000000134
"1",-1.35259461516679,4.27770699905775,0.00400000000000134
"1",-0.380748861787523,2.00209244444531,0.00500000000000256
"1",-2.45674777861521,4.51536700166069,0.00499999999999901
"1",0.44101311158236,2.02932032522368,0.00499999999999901
"1",-2.13733012677534,3.67439002514384,0.00499999999999901
"1",-0.0468859594907944,3.14091385699774,0.00400000000000134
"1",-0.423474948814809,2.6766684860059,0.00499999999999901
"1",0.288477207101998,1.44987245504674,0.00400000000000134
"1",0.0505859198661892,2.15821927302738,0.00499999999999901
"1",-0.207890087485126,2.55603202481821,0.00499999999999901
"1",0.249122066668117,3.07232707731203,0.00500000000000256
