"","l","h","t"
"1",-0.652750296811583,1.63045859104003,0.00600000000000023
"1",-0.352714017871874,1.74389930426827,0.00499999999999901
"1",-3.43581605312872,3.26223200763875,0.00499999999999901
"1",-1.93781203141715,4.59978306549403,0.00600000000000023
"1",-1.84849891999961,3.63368764154503,0.00500000000000256
"1",-2.40678485485058,4.73451690151138,0.00499999999999901
"1",-1.91744537381046,4.10157692536658,0.00600000000000023
"1",-2.38113007089859,4.66288344648478,0.00600000000000023
"1",-0.893664993856304,5.47984014675926,0.00499999999999901
"1",-0.120873306569242,2.63677165104479,0.00499999999999901
"1",-3.64464771324802,2.51399141828735,0.00500000000000256
"1",-2.31367105077773,2.99901573977266,0.00499999999999901
"1",-0.836379442826105,2.86450922799539,0.00600000000000023
"1",-0.676186423204344,2.34378452439286,0.00600000000000023
"1",0.801405963183137,2.72171413218097,0.00500000000000256
"1",-1.51177004613327,3.89530356153299,0.00600000000000023
"1",-0.516502571546132,1.19495525775255,0.00700000000000145
"1",-2.03963450559531,3.61147672371566,0.00900000000000034
"1",-0.29018174586214,1.71134792627442,0.00500000000000256
"1",-3.77310058082962,3.58284959257576,0.00600000000000023
"1",-2.25374551561288,3.55551058575706,0.00799999999999912
"1",-0.939225177851839,3.23525118264716,0.0069999999999979
"1",-2.61765572772388,2.96952009550327,0.00600000000000023
"1",-2.88579983382092,4.46786428435527,0.0069999999999979
"1",-3.60406301906798,-0.686601160379424,0.0069999999999979
"1",-1.55627497896539,4.29188703918247,0.0210000000000008
"1",-2.61013443763056,4.28403705744462,0.0199999999999996
"1",0.0452279208766731,2.54467958117653,0.00600000000000023
"1",-5.38137749533174,1.66698023151602,0.00599999999999845
"1",-2.88615476588572,2.8194822418082,0.00599999999999845
"1",0.3876969548115,7.32341650977359,0.00799999999999912
"1",-4.0229562945994,3.16204678918018,0.00599999999999845
"1",-1.78280580940705,3.69143536019079,0.00999999999999979
"1",0.274255074255908,4.15749887813993,0.00799999999999912
"1",-1.67128974688617,5.15932579089808,0.00600000000000023
"1",-2.81221964050638,4.1544814184082,0.0100000000000016
"1",-2.00231106463538,3.29431636638689,0.00900000000000034
"1",-2.72129820516617,3.00100424605601,0.0329999999999995
"1",-0.455792059582394,3.28887265219811,0.00900000000000034
"1",-0.642644514116083,2.46505219901652,0.00600000000000023
"1",-2.10817531190306,3.36817253665414,0.00700000000000145
"1",0.317657403833237,2.44988841884438,0.00600000000000023
"1",-3.19818999102377,3.46209235762944,0.00600000000000023
"1",-1.95043943878134,4.78933572467143,0.00600000000000023
"1",-0.637351932533439,1.39660075107854,0.00899999999999856
"1",-2.70338968277928,-0.519389935543656,0.00999999999999979
"1",-1.29917882617635,1.88846747447539,0.00900000000000034
"1",-1.99832380816775,3.20769123580427,0.0109999999999992
"1",-3.42894512717133,3.67975050255915,0.00599999999999845
"1",-1.43110978014934,4.91833204194277,0.00600000000000023
