"","l","h","t"
"1",1.06328497751051,1.97887077799667,0.00499999999999901
"1",1.0245183459024,2.02887805801994,0.00499999999999901
"1",0.677382398878843,1.81468125396522,0.00499999999999901
"1",1.23804173040032,2.62359672009806,0.00499999999999901
"1",1.08387079497352,2.38092946399492,0.00600000000000023
"1",0.897524297166324,2.50022057930652,0.00600000000000023
"1",1.06094441714508,2.48962745001444,0.00600000000000023
"1",0.610947148184936,3.07497769959571,0.00500000000000256
"1",1.45947065933559,2.92550558054523,0.00499999999999901
"1",1.38786857771698,2.49571398962797,0.00499999999999901
"1",0.654412474525983,2.03014445039042,0.00500000000000256
"1",0.848805677481391,2.12172221752785,0.00499999999999901
"1",1.27294850739074,2.47200945367938,0.00499999999999901
"1",1.02455475673686,2.02473969600107,0.00499999999999901
"1",1.54466963170764,2.55531685053289,0.00600000000000023
"1",1.41370388498761,2.70882538182333,0.00600000000000023
"1",1.22625224136288,2.01709560267269,0.00600000000000023
"1",0.903745795107069,2.13835413821208,0.00799999999999912
"1",1.19690283420849,2.12600059380591,0.00500000000000256
"1",0.702434739967642,2.29359353064141,0.00600000000000023
"1",0.873966106004133,2.05096427794814,0.00600000000000023
"1",1.05933329430745,2.14631200368876,0.00700000000000145
"1",0.902625437260305,2.06425269060836,0.00799999999999912
"1",0.77242847100048,2.38079922119062,0.00499999999999901
"1",0.684748265158105,1.6436273208353,0.00600000000000023
"1",1.14151173049834,2.38152739876562,0.00499999999999901
"1",0.990909229664645,2.19191427289575,0.00600000000000023
"1",1.4738497383331,2.53535657099743,0.00600000000000023
"1",0.62863386373843,1.70829596289055,0.00499999999999901
"1",0.819537226695051,1.93049648585931,0.00600000000000023
"1",1.56616616593562,3.42919394342256,0.00600000000000023
"1",0.625110972627728,1.81302024698423,0.00600000000000023
"1",1.17866013258749,2.39308894496772,0.00600000000000023
"1",1.39205443179852,2.71483953775856,0.00599999999999667
"1",1.08644424055017,2.66089511928667,0.00499999999999901
"1",1.00488461333873,2.44095366401046,0.00599999999999667
"1",0.974395285868366,2.29162919860241,0.00600000000000023
"1",0.873607871665787,2.00474607351654,0.00600000000000023
"1",1.25884116493127,2.54697618003017,0.00799999999999912
"1",1.18283508563257,2.44697364861877,0.00600000000000023
"1",1.09825002385701,2.32007679602423,0.00499999999999901
"1",1.23376171616447,2.21640800635156,0.00499999999999901
"1",0.920978646643601,2.06867839862863,0.00600000000000023
"1",1.15109929158418,2.46601680235089,0.00600000000000023
"1",1.1016306440443,2.01965782203872,0.00600000000000023
"1",0.792944788392443,1.60787721247187,0.00499999999999901
"1",0.998425017563676,2.19830680954848,0.00600000000000023
"1",1.08951273365339,2.2156649796989,0.00500000000000256
"1",0.711248810720343,2.49177364441174,0.00600000000000023
"1",1.39759906743825,2.89296792433238,0.00600000000000023
"1",0.794076723371538,1.95705145703045,0.00600000000000023
"1",1.33968683254844,2.56855441728773,0.00600000000000023
"1",0.994779618923082,2.5214933886317,0.00500000000000256
"1",1.03466805768557,2.03137577916395,0.00499999999999901
"1",1.16469110967766,2.35743636593875,0.00500000000000256
"1",1.29123599101532,2.73669990179175,0.00799999999999912
"1",1.06291113245391,2.58906693020804,0.00600000000000023
"1",0.645658275173965,1.64580551242661,0.00500000000000256
"1",1.09667668183591,2.03452672306623,0.00499999999999901
"1",0.826469971900423,2.13920106684652,0.0109999999999992
"1",1.04040377197673,2.39937344791809,0.00499999999999901
"1",1.24430589672028,2.30050037150199,0.00599999999999667
"1",0.89454724179836,2.18752333234608,0.00499999999999901
"1",1.14949629145892,2.03488129057788,0.00499999999999901
"1",1.42858737100763,2.42558135871564,0.00600000000000023
"1",0.98037644486677,2.06104576885604,0.00500000000000256
"1",1.18852395863589,2.2265506333734,0.00900000000000034
"1",0.925835086177103,2.50170296098116,0.0069999999999979
"1",1.44438459902587,2.54873898745265,0.00799999999999912
"1",0.768637461838634,2.0195744839133,0.00500000000000256
"1",0.71501767204645,1.9983163875505,0.00600000000000023
"1",1.38419544062905,2.61564325828081,0.00499999999999901
"1",1.4109948563126,3.27504221525222,0.00700000000000145
"1",1.35338327535651,2.43767962372973,0.00499999999999901
"1",1.20314536401799,1.95785593579491,0.00900000000000034
"1",1.07307511373846,2.20432277887425,0.00899999999999856
"1",1.22646115897429,2.63340812539762,0.00500000000000078
"1",1.52522685733116,3.07901679904469,0.00599999999999845
"1",1.46501574008717,2.88105688345142,0.00500000000000078
"1",1.35777937008523,2.71127395470746,0.00499999999999901
"1",1.08205376045412,2.23636830607409,0.00599999999999845
"1",1.39103384857741,3.13219761090725,0.00600000000000023
"1",1.21462584603834,2.22532096273771,0.00500000000000078
"1",1.52784261724493,2.70248762725559,0.00499999999999901
