"","l","h","t"
"1",1.41782861602829,2.08514033607891,0.00499999999999901
"1",1.3232473368101,2.06553580183235,0.00500000000000256
"1",1.16978032102762,1.87338695335262,0.00500000000000256
"1",1.68482396590835,2.51026812995592,0.00499999999999901
"1",1.54765722225311,2.35937314250213,0.00499999999999901
"1",1.39589532233122,2.20729862614199,0.00499999999999901
"1",1.50241945892352,2.33560424999758,0.00600000000000023
"1",1.62036474158349,2.37782272003494,0.00600000000000023
"1",1.7656434836554,2.58001583978817,0.00600000000000023
"1",1.77430579201919,2.54669431260976,0.00500000000000256
"1",1.36569252799943,2.19695857160526,0.00499999999999901
"1",1.32339958338005,2.14872976066047,0.00500000000000256
"1",1.68892096544213,2.44147023279623,0.00499999999999901
"1",1.32514249131184,2.00653528423081,0.00500000000000256
"1",1.75526679897836,2.47835876951749,0.00499999999999901
"1",1.93390720425711,2.56959660854516,0.00499999999999901
"1",1.61825472468892,2.20502970181038,0.00499999999999901
"1",1.31456027947277,2.04341392446736,0.00499999999999901
"1",1.52716966701969,2.21782760282754,0.00600000000000023
"1",1.45075581711213,2.19871684810777,0.0069999999999979
"1",1.29575606788872,1.9896625135738,0.00500000000000256
"1",1.42584462303872,1.97734140951462,0.00600000000000023
"1",1.41544208803229,2.11995206660926,0.00799999999999912
"1",1.27095827002001,2.21155595747237,0.0069999999999979
"1",1.32554149101928,2.02138715441984,0.00499999999999901
"1",1.57220750171498,2.28915272590189,0.00599999999999667
"1",1.46156614663011,2.0492401924788,0.00499999999999901
"1",1.86901957542453,2.46739938012737,0.00600000000000023
"1",1.42723111794073,2.11730277289406,0.00600000000000023
"1",1.3307251613771,2.03921360998469,0.00499999999999901
"1",1.76096019165946,2.56370896619353,0.00499999999999901
"1",1.20281105626931,1.96813009547624,0.00799999999999912
"1",1.66587253911716,2.35130662584524,0.00500000000000256
"1",1.62944521212443,2.47654047423589,0.00499999999999901
"1",1.53379498062811,2.35235636567111,0.00499999999999901
"1",1.61122383041792,2.39055312285732,0.00500000000000256
"1",1.44495028007847,2.26295130513954,0.00500000000000256
"1",1.41866113473961,2.01913243236879,0.00600000000000023
"1",1.63798347301683,2.37568702931196,0.00499999999999901
"1",1.59917978759201,2.43978312408614,0.0069999999999979
"1",1.64904567930962,2.32184557466608,0.00600000000000023
"1",1.44476904209363,2.16304786903257,0.00499999999999901
"1",1.40459178548392,2.13552825389535,0.00600000000000023
"1",1.57043198529521,2.26229072967875,0.00600000000000023
"1",1.47724850385747,2.15441127922534,0.00600000000000023
"1",1.41935472669285,1.9450766724063,0.00600000000000023
"1",1.47412787480065,2.34867150600704,0.00499999999999901
"1",1.55916434367329,2.2491810702989,0.00500000000000256
"1",1.59257372053112,2.38536746615813,0.00600000000000023
"1",1.87853867846224,2.70374984114971,0.00499999999999901
"1",1.33565759450566,2.0361631759617,0.00599999999999667
"1",1.5852560187684,2.42086978680962,0.00600000000000023
"1",1.38650976254987,2.46819970013132,0.00499999999999901
"1",1.49290490494535,2.19109979565914,0.00600000000000023
"1",1.58581753675599,2.33032025550396,0.00600000000000023
"1",1.74898842303524,2.5694981658047,0.00600000000000023
"1",1.60304155861982,2.53885605241482,0.00499999999999901
"1",1.21036191808819,1.91151074386469,0.00600000000000023
"1",1.36505239120118,2.08549566849483,0.00499999999999901
"1",1.42139729680878,2.21927977126558,0.00700000000000145
"1",1.66922658390103,2.53119220692611,0.00600000000000023
"1",1.74155429550482,2.44823398149092,0.00600000000000023
"1",1.41354049692757,2.21662949856349,0.00500000000000256
"1",1.61166632074245,2.22225507307592,0.00600000000000023
"1",1.83853768097927,2.4022546076877,0.00600000000000023
"1",1.43681533348356,2.21379651775476,0.00600000000000023
"1",1.67076864347064,2.44951749010226,0.00600000000000023
"1",1.3944487038133,2.33419955585349,0.00600000000000023
"1",1.82960627813468,2.57347659096267,0.00600000000000023
"1",1.32421172473477,2.10615618940398,0.0069999999999979
"1",1.34073818419972,2.09414480644522,0.00600000000000023
"1",1.64281908267797,2.36070989159235,0.0109999999999992
"1",1.82037397899046,2.87484530627112,0.0120000000000005
"1",1.58520578195031,2.27746045213941,0.00899999999999679
"1",1.4781584420443,2.08288708122974,0.00600000000000023
