"","V1","V2","V3"
"CI",1.53179671509307,2.50009375,7658.656
"CI",1.6482654296875,2.50009375,7666.392
"CI",1.6013720703125,2.81266484375,11757.87
"CI",1.42986138916016,2.81286324386622,16643.378
"CI",1.55873140869141,2.88111750488281,13621.423
"CI",1.6013720703125,2.8751390625,9891.784
"CI",1.2949354131812,2.43039561580551,10062.311
"CI",1.73006809569473,3.0000875,12453.909
"CI",1.45365102784505,2.94410723012312,13303.296
"CI",1.53645144426045,2.50009375,13433.557
"CI",1.53910097239895,2.79740392092555,9386.293
"CI",1.84744501953125,3.6251546875,10510.174
"CI",1.43713278392732,2.56460912366185,11023.098
"CI",1.24990625,2.218922265625,12424.405
"CI",1.68667091671898,3.06268046875,13334.072
"CI",1.5075728515625,2.50009375,7547.949
"CI",1.51152325321851,2.750140625,11799.226
"CI",1.52805314941406,2.80153471103272,9834.843
"CI",1.49581982421875,2.718972265625,10770.968
"CI",1.34360546875,2.3751453125,9471.761
"CI",1.68917758789062,3.0000875,8837.53
"CI",1.624903125,2.87911635742188,10574.701
"CI",1.56615048828125,2.75289125684504,10145.395
"CI",1.5791322883606,2.98344474711548,13331.194
"CI",1.6951025390625,3.0000875,8460.219
"CI",1.47984699619886,2.656485546875,13680.387
"CI",1.42526401519775,2.50058421206336,13198.781
"CI",1.56025522460937,2.8751640625,10525.308
"CI",1.34860753157084,2.43778045466814,12190.797
"CI",1.37866767578125,2.68770390625,11182.154
"CI",1.52512739257813,2.88301865234375,9012.261
"CI",1.56615048828125,2.50009375,7360.581
"CI",1.39017597204486,2.75829113206213,12065.149
"CI",1.47238876953125,2.76955613262975,12719.392
"CI",1.53107890625,2.50009375,6277.849
"CI",1.624903125,2.94660438232422,10445.583
"CI",1.4138361328125,2.50009375,11130.607
"CI",1.55363242797852,2.88276964706057,13664.422
"CI",1.53107890625,3.0000875,7951.592
"CI",1.68836196899414,3.0000875,9380.227
"CI",1.577941015625,2.57576462071186,10737.79
"CI",1.624903125,2.50409916992188,9730.164
"CI",1.26738110351562,2.39589762669952,11851.747
"CI",1.8124015625,3.47112472280338,13001.897
"CI",1.65035865298309,3.0000875,7594.619
"CI",1.60717983393117,2.95876797339898,13315.964
"CI",1.624903125,3.0000875,4404.14
"CI",1.6013720703125,2.8751640625,9036.202
"CI",1.48280172354054,2.50009375,11466.469
"CI",1.69261327748817,2.89241947511829,13722.055
"CI",1.57867312809118,2.90663976902055,13939.539
"CI",1.47388994249206,2.46097455962358,13603.786
"CI",1.41608305298251,2.75703187922214,14076.376
"CI",1.68338388671875,3.0000875,8722.806
"CI",1.4138798828125,2.56268046875,7565.8
"CI",1.91779443359375,3.0000875,6374.514
"CI",1.49571455380375,3.0000875,11610.299
"CI",1.58960654296875,2.75015902783267,9840.44
"CI",1.577941015625,2.85974294758884,14360.389
"CI",1.53107890625,2.50009375,6304.767
"CI",1.47822778320312,2.78863636511776,18003.882
"CI",1.60108979644775,3.0000875,12094.974
"CI",1.624903125,2.7863686524485,8093.169
"CI",1.71274479429499,3.0000875,6750.098
"CI",1.624903125,2.89147813115964,9670.025
"CI",1.28404040445468,2.50009375,8419.388
"CI",1.44750604266141,2.50009375,9758.744
"CI",1.18111914517424,1.98008859170355,13784.732
"CI",1.49535879211426,2.50009375,9410.464
"CI",1.7338696816901,2.8751390625,9692.896
"CI",1.56615048828125,3.0000875,7303.337
"CI",1.4373546875,2.50009375,7607.363
"CI",1.24990625,2.50009375,5554.545
"CI",1.577941015625,3.13307880859375,12281.513
"CI",1.56615048828125,2.750140625,12921.01
"CI",1.33180556640625,2.50009375,8832.249
"CI",1.6013720703125,3.06283704927634,12559.08
"CI",1.75366455078125,3.0000875,10758.035
"CI",1.3201056640625,2.43112375179824,10754.964
"CI",1.4138798828125,2.7658560546875,10932.63
"CI",1.6951400390625,3.0000875,6029.503
"CI",1.577941015625,2.97674873046875,9220.592
"CI",1.66931321308998,2.77757309570313,10968.938
"CI",1.69491152420044,3.0000875,12672.334
"CI",1.577941015625,3.0000875,7474.481
"CI",1.4373546875,2.50009375,4560.465
"CI",1.671727734375,2.906432421875,8827.99
"CI",1.61596647949219,2.93765078125,9775.996
"CI",1.24990625,2.50009375,7856.519
"CI",1.71860234375,2.75219255371094,12384.319
"CI",1.50306746371206,3.43213966104164,13187.429
"CI",1.50655482072644,2.50009375,8252.415
"CI",1.34628500689402,2.43764453125,9149.74
"CI",1.34039125796118,2.43959986415174,13991.547
"CI",1.39835950689431,2.50025477218628,13581.521
"CI",1.42680040359497,2.781471484375,12759.826
"CI",1.51927587890625,2.50009375,7898.622
"CI",1.19699184570313,2.32029384806235,13253.16
"CI",1.51627512207031,2.8751390625,6259.709
"CI",1.47554898764943,2.86740462635824,10181.043
"CI",1.69831008707065,2.76170321041307,17053.55
"CI",1.38868688025644,3.0000875,6558.458
"CI",1.47242626953125,2.250096875,9760.766
"CI",1.77412375488281,4.000075,11576.676
"CI",1.53973430175781,2.67743250570147,12381.499
"CI",1.54946595311611,2.77842995388252,12977.633
"CI",1.48397556228638,2.50009375,13381.597
"CI",1.71269926757812,3.0000875,6463.87
"CI",1.624903125,2.7345939453125,8505.695
"CI",1.57491838378906,3.0000875,10514.279
"CI",1.23808916015625,2.42841215827721,14185.349
"CI",1.63655927734375,2.82805837560236,7906.965
"CI",1.2263720703125,2.250096875,7535.078
"CI",1.34939916992187,3.0000875,5456.609
"CI",1.671727734375,2.91323583771822,9990.657
"CI",1.8191609410647,3.50013125,13623.839
"CI",1.4138361328125,2.43764453125,9101.986
"CI",1.71265239257812,3.17328654900153,12711.569
"CI",1.14271436767578,2.19164448242188,12266.317
"CI",1.24815632400513,2.06259921875,13099.442
"CI",1.70094311523437,3.0000875,7040.145
"CI",1.68338388671875,3.0000875,9207.716
"CI",1.2497147102356,2.1250984375,13066.977
"CI",1.48167567495039,2.6251671875,7833.293
"CI",1.66873088378906,3.18771723522744,10008.231
"CI",1.518994581604,3.250159375,11022.947
"CI",1.49005767631653,2.64174552067333,14080.981
"CI",1.38451137695312,2.50009375,6874.146
"CI",1.6013720703125,2.50009375,4765.765
"CI",1.43579102783203,2.50009375,9273.192
"CI",1.70680244140625,2.50009375,7536.211
"CI",1.57491838378906,3.0000875,8210.847
"CI",1.624903125,3.0000875,4271.939
"CI",1.53107890625,2.87700812591477,9052.206
"CI",1.37866767578125,2.75520402797293,9425.885
"CI",1.53107890625,2.406419921875,8337.886
"CI",1.484166796875,2.50009375,6880.037
"CI",1.47548451238584,2.50009375,8537.023
"CI",1.67577711366992,3.0000875,8414.139
"CI",1.97462255734097,3.39755611210762,13214.261
"CI",1.48333692016602,2.750140625,10035.912
"CI",1.24990625,2.250096875,4807.311
"CI",1.8124015625,3.0000875,5663.61
"CI",1.37863330078125,2.5158154296875,7798.191
"CI",1.61894536132812,2.85903610529616,10126.059
"CI",1.624903125,2.99260197851953,10265.608
"CI",1.518994581604,2.65650582538972,17491.897
"CI",1.46466108189475,2.95551451743289,10761.435
"CI",1.4138361328125,2.90592048493638,12642.251
"CI",1.54858229851226,2.8751390625,10749.711
"CI",1.47234573575306,3.0000875,6159.588
"CI",1.56615048828125,2.50009375,7299.832
"CI",1.99146757052928,3.59435863687513,10071.98
"CI",1.50905897872561,3.0000875,9588.507
"CI",1.58374877929687,2.7345814453125,9829.572
"CI",1.7888767578125,3.0000875,7484.841
"CI",1.52391978115896,3.61854812231055,21576.208
"CI",1.624903125,2.750140625,8199.137
"CI",1.3201056640625,2.50009375,8378.242
"CI",1.390455078125,2.81270234375,8430.444
"CI",1.59543784071656,2.9533068359375,8338.257
"CI",1.5544599609375,2.50009375,6972.578
"CI",1.56615048828125,2.8897494392889,8499.058
"CI",1.8124015625,2.50009375,3647.924
"CI",1.65693410644531,2.8751390625,11144.939
"CI",1.42801381729821,2.6251671875,10988.843
"CI",1.71860234375,3.0000875,8109.357
"CI",1.35483559573749,2.6251671875,13651.027
"CI",1.74631514116808,3.38197089314026,11779.991
"CI",1.8124015625,3.0000875,6504.117
"CI",1.50455959472656,3.0000875,8714.758
"CI",1.8124015625,3.0000875,3852.36
"CI",1.6013720703125,2.8751390625,12312.796
"CI",1.70380246582031,3.0000875,8581.94
"CI",1.56902312011719,2.80760094478,8596.396
"CI",1.47246115935614,2.76397432692391,8549.12
"CI",1.53107890625,3.0000875,7241.308
"CI",1.40392875645361,2.50009375,8310.98
"CI",1.47798902199963,2.8147932229925,13883.954
"CI",1.63358898925781,2.72369658645169,10353.532
"CI",1.37737258206736,2.98272551051745,17365.26
"CI",1.53107890625,2.63806214599609,10918.064
"CI",1.67151152420044,3.31733128375979,12696.286
"CI",1.38743322753906,2.68249553934394,9795.482
"CI",1.4607107421875,2.91863663210074,10040.451
"CI",1.59126458646025,2.781427734375,9012.016
"CI",1.40508770092124,2.50009375,9103.4
"CI",1.67153647537231,3.1251734375,9617.556
"CI",1.38786863763183,2.3751453125,12392.334
"CI",1.55997724761963,2.593973828125,12944.976
"CI",1.43539441499665,2.750140625,11875.531
"CI",1.484166796875,3.0000875,6691.535
"CI",1.29780396448356,2.56990822825343,17383.642
"CI",1.624903125,2.85951078753269,7877.485
"CI",1.7888767578125,3.79896870772631,9475.595
"CI",1.52508994588418,3.24944069953543,11766.161
"CI",1.8826384765625,3.43038760158919,9864.94
"CI",1.70680244140625,3.0000875,7844.807
"CI",1.50738181228638,3.0000875,9186.127
"CI",1.42554541015625,2.468906640625,9948.594
"CI",1.8124015625,3.14724808120621,7563.794
"CI",1.56615048828125,2.50009375,7953.841
"CI",1.7419771484375,2.99223374366654,11730.857
"CI",1.82165427699392,3.53417145919365,13794.338
"CI",1.56025498407764,2.86651926587561,12451.285
"CI",1.671727734375,3.0000875,5919.609
"CI",1.6013720703125,2.83802689234001,12156.649
"CI",1.50738181228638,2.50009375,11475.155
"CI",1.44900771484375,2.8283927734375,12760.454
"CI",1.73895620957529,3.0000875,9383.537
"CI",1.33011426451216,2.5472687444588,11780.555
"CI",1.48388370481424,2.750140625,10890.451
"CI",1.5646861570481,2.81618480574542,10623.094
"CI",1.53107890625,2.8751640625,9182.843
"CI",1.52849180712963,3.0000875,7245.129
"CI",1.27245371704102,2.50009375,6085.381
"CI",1.46653100585938,2.50009375,7550.326
"CI",1.51927587890625,2.80742986329144,12759.556
"CI",1.202937890625,2.30375000586831,11004.843
"CI",1.34277422485352,2.250096875,10775.474
"CI",1.51044860839844,2.50009375,5385.986
"CI",1.624903125,3.0000875,6455.675
"CI",1.6013720703125,3.0000875,5701.498
"CI",1.56315285644531,2.80863693445672,11021.448
"CI",1.43831648909856,2.50009375,8396.411
"CI",1.60636636352539,2.97434657391229,11703.099
"CI",1.4380457438463,2.72676760630213,10284.587
"CI",1.45821121767451,2.50009375,9326.925
"CI",1.89134309082031,3.0000875,8790.368
"CI",1.6589668783202,3.38952210813976,13639.369
"CI",1.624903125,2.5435584770125,7805.791
"CI",1.41227872314453,2.6251671875,17332.812
"CI",1.53107890625,2.50009375,6156.417
"CI",1.624903125,2.93953743250052,8978.917
"CI",1.53107890625,2.750140625,8835.355
"CI",1.64530139160156,3.0000875,5840.686
"CI",1.59165533897994,2.9113096242628,13648.139
"CI",1.50061255336818,2.50009375,5999.218
"CI",1.52805314941406,2.57057880859375,17337.003
"CI",1.57491838378906,2.75037734772493,14031.964
"CI",1.57602667149624,3.15657321820559,9591.543
"CI",1.859226171875,3.0000875,6066.951
"CI",1.65992783203125,3.12623452929081,9279.472
"CI",1.24990625,2.62577276028861,10756.85
"CI",1.42554541015625,2.73299014836827,8950.005
"CI",1.4950306805645,2.56268046875,10116.713
"CI",1.5075728515625,2.89008818216884,12639.825
"CI",1.624903125,2.98771983390703,7659.658
"CI",1.63641051002453,2.8908451171875,9063.966
"CI",1.51927587890625,2.750140625,7468.559
"CI",1.6013720703125,3.0000875,6069.529
"CI",1.71434207721773,3.03842329436455,7821.621
"CI",1.41086428222656,2.50009375,6193.53
"CI",1.390455078125,2.57855327511726,13133.842
"CI",1.57491838378906,2.8751390625,13418.086
"CI",0,0,376.004
"CI",1.47242626953125,2.98682075845182,10577.287
"CI",1.624903125,2.90425652742469,9541.403
"CI",1.50164633789062,3.0000875,10386.293
"CI",1.55730759277344,2.8751390625,9533.322
"CI",1.45747165679932,2.6251673436342,10650.049
"CI",1.765451953125,3.26603698043823,17989.454
"CI",1.4373546875,2.750140625,10650.523
"CI",1.8124015625,3.0000875,9092.398
"CI",1.61308759765625,2.68877143266039,7842.98
"CI",1.484166796875,3.0000875,6948.507
"CI",1.68921196289062,2.906432421875,8750.585
"CI",1.577941015625,2.50009375,6764.534
"CI",1.93384119173553,3.43917398495656,10463.613
"CI",1.68920195040587,2.91560580883064,14241.122
"CI",1.14193908081055,2.156423046875,13227.155
"CI",1.390417578125,3.0000875,9449.752
"CI",1.624903125,3.0000875,5625.66
"CI",1.40952821860284,2.50009375,12508.508
"CI",1.26784409222966,2.6251671875,10859.075
"CI",1.55144982910156,2.87830762980199,10744.501
"CI",1.8124015625,3.0158107421875,10373.874
"CI",1.72446294975473,3.30440835058552,13633.412
"CI",1.74777084960937,2.8751390625,10497.878
"CI",1.54329496118818,2.7501412484472,8549.108
"CI",1.42554541015625,2.50009375,9455.444
"CI",1.63052237578824,3.0000875,8624.373
"CI",1.624903125,2.52093398409646,11342.695
"CI",1.624903125,2.77745167008789,7568.483
"CI",1.4723887690582,2.50009375,9555.986
"CI",1.624903125,2.98166781137656,10107.134
"CI",1.54269249879396,2.8283927734375,13561.883
"CI",1.624903125,2.50009375,5391.497
"CI",1.58941618728638,3.0000875,10623.648
"CI",1.44900771484375,2.74239228515625,8147.282
"CI",1.624903125,2.8751390625,5673.271
"CI",1.59835568847656,2.62631205585825,8454.258
"CI",1.3247183347298,2.4845564453125,13077.634
"CI",1.45507206323058,2.50009375,9293.886
"CI",1.624903125,2.85257456250216,10641.44
"CI",1.66578715820312,3.0000875,6780.092
"CI",1.624903125,2.82846987319099,12586.173
"CI",1.34341406326294,2.50009375,8627.846
"CI",1.765451953125,3.41057423332769,12064.959
"CI",1.53107890625,2.50009375,7329.385
"CI",1.51627512207031,2.8751640625,11130.156
"CI",1.4136663784731,2.750140625,6616.287
"CI",1.4373546875,2.50009375,8007.284
"CI",1.4373546875,2.57838626901932,10902.683
"CI",1.29081215820312,2.250096875,7127.339
"CI",1.54274443359375,2.70720357997619,7209.85
"CI",1.51927587890625,3.0000875,6570.04
"CI",1.4373546875,2.85374693665464,9723.06
"CI",1.70090249023438,3.0000875,10789.216
"CI",1.50019681681683,2.50009375,5590.059
"CI",1.53107890625,2.6251671875,11200.023
"CI",1.6128061050415,3.0000875,11176.072
"CI",1.484166796875,2.531437109375,8373.501
"CI",1.43432736816406,2.6251671875,12927.668
"CI",1.62628514404297,3.0000875,7211.512
"CI",1.484166796875,2.84200948991638,13221.559
"CI",1.36963760663746,2.50009375,6599.657
"CI",1.40207685546875,3.00214040527344,18023.058
"CI",1.69431152954102,3.0000875,9912.09
"CI",1.51347572370517,2.87532503867003,14358.054
"CI",1.38451137695312,2.41040735633341,10512.398
"CI",1.53107890625,3.0000875,7379.696
"CI",1.61894536132812,2.94162338867188,13141.427
"CI",1.577941015625,2.91839971620443,9634.757
"CI",1.765451953125,3.0000875,7178.239
"CI",1.24990625,2.53573904328596,9907.494
"CI",1.48397556228638,2.50009375,9152.836
"CI",1.62333868408203,2.98028870533281,14286.393
"CI",1.39000705573975,2.65057401477423,9554.522
"CI",1.58960654296875,3.0000875,6732.806
"CI",1.624903125,2.73854624023438,9706.611
"CI",1.4373546875,2.4845314453125,7028.79
"CI",1.48994331054687,2.51739905222403,10632.031
"CI",1.624903125,2.71404711487036,9796.1
"CI",1.49492776971032,2.47673928378776,9993.319
"CI",1.68335263671875,3.0000875,8448.518
"CI",1.671727734375,2.81446611887865,6505.571
"CI",1.57748875169056,2.750140625,8081.292
"CI",1.32590561523438,2.65665898635803,10517.905
"CI",1.3201056640625,2.250096875,9797.057
"CI",1.624903125,2.50009375,6140.461
"CI",1.6013720703125,3.0000875,8666.007
"CI",1.77692402420044,3.38222200258656,18180.665
"CI",1.72135303420309,4.07489476609018,18784.553
"CI",1.46051989822388,3.0002485282898,19355.786
"CI",1.42559228515625,2.50009375,8912.035
"CI",1.41530039366266,2.43869412841797,10540.295
"CI",1.51927587890625,3.0000875,6705.896
"CI",1.56867885653794,2.8751390625,11129.625
"CI",1.67486379672979,2.8751390625,12678.925
"CI",1.48397556228638,2.8527230297493,16889.811
"CI",1.42399425048828,2.50009375,9615.92
"CI",1.47827153320313,2.50009375,8621.163
"CI",1.41275681219193,2.250096875,9795.263
"CI",1.4138361328125,2.79985433799643,11221.483
"CI",1.43092969464455,2.43764453125,7754.104
"CI",1.4370717300415,2.56268046875,14153.94
"CI",1.57491838378906,2.50009375,10963.542
