"","V1","V2","V3"
"CI",0.874859375,10,5198.981
"CI",0.6873359375,10,7131.97
"CI",1.015389453125,10,4685.92
"CI",-1.000075,10,4558.659
"CI",-1.000075,10,4596.178
"CI",1.24990625,10,3523.691
"CI",0.4999125,10,3423.018
"CI",1.24990625,10,3986.96
"CI",0.59359921875,10,4279.6
"CI",1.24990625,10,4448.826
"CI",0.733708108520508,10,4822.491
"CI",1.7013031817773,10,7210.209
"CI",0.640232544708252,10,7964.245
"CI",-0.0626953124999998,4.000075,9190.828
"CI",-1.000075,10,5122.03
"CI",0.019231481675048,10,9135.046
"CI",1.015389453125,10,5535.994
"CI",0.124840625,10,4545.154
"CI",0.874859002066863,5.50010929290633,6786.25
"CI",0.4999125,3.0000875,3163.977
"CI",0.874859375,10,4754.919
"CI",0.4999125,10,3589.365
"CI",0.827903515625,10,6209.729
"CI",0.4999125,3.0000875,4806.832
"CI",0.4999125,10,5771.82
"CI",0.6873609375,4.000075,5312.83
"CI",0.124840625,10,3737.399
"CI",0.637381761658585,10,10089.022
"CI",0.6873609375,6.00005,3193.671
"CI",-1.000075,3.0000875,5276.795
"CI",-1.000075,6.00005,5846.838
"CI",-3.52686185840813,10,9302.301
"CI",-4.00005,10,6359.103
"CI",0.827903515625,4.000075,7574.665
"CI",-1.000075,10,5131.039
"CI",-1.000075,10,3270.938
"CI",-4.00005,10,6034.354
"CI",0.971320982976951,10,6829.295
"CI",-1.000075,10,4824.43
"CI",-1.000075,10,3484.328
"CI",0.78104765625,10,8501.42
"CI",0.640405078125,10,7073.815
"CI",0.124840625,6.00005,8887.887
"CI",-4.00005,10,2486.587
"CI",-4.00005,10,4953.699
"CI",-1.000075,10,4647.355
"CI",-1.000075,10,4833.174
"CI",-4.00005,10,3133.841
"CI",-0.25013125,10,6106.512
"CI",1.24990625,5.250134375,5490.338
"CI",1.24990625,4.000075,6274.213
"CI",0.413348599974259,10,6112.694
"CI",-4.01212829954224,10,4193.1
"CI",1.34360546875,10,2180.397
"CI",0.0308781666286984,10,6323.43
"CI",1.8826384765625,10,5471.934
"CI",-1.000075,10,4604.786
"CI",1.24990625,10,2445.176
"CI",-1.000075,6.00005,4514.927
"CI",-1.77688537864739,6.00005,5018.046
"CI",-4.00005,4.000075,3221.745
"CI",-4.00005,10,1777.968
"CI",0.4999125,10,3788.118
"CI",1.0623328125,10,6482.57
"CI",-1.000075,10,2482.188
"CI",0.1482138671875,10,6316.061
"CI",-1.000075,10,3577.277
"CI",0,0,557.865
"CI",0.4999125,6.00005,4453.608
"CI",-1.000075,10,3459.305
"CI",-1.000075,10,4403.547
"CI",0.4999125,10,2386.842
"CI",-0.0626953124999999,10,4751.107
"CI",1.0623328125,10,3843.486
"CI",-1.000075,10,5355.337
"CI",-4.00005,8.99032876803429,5266.863
"CI",-1.000075,10,6558.857
"CI",-4.00005,10,4088.54
"CI",0.546699609375,10,4450.406
"CI",-1.000075,6.00005,5432.909
"CI",-4.00005,10,3434.368
"CI",-7.07329816575023,10,3591.178
"CI",0.921652734375,10,6253.371
"CI",-1.000075,10,2945.573
"CI",1.0623328125,10,5460.53
"CI",-0.109629296875,10,5636.492
"CI",-4.00005,10,3414.695
"CI",0.4999125,10,6022.25
"CI",-1.000075,10,4419.139
"CI",-0.975802446644942,10,3810.361
"CI",-2.89957188260996,10,4921.822
"CI",0.874667859649658,10,6130.501
"CI",-1.000075,10,4055.101
"CI",-0.86209161715246,10,7586.303
"CI",0.4999125,10,6812.446
"CI",0.48809462890625,10,8073.492
"CI",0.6873609375,10,2503.159
"CI",-1.000075,5.76447981932804,12424.542
"CI",-1.000075,10,4587.795
"CI",0.6873359375,10,5206.426
"CI",-1.000075,10,4677.254
"CI",-0.594924906953683,10,11336.395
"CI",0.874859375,4.000075,5025.817
"CI",-4.00005,10,2700.862
"CI",0.4999125,10,5756.433
"CI",-1.000075,10,3774.772
"CI",0.78104765625,10,4896.141
"CI",0.508637911274712,10,7725.636
"CI",0.874859375,10,4584.351
"CI",1.0623328125,10,4603.449
"CI",-10,4.000075,6040.813
"CI",0.4999125,6.00005,7528.564
"CI",-0.636966308593756,4.93883792382829,12039.219
"CI",-0.25013125,6.00005,6390.807
"CI",1.14426494140625,6.00005,6433.299
"CI",-1.000075,10,4691.205
"CI",0.40606953125,4.000075,6429.461
"CI",1.41945163650513,10,8088.337
"CI",-1.000075,2.87233245849609,6323.228
"CI",0.487071588302308,2.05323036072855,8211.123
"CI",1.34360546875,10,3371.328
"CI",1.390417578125,10,5782.497
"CI",0.4999125,10,4492.479
"CI",-1.000075,3.0000875,5694.422
"CI",-1.000075,6.00005,6567.784
"CI",-1.000075,10,3915.936
"CI",-1.000075,10,3354.953
"CI",0.4999125,4.000075,5276.499
"CI",0.4999125,5.75026572584904,9354.037
"CI",0.827903515625,3.0000875,6334.528
"CI",1.2261809211731,10,6852.567
"CI",-4.00005,10,2702.512
"CI",-0.0862123046874999,10,10372.024
"CI",-4.375140625,10,3372.906
"CI",0.546417237854004,10,7748.181
"CI",0.795919799809701,6.00005,8255.197
"CI",0.6873609375,10,3338.825
"CI",-0.343967419934918,10,6753.103
"CI",1.015389453125,10,6404.832
"CI",2.11837425799272,10,4349.111
"CI",0.874859375,10,4207.036
"CI",-0.25013125,4.000075,2430.615
"CI",0.82676894247036,10,5356.425
"CI",0.6873359375,10,5430.694
"CI",1.202937890625,10,7029.792
"CI",1.0388111328125,10,8421.98
"CI",0.899223477172852,10,6213.132
"CI",0.4999125,10,4092.299
"CI",-1.000075,10,3893.12
"CI",0.962596923828125,10,4594.324
"CI",-1.000075,10,4750.628
"CI",-1.000075,10,3123.756
"CI",0.566049616901735,10,6082.082
"CI",0.4999125,10,4848.651
"CI",0.682073488902906,10,6151.742
"CI",-4.00005,10,2832.476
"CI",0.4999125,6.00005,5499.732
"CI",0.874859375,10,5066.126
"CI",0.710498035430908,10,8340.903
"CI",-0.0706309761619202,10,4908.728
"CI",-0.549509560235284,10,5281.571
"CI",1.24990625,9.55867705490826,4503.669
"CI",-4.00005,10,2324.525
"CI",-1.000075,10,2966.211
"CI",-1.000075,10,2875.345
"CI",0.4999125,10,4083.473
"CI",1.15587808914185,10,8934.329
"CI",-4.00005,10,4320.352
"CI",-0.222054497801125,10,6697.773
"CI",1.3376789431308,10,4729.909
"CI",0.6873359375,6.00005,5413.602
"CI",0.892294384765625,10,5755.299
"CI",-4.00005,10,2998.754
"CI",-1.000075,10,1115.158
"CI",0.6873609375,10,2453.64
"CI",-1.000075,10,3075.383
"CI",1.15606953125,10,5294.445
"CI",-10,10,3679.258
"CI",-2.5001125,10,4691.072
"CI",-1.000075,10,4400.377
"CI",-1.18753879492075,5.8750741367195,6186.31
"CI",1.015389453125,10,5884.244
"CI",0.4999125,10,4583.35
"CI",0.422939161108998,3.97424380687411,6634.1
"CI",-0.25013125,10,3629.997
"CI",1.0623328125,10,2689.431
"CI",-1.000075,10,4007.711
"CI",0.4999125,10,3398.482
"CI",-0.71895859375,10,5785.564
"CI",1.202937890625,10,5611.251
"CI",0.874859375,10,5319.525
"CI",-1.000075,10,2871.632
"CI",0.4999125,10,2704.074
"CI",0.976183984105717,10,4037.702
"CI",1.24990625,10,5110.647
"CI",-10,10,2421.98
"CI",1.74740116563419,10,4294.708
"CI",1.24990625,10,3454.787
"CI",0.8982310546875,10,4791.299
"CI",0.98018193359375,3.93938749069035,6537.445
"CI",1.624903125,10,4950.497
"CI",0.827903515625,10,5545.288
"CI",-4.00005,10,7046.671
"CI",-0.455359030114433,6.36319397992371,5333.47
"CI",-1.000075,10,2313.156
"CI",-1.000075,10,3482.723
"CI",-1.000075,10,2887.159
"CI",-1.000075,10,2805.925
"CI",-4.00005,6.00005,7110.925
"CI",-1.000075,4.000075,4790.767
"CI",-1.000075,10,4502.024
"CI",0.921652734375,10,3912.975
"CI",-1.60364958636981,10,8887.22
"CI",-1.000075,6.00005,6940.481
"CI",0.686663909388858,6.00005,4425.566
"CI",-0.250322783660889,6.00005,10800.153
"CI",0.67555166015625,6.00005,5520.733
"CI",-1.000075,10,2575.538
"CI",-0.250252138202138,4.000075,5203.646
"CI",0.4999125,6.00005,4143.561
"CI",0.4999125,10,2796.287
"CI",-10,10,2489.306
"CI",-6.01283857267169,10,8653.784
"CI",0.968354700469971,6.00005,8504.156
"CI",0.4999125,10,4863.274
"CI",1.0623328125,10,2971.896
"CI",0.4999125,10,4733.107
"CI",0.96854609375,5.68159038408863,13221.314
"CI",1.61894536132812,10,4354.111
"CI",-3.83010201889807,10,4434.018
"CI",0.6873609375,6.00005,6521.403
"CI",0.4999125,10,3065.87
"CI",-1.000075,10,3888.229
"CI",0.4999125,10,3551.958
"CI",0.874859375,4.000075,4465.07
"CI",-1.000075,10,2921.28
"CI",-0.25013125,10,4300.98
"CI",1.00426988192691,10,5052.454
"CI",-1.000075,10,3902.976
"CI",1.07415274429321,10,7388.462
"CI",0.8513314453125,10,6636.498
"CI",-1.000075,10,4310.317
"CI",1.15606953125,10,4373.023
"CI",-1.000075,6.00005,5844.275
"CI",-4.00005,10,1116.197
"CI",0.593021985596032,8.250109375,8887.728
"CI",-1.000075,10,4362.666
"CI",0.4999125,5.51193736035642,6584.365
"CI",1.06076895751953,10,7686.153
"CI",1.109151171875,10,3181.107
"CI",0.4999125,10,3557.042
"CI",0.640739675999502,10,8450.791
"CI",-1.000075,10,3053.74
"CI",0.874859375,4.000075,3401.83
"CI",-1.000075,10,3528.31
"CI",-10,6.00005,3633.583
"CI",0.895211157226562,10,6531.827
"CI",0.4999125,5.50010625,6769.384
"CI",0.4999125,6.00005,5297.801
"CI",0.991725944654497,10,8286.805
"CI",0.6873359375,10,3803.571
"CI",-1.000075,10,2796.384
"CI",0.803638677978516,10,6970.597
"CI",1.4138361328125,10,5677.729
"CI",-0.25013125,10,3699.099
"CI",0.260475375952,10,6428.336
"CI",1.24990625,6.00005,3946.184
"CI",0.369781822102609,6.00005,7240.328
"CI",1.70375733321347,10,5352.608
"CI",1.0388111328125,8.4783146681404,6756.744
"CI",-1.000075,6.00005,4807.809
"CI",-10,10,1699.094
"CI",1.0623328125,10,4048.945
"CI",-1.000075,10,3975.909
"CI",-1.000075,10,2408.583
"CI",-1.000075,10,3360.677
"CI",1.24990625,6.00005,4982.595
"CI",1.48141763506005,6.56091007717717,5425.423
"CI",-1.000075,10,2514.035
"CI",0.4999125,10,9525.676
"CI",-1.000075,10,4062.324
"CI",-4.00005,10,2707.24
"CI",0.827947265625,6.00005,6422.144
"CI",0.874859375,10,6152.399
"CI",-1.000075,6.00005,4700.681
"CI",-1.000075,10,4405.055
"CI",1.0623328125,10,6900.474
"CI",-0.910892319541856,10,7257.639
"CI",0.78104765625,10,5308.619
"CI",-1.000075,10,3211.63
"CI",-1.000075,10,5130.219
"CI",1.1794537109375,10,5786.268
"CI",-0.548524711845542,10,4476.578
"CI",0.4999125,4.89042085086633,7360.333
"CI",1.0623328125,10,4446.969
"CI",1.0623328125,4.000075,6762.635
"CI",1.05052197265625,10,6501.363
"CI",0.4999125,10,2127.877
"CI",1.34358046875,10,6035.774
"CI",1.202937890625,8.14964455685386,9262.033
"CI",1.0388111328125,10,5701.023
"CI",-1.000075,10,4497.174
"CI",-1.000075,10,4125.537
"CI",-1.000075,6.00005,4534.55
"CI",-1.000075,3.0000875,2575.572
"CI",1.03862003250122,10,8015.895
"CI",-1.000075,10,1908.636
"CI",0.95674775390625,10,8930.001
"CI",-1.000075,10,4353.92
