"","V1","V2","V3"
"CI",0.458306218832012,3.0000875,6441.708
"CI",1.06299880418772,4.000075,4172.636
"CI",1.36657087241403,4.000075,3124.524
"CI",0.719548265523468,2.97242765090064,6715.955
"CI",1.202937890625,4.000075,3526.074
"CI",1.24990625,10,1201.049
"CI",1.15189166021974,4.000075,4560.491
"CI",1.24990625,5.66877735990869,3862.601
"CI",1.26135351638794,10,2824.12
"CI",1.4373546875,9.750065625,3182.295
"CI",1.38998984680176,4.000075,3882.872
"CI",0.773925324317961,3.0000875,6549.265
"CI",1.84744501953125,10,4830.528
"CI",1.202937890625,4.000075,5211.404
"CI",1.43716320877075,10,5557.984
"CI",1.39912687988281,4.000075,3919.682
"CI",1.42404073486328,4.000075,4207.286
"CI",1.29526615539301,5.92551175364879,4332.97
"CI",1.29587617797852,4.000075,4047.965
"CI",1.37128804931641,3.750128125,2802.82
"CI",1.21460498046875,9.75375032844839,3779.388
"CI",0.74777230591014,2.6251671875,3917.702
"CI",1.624903125,6.00005,3628.369
"CI",1.2497147102356,4.000075,4949.533
"CI",1.41784801666101,10,3136.618
"CI",1.38451137695312,10,4558.265
"CI",1.296705859375,6.00005,2227.798
"CI",1.0623328125,4.000075,3500.337
"CI",1.14426494140625,4.000075,4739.31
"CI",0.925111294205562,2.69694554125853,2371.462
"CI",1.390455078125,4.000075,2710.973
"CI",0.4999125,2.68770390625,5414.034
"CI",1.09472953596998,4.000075,6162.386
"CI",1.5075728515625,6.00005,4077.129
"CI",1.624903125,8.000075,2852.13
"CI",1.28449627186087,3.6251546875,4281
"CI",1.35637571788675,5.57568207125788,8289.941
"CI",1.24990625,3.0000875,2240.961
"CI",1.0623328125,5.87926906059579,3661.424
"CI",1.34360546875,4.000075,2537.856
"CI",1.97845730004898,10,3474.878
"CI",1.22701063842773,4.000075,3006.339
"CI",1.24990625,4.000075,1815.002
"CI",1.06049071784202,3.0000875,3866.792
"CI",0.972407477747941,3.750128125,6221.361
"CI",1.15587808914185,3.750128125,4593.41
"CI",1.24990625,3.0000875,2820.545
"CI",1.10895992507935,4.000075,4463.325
"CI",1.47957183863332,10,2233.945
"CI",1.34360546875,6.00005,2758.926
"CI",1.06807559732963,5.20742401533764,4259.962
"CI",1.24096843261719,10,4747.557
"CI",0.962434671662719,4.000075,6147.135
"CI",1.33906800537109,4.000075,3595.025
"CI",1.24990625,5.76330854138596,3430.457
"CI",1.34479156956893,4.000075,2985.95
"CI",1.27802896134543,3.750128125,4244.776
"CI",0.709402688199215,3.250159375,5221.254
"CI",1.15606953125,4.000075,3247.209
"CI",1.390455078125,9.00636864438483,3887.856
"CI",1.1325603515625,4.000075,5002.207
"CI",0.9417807760587,4.000075,6878.251
"CI",0.921511438751221,4.000075,6280.555
"CI",1.93488681430069,10,2366.225
"CI",1.46341792068481,10,4056.205
"CI",1.15606953125,4.000075,4356.263
"CI",1.08555094070435,6.00005,6594.211
"CI",1.390455078125,4.000075,3788.292
"CI",1.57491838378906,10,4189.061
"CI",1.24990625,3.0000875,1941.122
"CI",1.33765551757813,4.000075,2915.897
"CI",1.53088747634888,10,5738.218
"CI",1.33765551757813,6.00005,4024.994
"CI",1.24990625,5.19788773121369,3836.508
"CI",0.827903515625,6.00005,2701.078
"CI",1.624903125,3.93763828125,2025.657
"CI",1.34360546875,4.000075,3156.102
"CI",0.67555166015625,2.8751390625,3032.364
"CI",1.15304338378906,4.000075,4086.824
"CI",0.673739423403897,10,1403.347
"CI",1.0388111328125,4.000075,2981.309
"CI",1.202937890625,6.00005,3611.187
"CI",1.1999134981973,6.00005,2500.919
"CI",1.0623328125,5.03243346135657,5772.419
"CI",1.23808916015625,3.0000875,5819.836
"CI",0.968145015944277,10,6146.778
"CI",1.52880786400503,10,5598.674
"CI",1.20580466308594,3.6251546875,5202.044
"CI",1.31418071289063,9.75129366537381,3432.896
"CI",1.24990625,3.0000875,2883.668
"CI",1.202937890625,10,3315.755
"CI",0.9919177734375,3.47559796699329,4724.94
"CI",0.694453551528025,2.56268046875,4991.385
"CI",1.624903125,5.17997714282794,3967.492
"CI",1.0623328125,3.0000875,3448.294
"CI",1.015389453125,3.0000875,3082.597
"CI",1.07824849853516,3.0000875,3934.791
"CI",1.05637739257813,3.0000875,4595.575
"CI",0.734141796875,3.0000875,4274.956
"CI",-0.256636779597853,3.0000875,5760.956
"CI",0.809960351433616,2.76978881835938,4284.162
"CI",1.202937890625,4.000075,2393.576
"CI",1.24990625,10,1507.393
"CI",1.39624312063296,4.000075,4297.263
"CI",1.23808916015625,8.97874794727722,4469.729
"CI",1.24990625,3.750128125,2454.043
"CI",1.624903125,4.000075,1302.341
"CI",0.8513314453125,3.750128125,2758.212
"CI",1.24990625,3.50013125,2338.79
"CI",1.46046028168775,10,2025.007
"CI",1.6951025390625,3.750128125,3684.889
"CI",1.202937890625,4.000075,3144.241
"CI",1.15606953125,4.000075,4118.133
"CI",0.928503423655985,3.8363475281414,3804.297
"CI",1.50164633789062,6.00005,4986.517
"CI",0.968354700469971,4.000075,6375.917
"CI",1.25869715774282,6.00005,3746.508
"CI",1.86522484771632,10,3266.002
"CI",1.53088747634888,6.00005,6138.207
"CI",1.33023829462316,4.000075,3048.84
"CI",1.53107890625,10,3015.528
"CI",-0.514735749253988,4.000075,4795.49
"CI",1.624903125,10,1812.889
"CI",1.17944634901322,10,3455.13
"CI",1.22615948720233,4.000075,4457.713
"CI",1.30816552810669,4.000075,6182.952
"CI",1.24990625,4.000075,3236.108
"CI",1.34360546875,4.000075,4125.368
"CI",1.15606953125,4.000075,3570.512
"CI",1.85804886270563,6.45903044436732,3529.844
"CI",1.44186410079051,6.00005,2556.535
"CI",1.26111962002481,7.97271048243394,5765.606
"CI",1.0623328125,4.000075,4213.689
"CI",1.0623328125,6.00005,2989.656
"CI",1.25695325789978,5.00095850735738,3111.78
"CI",1.15011723632812,4.000075,3439.508
"CI",1.35526787109375,5.50010625,2799.394
"CI",1.15606953125,3.0000875,3282.245
"CI",1.03912616200783,3.98281261199464,3741.951
"CI",0.984150871005009,2.8751390625,4343.606
"CI",0.7106888671875,3.0000875,4513.078
"CI",0.921651819992899,5.44812814514348,8851.565
"CI",0.5700931640625,2.85565587120277,2801.118
"CI",1.15587808914185,4.000075,5353.509
"CI",1.42126458852639,5.50010625,3809.098
"CI",1.34360546875,3.0000875,2340.188
"CI",1.81827983972254,10,3271.599
"CI",1.42254309082031,10,4396.776
"CI",0.831388674916903,3.77974799718858,5859.967
"CI",1.4373546875,10,3076.442
"CI",1.0623328125,4.000075,3099.257
"CI",1.08520489021632,3.0000875,4713.319
"CI",1.06068745492284,4.000075,6357.899
"CI",0.83956748046875,3.0000875,3788.06
"CI",1.23508488769531,5.50010625,3897.51
"CI",0.871830883789062,6.00005,6596.564
"CI",0.804989531516555,3.0000875,4936.768
"CI",1.06161928600201,2.8751390625,3665.56
"CI",1.0857169921875,3.0000875,2799.301
"CI",1.29367320826039,6.00005,4759.444
"CI",1.27309013748169,4.000075,3181.91
"CI",1.015389453125,3.0000875,3418.654
"CI",0.970395520381037,6.00005,5196.432
"CI",1.10909310346144,8.02273597859816,5852.497
"CI",1.14426494140625,4.000075,3889.87
"CI",1.03862003250122,3.90364035745697,5285.512
"CI",1.15606953125,3.0000875,3306.204
"CI",0.874859375,3.0000875,3607.851
"CI",1.109151171875,5.77672643843067,10279.7
"CI",1.24990625,4.000075,2216.351
"CI",-0.911918701807513,8.5221225408804,3086.177
"CI",0.921677734375,3.0000875,2659.174
"CI",0.874859375,4.000075,2755.622
"CI",1.202937890625,10,2676.821
"CI",1.24990625,4.000075,2979.875
"CI",0.945049401872276,2.89066103041101,4711.728
"CI",0,0,248.583
"CI",1.23808916015625,10,4062.186
"CI",1.53107890625,4.000075,1961.721
"CI",0.594799164744132,3.0000875,4661.182
"CI",1.15606953125,4.000075,2710.273
"CI",1.15606953125,6.00005,3261.193
"CI",1.624903125,6.00005,4302.753
"CI",1.24990625,4.000075,1880.015
"CI",1.53107889945289,4.000075,3202.051
"CI",1.24990625,3.0000875,2965.938
"CI",1.3201244140625,5.21543236559549,3810.812
"CI",1.41364504470825,4.000075,5035.839
"CI",1.0623328125,4.87380216951722,3870.584
"CI",0.0585286990694441,10,4553.749
"CI",1.53107890625,10,1974.79
"CI",1.57199575195312,10,3976.257
"CI",0.974339013671875,4.000075,4578.051
"CI",1.202937890625,3.0000875,2761.18
"CI",1.16860345892869,4.0157990234375,5376.357
"CI",0.921652734375,10,4139.896
"CI",1.03862003250122,4.000075,5274.968
"CI",1.24687697753906,4.000075,5774.703
"CI",1.03579592285156,4.000075,4350.309
"CI",0.663617453535072,4.000075,4822.548
"CI",1.05052197265625,4.000075,3521.394
"CI",1.25260661697388,6.00005,2824.569
"CI",1.16771162109375,4.000075,4167.852
"CI",1.80058916015625,10,2730.567
"CI",1.24990625,4.91198483289912,2339.722
"CI",1.58832109769376,6.00005,4269.982
"CI",1.2497147102356,4.000075,4112.851
"CI",1.202937890625,4.000075,4179.294
"CI",1.34360546875,10,3631.257
"CI",1.5075728515625,10,4341.602
"CI",1.202937890625,5.63471571950033,6903.102
"CI",1.0623328125,4.000075,3739.855
"CI",1.24990625,10,2306.127
"CI",0.987129294895318,4.12653043814323,6518.845
"CI",0.817372619245594,3.0000875,4286.979
"CI",0.945106966247948,2.8751390625,2984.488
"CI",0.448529541923057,2.09091908803946,5859.977
"CI",1.43432736816406,5.218937890625,4199.925
"CI",0.775133642578125,2.250096875,3757.699
"CI",1.26583489754464,8.83029291417181,4568.941
"CI",1.24990625,5.78312449149451,3737.964
"CI",1.12394422222687,5.11757238319114,5457.307
"CI",1.26063674141181,7.76698659518298,9448.778
"CI",1.2021801876243,4.000075,4404.049
"CI",1.24990625,4.000075,2742.286
"CI",1.17917180328369,4.000075,4092.415
"CI",1.24990625,3.750128125,1591.986
"CI",1.80058916015625,4.000075,3775.466
"CI",1.3376097845591,5.18007053035538,3820.766
"CI",1.53107890625,10,1934.55
"CI",1.15587808914185,6.00005,4717.621
"CI",1.30862859910979,5.20410797966417,4496.499
"CI",0.59358671875,2.50009375,2874.961
"CI",1.484166796875,6.00005,3793.657
"CI",1.1792627571106,10,5031.971
"CI",1.29651464920044,7.99166040021402,10003.731
"CI",1.15523799438477,5.42379056216406,4923.834
"CI",1.19114580078125,4.000075,3460.075
"CI",1.2903274103717,3.51166132607415,2653.398
"CI",1.34360546875,4.000075,1392.349
"CI",1.05339968261719,4.000075,4366.102
"CI",1.30522960925221,10,3624.718
"CI",1.17862477646609,4.000075,4458.754
"CI",1.624903125,6.00005,1849.929
"CI",1.34204298095703,6.00005,4349.47
"CI",1.2072359812866,6.00005,3698.345
"CI",1.71841093826294,4.000075,5746.467
"CI",1.09488352965842,5.78265311029674,4604.237
"CI",1.624903125,5.50010625,1804.485
"CI",0.5700837890625,4.000075,4551.242
"CI",1.2965021736145,8.94547447364185,7174.738
"CI",0.932841555188939,5.9298174536618,3093.547
"CI",-1.00465604858823,3.99549395141177,2830.805
"CI",1.35774105535763,3.86478692125473,3209.934
"CI",1.08139562049879,3.6251546875,4467.787
"CI",1.37863330078125,4.000075,3098.253
"CI",0.609963507542815,4.000075,4795.983
"CI",1.3669802734375,4.000075,3808.54
"CI",1.81159059329346,6.0660036094666,5786.391
"CI",1.24990625,3.0000875,1782.124
"CI",1.2732810546875,4.000075,3017.891
"CI",1.54270825276995,8.46773020062587,5676.897
"CI",1.484166796875,8.49663544176075,4915.574
"CI",1.390417578125,3.750128125,3266.422
"CI",1.10895992507935,10,5364.014
"CI",1.05052197265625,4.000075,4602.802
"CI",0.925539267758382,3.750128125,4543.082
"CI",1.11478897781372,4.000075,3349.754
"CI",1.14049945258149,3.72403593656322,4758.971
"CI",1.23218061523438,9.0000625,3002.669
"CI",1.0623328125,4.000075,3440.389
"CI",1.015389453125,4.000075,4005.995
"CI",1.33765551757813,10,3194.732
"CI",1.29651464920044,4.000075,4293.666
"CI",1.42528147171973,4.000075,5677.968
"CI",1.5075728515625,4.000075,3648.791
"CI",0.490912884245808,4.000075,5188.794
"CI",1.14426494140625,6.00005,4630.566
"CI",1.33765551757813,10,2964.543
"CI",1.202937890625,4.000075,3451.111
"CI",1.24990625,6.00005,2659.193
"CI",1.0857169921875,3.0000875,4728.082
"CI",1.24990625,4.000075,2570.366
"CI",0.670508167445684,3.0000875,5291.127
"CI",1.24990625,3.55298151282337,5218.667
"CI",-1.1033534949416,5.93119767003893,3496.175
"CI",1.04168884277344,4.000075,3804.527
"CI",1.43579102783203,4.45362782529589,8433.189
"CI",1.4373546875,4.000075,1882.129
"CI",1.53079604644775,10,5302.041
"CI",1.01705740206211,4.000075,3037.249
"CI",1.12663305664063,6.00005,4495.281
"CI",1.25550637283325,10,2987.044
"CI",1.2497147102356,6.00005,4413.581
"CI",1.624903125,6.00005,2461.557
"CI",1.23808916015625,6.00005,5685.942
"CI",0.676628688397269,3.0000875,4572.427
"CI",1.13236930007935,4.000075,5784.179
"CI",1.0623328125,4.000075,3018.614
"CI",0.874859375,6.00005,4063.63
"CI",1.202937890625,4.000075,3800.203
"CI",1.24990625,6.00005,2367.337
"CI",1.61894536132812,4.000075,5154.116
"CI",0.996958768581969,3.0000875,3692.861
"CI",1.18584704082336,4.000075,3099.91
"CI",1.390455078125,4.000075,2267.033
"CI",1.31991464920044,4.000075,4409.674
"CI",1.53107890625,3.0000875,2174.834
"CI",1.2497147102356,2.8751390625,6134.394
"CI",0.915758441319139,4.12671126917514,6908.329
"CI",0.96854609375,6.00005,2727.941
"CI",0.874027252197266,5.68544281925969,8947.076
"CI",1.15606953125,4.88435294886916,3829.74
"CI",1.10613127441406,4.000075,4116.932
"CI",1.24990625,10,1614.842
"CI",1.202937890625,5.250134375,3872.039
"CI",1.25274060058594,10,3766.97
"CI",1.37863576411951,3.12023504651154,4166.777
"CI",1.34355712281046,6.00005,3463.069
"CI",1.5075728515625,10,3888.156
"CI",1.0623328125,4.000075,2362.083
"CI",1.6013720703125,4.000075,4952.841
"CI",1.52080649715123,5.25048973406774,6036.429
"CI",0.920093566894531,3.80977288945424,6901.509
"CI",0.84977344970703,3.0000875,4241.529
"CI",1.015389453125,3.0000875,3772.807
"CI",1.202937890625,6.00005,3138.365
"CI",1.20542682625589,4.16226385400905,4756.5
"CI",0.6873359375,4.000075,3177.851
"CI",1.390455078125,6.00005,3161.599
"CI",1.390455078125,4.22000339076134,5056.279
"CI",1.25295371291521,3.0000875,2254.529
"CI",1.18185773488823,6.00005,5926.232
"CI",1.15606953125,6.00005,3430.178
"CI",1.4373546875,4.000075,2619.545
"CI",1.32012349391598,10,2502.015
"CI",1.15606953125,3.93763828125,3784.445
"CI",1.83571695478951,6.00005,3302.782
"CI",1.26153115234375,4.000075,3058.877
"CI",0.406060495320728,3.0000875,3859.373
"CI",1.296705859375,10,1821.814
"CI",1.15606953125,10,3303.559
"CI",1.624903125,4.000075,1804.566
"CI",1.015389453125,3.0000875,3978.054
"CI",1.23808916015625,4.000075,5817.324
"CI",1.24990625,3.0000875,3358.125
"CI",1.09690971984863,6.00005,3744.408
"CI",0.874859375,3.50013125,3503.859
"CI",1.51356117070961,4.000075,3916.186
"CI",1.22481368408203,3.93763828125,4621.327
"CI",0.593382849884033,10,5162.678
"CI",0.827903515625,3.1251734375,4376.671
"CI",1.34341406326294,5.20279791062027,5964.213
"CI",1.0388111328125,4.000075,4673.805
"CI",1.24990625,3.0000875,2098.513
"CI",1.8124015625,10,2940.95
"CI",0.918488879475327,3.0000875,3491.426
"CI",0.921511438751221,4.000075,7110.111
"CI",1.24944009094238,10,6457.321
"CI",1.21460497992383,4.000075,3655.959
"CI",1.624903125,6.00005,2067.448
"CI",1.390417578125,10,3671.352
"CI",1.2947545251988,4.000075,2909.099
"CI",1.0623328125,3.0000875,2855.77
"CI",1.54274443359375,6.00005,4623.328
"CI",1.34360546875,4.000075,2121.688
"CI",1.03862003250122,4.000075,7265.649
"CI",1.24990625,3.0000875,3074
"CI",0.9450869140625,3.0000875,3534.067
"CI",1.6951400390625,6.00005,2638.569
"CI",1.202937890625,6.00005,5655.455
"CI",1.0623328125,4.50213088381392,4758.443
"CI",1.0123962231508,10,3051.213
"CI",0.991726868438721,3.0000875,4018.596
"CI",1.15606953125,3.0000875,2691.928
"CI",1.30818112411528,6.00005,5226.816
"CI",1.0623328125,4.000075,2949.035
"CI",1.0623328125,4.000075,2512.226
"CI",0.930343676757813,4.000075,3444.264
