"","V1","V2","V3"
"CI",1.70684619140625,2.28409015683162,11560.813
"CI",1.7888767578125,2.40475351961765,9573.15
"CI",1.75281416906552,2.42290748417194,12992.68
"CI",1.8124015625,2.3751453125,7604.813
"CI",1.70684619140625,2.250096875,6029.318
"CI",1.8124015625,2.50009375,9916.777
"CI",1.54116858115026,2.17606689399557,13019.802
"CI",1.80058916015625,2.50009375,8145.368
"CI",1.7124253085599,2.37399063907902,14281.794
"CI",1.56025522460937,2.18710764248158,13201.251
"CI",1.8357888671875,2.5158154296875,12345.683
"CI",1.81509738845825,2.50009375,11399.271
"CI",1.67889288963804,2.31964327392578,9047.883
"CI",1.45311586316574,1.9916274873843,10070.775
"CI",1.82712780413641,2.5158154296875,12617.29
"CI",1.8124015625,2.3908076171875,9240.646
"CI",1.73026474609375,2.320343593482,12547.974
"CI",1.709521008257,2.343958203125,13038.552
"CI",1.70789917852445,2.31267109375,9464.592
"CI",1.6951025390625,2.2971025390625,14323.375
"CI",1.88561701991597,2.58960862975273,13152.341
"CI",1.83866228027344,2.44515849852008,8715.577
"CI",1.765451953125,2.250096875,6305.202
"CI",1.7419771484375,2.40377770532925,18100.015
"CI",1.8823200920721,2.57260614274559,14111.356
"CI",1.75797232666016,2.468906640625,14297.501
"CI",1.624903125,2.22290659179688,10242.874
"CI",1.74686281825305,2.250096875,13163.062
"CI",1.5533493244399,2.1250984375,9428.601
"CI",1.61848550109863,2.24549143199532,14220.863
"CI",1.80937346191406,2.44551630859375,13502.805
"CI",1.6482654296875,2.2971025390625,12064.513
"CI",1.57199575195312,2.250096875,12695.333
"CI",1.70094311523437,2.250096875,6209.965
"CI",1.66780878005566,2.32056787109375,11613.107
"CI",1.62187424316406,2.30106967773438,16407.666
"CI",1.62614310379028,2.250096875,8525.61
"CI",1.76462149047852,2.40615579973691,18694.582
"CI",1.63639379959106,2.30465632689016,12701.436
"CI",1.859226171875,2.4765540676137,8347.996
"CI",1.66578715820312,2.29955288474373,14068.93
"CI",1.624903125,2.2032974609375,7349.085
"CI",1.54393987549861,2.1250984375,9018.79
"CI",1.84153010188781,2.468919140625,12043.524
"CI",1.82404521484375,2.44164167246786,11042.928
"CI",1.73291286697388,2.40723019724889,17571.442
"CI",1.7888767578125,2.39741036721974,11511.786
"CI",1.6833246172823,2.281433984375,14178.419
"CI",1.6955634891953,2.35179248046875,11812.076
"CI",1.8124015625,2.3751453125,9994.354
"CI",1.66578715820312,2.1250984375,7873.749
"CI",1.8124015625,2.26003347167969,10291.817
"CI",1.71860234375,2.250096875,9021.617
"CI",1.76462149047852,2.47289252929688,13761.709
"CI",1.6482654296875,2.22094099121094,12968.946
"CI",1.90615078125,2.50009375,7576.538
"CI",1.63655927734375,2.250096875,5429.711
"CI",1.8124015625,2.24234697265625,7831.225
"CI",1.765451953125,2.250096875,7653.108
"CI",1.58392882453382,2.27771083058243,19293.363
"CI",1.71265239257812,2.250096875,9874.06
"CI",1.79664043241615,2.46457471535475,13459.482
"CI",1.6951025390625,2.28931826171875,12504.55
"CI",1.859226171875,2.53543002929688,9714.612
"CI",1.71841093826294,2.32705766800273,16596.32
"CI",1.5334205935968,2.14188026123047,13954.562
"CI",1.624903125,2.21471566412256,10011.851
"CI",1.57498023625427,2.14982696152932,12379.396
"CI",1.671727734375,2.33218305204167,19953.006
"CI",1.90615078125,2.593973828125,13507.354
"CI",1.80644536132812,2.43764453125,8953.433
"CI",1.74051682727384,2.33579738335847,11147.479
"CI",1.6013720703125,2.28931826171875,11514.886
"CI",1.765451953125,2.43764453125,8459.045
"CI",1.70680244140625,2.36753183539486,13096.707
"CI",1.51927587890625,2.1250984375,11481.332
"CI",1.7419771484375,2.3751453125,12864.057
"CI",1.80937346191406,2.468919140625,13847.948
"CI",1.53107890625,2.12910151367188,11781.394
"CI",1.65695129394531,2.250096875,11298.222
"CI",1.7888767578125,2.43504181114807,9586.204
"CI",1.6951400390625,2.36725512412518,8884.966
"CI",1.82458199660976,2.406419921875,9906.219
"CI",1.71795872226844,2.30748204441335,11110.199
"CI",1.8124015625,2.37573300170899,12513.347
"CI",1.74034316126357,2.37391194529602,12271.863
"CI",1.7888767578125,2.42833196683754,10455.455
"CI",1.71860234375,2.250096875,6730.921
"CI",1.59247292480469,2.21802901423907,13546.945
"CI",1.90615078125,2.468919140625,11702.946
"CI",1.8124015625,2.43786032685976,13551.643
"CI",1.624903125,2.21809551113278,8298.983
"CI",1.62333868408203,2.20479615966501,17855.374
"CI",1.57747568664551,2.18786943206787,16939.168
"CI",1.64486224990856,2.21504731445313,7783.6
"CI",1.63576045532227,2.250096875,10561.08
"CI",1.765451953125,2.29726296310425,21744.152
"CI",1.624903125,2.21866397100817,10390.732
"CI",1.70684619140625,2.41759898799493,16602.898
"CI",1.671727734375,2.250096875,7594.713
"CI",1.72304239420154,2.250096875,13454.825
"CI",1.57394416184306,2.24546508991082,18074.547
"CI",1.61894536132812,2.1250984375,8976.633
"CI",1.90885082943583,2.67801310724047,16964.994
"CI",1.62407090454102,2.17688348190342,18636.707
"CI",1.577941015625,2.1250984375,7954.349
"CI",1.66925214144649,2.250096875,10852.667
"CI",1.8124015625,2.50009375,7449.885
"CI",1.71887745335218,2.35874310135162,10176.123
"CI",1.71690916836514,2.38253453462291,10010.619
"CI",1.580525323567,2.1250984375,8698.507
"CI",1.73728406666929,2.4537780736613,10609.548
