"","V1","V2","V3"
"CI",0.4999125,10,522.219
"CI",1.5544599609375,10,1315.565
"CI",-4.00005,10,333.467
"CI",0.5232685546875,10,1000.196
"CI",-1.000075,10,888.802
"CI",-1.000075,10,539.792
"CI",-0.625175949932111,10,915.715
"CI",-1.000075,10,869.163
"CI",-0.250144546429669,10,1411.762
"CI",-0.892995330199575,10,2484.68
"CI",-4.00005,10,986.782
"CI",0.732840592288293,10,851.415
"CI",0.4999125,10,993.176
"CI",0.4999125,10,816.688
"CI",-1.55931107125503,5.50010625,1479.841
"CI",-1.000075,6.00005,936.779
"CI",-1.000075,10,1345.983
"CI",-2.5001125,10,1177.678
"CI",0.693156201171875,10,938.4
"CI",-0.25013125,10,878.984
"CI",-10,10,395.743
"CI",-1.05817197982371,10,3150.672
"CI",1.43688877258301,10,2390.735
"CI",-1.000075,10,664.038
"CI",-1.000075,10,754.334
"CI",-1.000075,10,1021.281
"CI",0.4999125,10,1061.153
"CI",0.6873609375,10,626.507
"CI",-1.000075,5.50010625,1061.518
"CI",-1.000075,10,1011.912
"CI",0.4999125,10,1025.111
"CI",0.6873609375,10,847.851
"CI",0.675130876473392,10,1488.884
"CI",0.2888033203125,10,2587.607
"CI",-0.25013125,10,1172.562
"CI",-1.000075,10,1105.508
"CI",0.4999125,10,606.798
"CI",0.124840625,10,1688.314
"CI",-4.00005,10,802.252
"CI",0.4999125,10,354.598
"CI",-0.00968301562364546,10,938.951
"CI",-1.000075,10,987.326
"CI",-1.000075,10,1174.098
"CI",0.827903515625,10,1375.847
"CI",-1.000075,10,1047.312
"CI",0,0,127.835
"CI",-1.000075,10,745.364
"CI",-1.000075,10,836.116
"CI",1.24990625,10,1189.969
"CI",-1.000075,10,1237.724
"CI",0.6873609375,4.000075,1493.205
"CI",0.593472617383389,10,1288.723
"CI",0.4999125,10,1167.669
"CI",-4.00005,10,788.45
"CI",-0.0626953124999999,10,942.94
"CI",-4.00005,10,1021.208
"CI",-4.01993622724835,10,1097.755
"CI",-1.000075,10,1693.073
"CI",-1.000075,10,719.666
"CI",-0.25013125,10,804.019
"CI",-1.000075,10,619.583
"CI",-1.000075,10,821.829
"CI",-0.25013125,10,1343.713
"CI",0.8513783203125,10,1709.797
"CI",-1.000075,10,894.953
"CI",-1.000075,10,648.367
"CI",1.05052197265625,10,1804.28
"CI",-4.00005,10,627.505
"CI",-4.21150557140122,10,960.245
"CI",1.6013720703125,10,1500.082
"CI",1.24990625,10,747.657
"CI",-1.000075,5.24990923429348,1560.802
"CI",-1.000075,10,1280.951
"CI",-1.000075,10,585.462
"CI",-1.000075,10,1429.252
"CI",0.4999125,10,990.59
"CI",-4.00005,10,1356.035
"CI",-1.000075,10,1128.613
"CI",-4.00005,10,1005.465
"CI",0.4999125,10,891.046
"CI",0.4999125,10,905.686
"CI",-10,10,538.748
"CI",0.662037554721656,10,1060.8
"CI",-0.959934348286773,10,2139.03
"CI",-1.000075,10,1125.971
"CI",-1.00726418600365,10,2658.637
"CI",-1.000075,10,1003.345
"CI",-0.250143862637691,10,708.27
"CI",-0.26194755859375,10,1777.447
"CI",-1.000075,10,633.125
"CI",-1.000075,10,1153.456
"CI",-1.000075,10,767.74
"CI",-1.000075,10,1083.563
"CI",-0.25013125,10,1091.463
"CI",-0.760425527683596,6.1598163148776,1697.499
"CI",-1.000075,10,1331.911
"CI",1.06059746774579,10,1768.229
"CI",0.4999125,10,273.824
"CI",-1.000075,10,487.513
"CI",-1.000075,10,802.22
"CI",-1.000075,10,720.114
"CI",0.734173046875,10,1102.831
"CI",-1.000075,10,988.299
"CI",1.23808916015625,10,1207.393
"CI",-2.24447552838013,5.12562457917235,3617.36
"CI",-1.000075,10,1768.077
"CI",-1.000075,10,693.4
"CI",0.4999125,10,541.265
"CI",-1.000075,10,732.866
"CI",-1.000075,10,713.189
"CI",-4.00005,10,987.959
"CI",0.124840625,10,719.084
"CI",-1.000075,10,690.598
"CI",0.0862667583418332,10,1235.062
"CI",-10,10,504.727
"CI",0.546724609375,8.2408583385962,1802.508
"CI",0.4999125,10,925.752
"CI",-1.000075,10,822.665
"CI",0.505329488746572,10,972.606
"CI",1.27292506077577,10,908.792
"CI",1.32171919231068,10,1574.884
"CI",-1.000075,10,737.727
"CI",0.640423828125,10,946.679
"CI",-1.000075,4.000075,1231.423
"CI",-1.000075,10,983.544
"CI",-1.000075,10,957.865
"CI",-1.000075,10,767.214
"CI",-1.000075,10,1038.656
"CI",1.24990625,4.000075,972.394
"CI",-0.901717680137158,10,1470.207
"CI",1.06214132156372,10,2015.041
"CI",0.4999125,10,1161.052
"CI",0.874859375,10,1026.661
"CI",-1.000075,10,1092.024
"CI",-1.000075,10,746.427
"CI",-1.000075,10,1431.288
"CI",-1.000075,10,1252.352
"CI",-1.000075,10,1974.921
"CI",-1.000075,10,1419.268
"CI",0.731153540039063,10,1675.176
"CI",-1.000075,10,830.062
"CI",-0.260190825264144,10,996.254
"CI",0.4999125,10,493.141
"CI",-1.000075,10,1444.71
"CI",0.4999125,10,641.315
"CI",-0.353510630743053,10,798.729
"CI",0.4999125,10,761.747
"CI",0.4999125,10,1289.341
"CI",-1.000075,10,898.58
"CI",-0.985132496888895,10,2396.87
"CI",0.6873609375,10,1329.102
"CI",1.2027465461731,10,2441.625
"CI",-4.00005,6.00005,728.141
"CI",0.124840625,6.00005,1538.239
"CI",-1.000075,10,350.504
"CI",0.124840625,10,1239.88
"CI",-0.8126390625,10,904.725
"CI",-1.000075,10,987.133
"CI",-1.000075,10,1082.739
"CI",-0.25013125,10,1002.859
"CI",-1.000075,10,565.812
"CI",-1.000075,10,1030.278
"CI",-0.947416751580645,10,2974.789
"CI",-1.1876671875,10,1526.038
"CI",-1.000075,10,1159.707
"CI",-1.000075,10,597.906
"CI",1.19699184570313,10,1505.451
"CI",-1.000075,8.8751203125,1384.182
"CI",-1.000075,10,1584.768
"CI",0.4999125,10,514.417
"CI",-0.674185569426521,6.00005,1978.751
"CI",-1.000075,10,1641.367
"CI",0.4999125,10,605.858
"CI",0.286005444177765,10,1434.051
"CI",-6.74499525491785,10,2911.161
"CI",-0.261509019092029,10,761.384
"CI",-1.000075,10,566.942
"CI",-1.000075,5.250134375,1082.101
"CI",1.06214132156372,10,2120.302
"CI",-1.13214089998968,10,3105.826
"CI",-1.000075,10,948.438
"CI",0.391108380816429,10,2750.872
"CI",0.4999125,5.04968111852876,1347.095
"CI",-1.000075,10,912.54
"CI",0.874859375,10,1057.233
"CI",-0.344199742810165,10,1346.255
"CI",-1.000075,10,528.602
"CI",-1.000075,10,543.249
"CI",-0.25013125,6.00005,1523.562
"CI",-1.000075,10,903.244
"CI",-0.25013125,10,1289.727
"CI",-1.000075,10,1013.821
"CI",-4.00005,10,305.961
"CI",-1.047048046875,10,2117.574
"CI",-1.000075,10,860.115
"CI",-1.000075,10,744.549
"CI",1.24990625,10,669.107
"CI",-4.00005,10,1123.969
"CI",-1.000075,10,760.795
"CI",0.4999125,10,749.827
"CI",-1.000075,10,957.074
"CI",-1.000075,10,866.173
"CI",-1.000075,10,690.913
"CI",-1.000075,10,856.799
"CI",-1.000075,10,1161.037
"CI",-1.000075,6.00005,1032.613
"CI",-1.000075,10,1575.064
"CI",-1.000075,10,1398.13
"CI",-0.886867172694113,10,947.132
"CI",0.763191529083252,10,1672.133
"CI",-1.000075,6.00005,1348.898
"CI",0.4999125,6.00005,1504.79
"CI",0.4999125,10,1518.491
"CI",-1.000075,10,937.89
"CI",0,0,61.4530000000002
"CI",-0.965683813602845,10,1631.14
"CI",-1.000075,10,850.603
"CI",-1.000075,10,1050.395
"CI",0.4999125,4.000075,1524.677
"CI",-1.000075,10,782.919
"CI",-1.000075,10,1049.604
"CI",0.124569290780833,6.00005,858.618
"CI",0.4999125,10,607.794
"CI",-1.000075,10,834.007
"CI",-1.000075,10,1442.778
"CI",-1.000075,10,1034.66
"CI",0.4999125,10,827.701
"CI",1.31201619302105,10,1338.131
"CI",1.2732748046875,10,1186.737
"CI",-1.000075,10,472.943
"CI",-10,10,317.861
"CI",-4.00005,10,1159.632
"CI",0.4999125,10,756.759
"CI",0.4999125,10,856.109
"CI",-0.0738091296397619,10,1437.297
"CI",0.88651396484375,10,1210.256
"CI",-0.25013125,10,1081.68
"CI",-1.000075,10,448.15
"CI",-1.000075,10,748.706
"CI",-1.81148984457206,10,1759.137
"CI",-1.00453772806273,5.99707484795818,1030.364
"CI",-1.000075,3.0000875,918.598
"CI",0.4999125,10,1664.152
"CI",0.685797277832031,10,1139.474
