"","l","h","t"
"1",1.52417458139009,2.58392384733197,0.00700000000000145
"1",1.09873814504483,2.54321009980755,0.00600000000000023
"1",0.920232111258645,2.38950912955239,0.00600000000000023
"1",1.20272888482363,2.17975933321492,0.00700000000000145
"1",1.22924847428722,2.71347340333209,0.00800000000000267
"1",1.09252631084653,2.15821800539389,0.0100000000000016
"1",1.05989956703035,2.38676298829375,0.00799999999999912
"1",1.13298282630948,1.91332537235301,0.00600000000000023
"1",1.4708732901015,2.12518548175763,0.0109999999999992
"1",1.08590188421997,2.31714782695054,0.0069999999999979
"1",1.42704193781963,2.55761155075276,0.00700000000000145
"1",1.21325034910426,1.98777894730928,0.0069999999999979
"1",1.32385127513484,2.14554610972634,0.00900000000000034
"1",1.33904604582921,2.38558051089706,0.0069999999999979
"1",1.14750057754355,2.21833617828725,0.00900000000000034
"1",1.19680294571848,2.13003246094483,0.00700000000000145
"1",1.32931943802707,2.39313527752463,0.00700000000000145
"1",1.08022848485017,1.88929640957764,0.00700000000000145
"1",1.29538319972393,2.10123922066777,0.00700000000000145
"1",1.25469834747867,2.14317309631267,0.00700000000000145
"1",1.17105670513946,2.36567401719175,0.00799999999999912
"1",1.23206157087814,2.39958685140694,0.00800000000000267
"1",1.19313265514505,1.96943488486419,0.00700000000000145
"1",1.24444742456225,2.63928609285761,0.00800000000000267
"1",1.06142365019328,1.88788084748925,0.00800000000000267
"1",1.11462168581416,2.02073530270491,0.00900000000000034
"1",1.25622177680967,2.16585983948089,0.00800000000000267
"1",0.910515758533441,1.94017377932001,0.0109999999999992
"1",1.261209104447,2.48654885285924,0.0130000000000017
"1",1.33168111939593,2.22175403381274,0.0069999999999979
"1",1.19572419619234,2.22489782452864,0.00900000000000034
"1",1.24858110113907,2.25202158666037,0.00799999999999912
"1",2.1129379907979,3.45047109714254,0.00999999999999801
"1",1.11978044308855,2.12285041924013,0.00799999999999912
"1",1.3677111621326,2.19370217059276,0.00700000000000145
"1",1.09082498144373,1.8573141064546,0.00900000000000034
"1",1.18150233964817,2.08816048076626,0.0100000000000016
"1",1.39125475816317,2.56397419981314,0.00900000000000034
"1",1.18215953143134,2.22839043121387,0.00900000000000034
"1",1.49531404316978,2.56751198895707,0.00799999999999912
"1",1.38409066592098,2.55061315826949,0.00800000000000267
"1",1.07415118223205,2.10533727091039,0.00799999999999912
"1",1.38248910638343,2.20408479267991,0.0120000000000005
"1",1.25577845198154,2.1813446343816,0.00700000000000145
"1",1.03060335859592,1.91930013595651,0.00799999999999912
"1",0.839465534325403,1.65726602915763,0.00900000000000034
"1",1.41170430595385,2.55672827302843,0.0100000000000016
"1",1.22442003087416,2.00588524603335,0.00900000000000034
"1",1.07290732832147,2.03788460086741,0.00900000000000034
"1",1.23745057529999,2.17235015615651,0.00900000000000034
"1",1.00685559771894,1.8154074498771,0.00900000000000034
"1",1.07751441091361,1.79952406752503,0.00900000000000034
"1",1.07569821239942,1.93575237659672,0.00900000000000034
"1",1.21304583093675,2.16694513268056,0.00900000000000034
"1",1.17386628945089,2.21325557255279,0.00799999999999912
"1",1.2395624417707,1.98861421469968,0.00700000000000145
"1",1.06995865884148,1.88948051022237,0.00799999999999912
"1",1.13770782911164,2.33944140288383,0.00900000000000034
"1",0.978969640709622,2.16379223299049,0.00900000000000034
"1",0.83435059077687,2.23217864304256,0.00900000000000034
"1",1.40864090429595,2.31694130108654,0.00900000000000034
"1",1.14188293264242,2.24574948105177,0.00900000000000034
"1",1.28086947147627,2.13624203719808,0.00900000000000034
"1",1.45068105501016,2.5520808233076,0.0080000000000009
"1",0.962589865537646,2.37316145867914,0.0080000000000009
"1",1.34891044075031,2.1442198470287,0.00900000000000034
"1",1.54978315814513,2.38616010862023,0.0150000000000006
"1",1.26398081186234,2.32682784042548,0.00900000000000034
"1",1.33269251710381,2.3209874837621,0.0129999999999999
"1",1.03083952892343,2.16723233882974,0.00799999999999912
"1",0.944316847363124,2.03511853321599,0.00699999999999967
"1",1.50394869658424,2.52457702824936,0.00799999999999912
"1",1.31159502167727,2.4412677592686,0.00999999999999979
"1",0.621763460970002,1.36901663904918,0.00699999999999967
"1",1.43928506592865,2.42330716347596,0.0129999999999999
"1",1.19565025996743,2.25858230558293,0.00699999999999967
"1",1.44725375038985,2.16138986398223,0.00699999999999967
"1",1.28419990749927,2.29352206894231,0.00699999999999967
"1",1.05221516082423,1.96692752630577,0.00699999999999967
"1",1.22765102634962,2.13248932828442,0.00700000000000145
"1",1.10535945166521,2.10876426515056,0.00799999999999912
"1",1.29240103006964,2.48478273061421,0.00700000000000145
"1",1.1784459306912,1.99346911756349,0.0080000000000009
"1",1.18093965449953,2.65316055510228,0.0080000000000009
"1",1.46429089323475,3.22074259553202,0.00799999999999912
"1",1.2135338492827,1.94020407343873,0.00699999999999967
"1",1.15991832633814,2.1031152739358,0.00799999999999912
"1",1.25277627213118,2.13792186758962,0.00699999999999967
"1",1.38871754942441,2.51331114364491,0.0080000000000009
"1",0.942701556439093,1.90419051081536,0.00699999999999967
"1",0.539332896679196,3.66974096088763,0.00799999999999912
"1",1.23626093710164,2.27494708303348,0.0080000000000009
"1",1.21923088190387,2.10429029300897,0.0080000000000009
"1",0.920667322309789,1.82749028872469,0.00700000000000145
"1",1.34854223642485,2.50634302183574,0.00699999999999967
"1",1.55172196346986,2.65579532941656,0.0080000000000009
"1",0.802182064882772,1.74804480403114,0.0080000000000009
"1",1.14270990837745,2.03014931940499,0.0080000000000009
"1",0.971944590730508,1.98877808634619,0.00699999999999967
"1",1.25981659003125,2.36374809083523,0.00699999999999967
"1",1.46954142486985,2.46917950905619,0.0080000000000009
"1",1.40023941820757,2.87533038120328,0.00799999999999912
"1",1.44768090553494,2.62352920055736,0.0080000000000009
"1",2.04141857428882,3.08402424997596,0.00900000000000034
"1",1.33291764811885,2.1875118095263,0.00699999999999967
"1",1.31702927674194,2.29194438970104,0.00699999999999967
"1",1.13174441498739,2.07230605283094,0.00699999999999967
"1",1.32489649104038,2.76047762039636,0.0129999999999999
"1",1.22139409272608,2.32018628827074,0.00799999999999912
"1",0.855968452668668,2.43056994599753,0.00700000000000145
"1",1.33316041079815,2.13902830582163,0.00699999999999967
"1",1.16181530960185,2.15360400336477,0.0080000000000009
"1",1.09114344563148,1.97289052345747,0.0069999999999979
"1",0.946474702432381,1.65189353073646,0.00700000000000145
"1",1.2463983024334,2.19794846507826,0.0069999999999979
"1",1.1054657509886,1.83717692982741,0.0069999999999979
"1",1.36442120467016,2.53290831237527,0.00600000000000023
"1",1.23074613669157,2.18400355533626,0.00999999999999801
"1",1.03613128651524,2.0657028601653,0.0069999999999979
"1",1.31828558999494,2.30624039524798,0.0069999999999979
"1",1.26878531187239,2.14114572611932,0.0209999999999972
"1",1.26512231452969,2.66852404826571,0.0069999999999979
"1",1.8582195447602,2.85986717886199,0.0100000000000016
"1",1.13982019646446,2.16193849841371,0.00900000000000034
"1",1.28303520324141,2.00980209523403,0.00700000000000145
"1",1.16764688539799,2.13053456903895,0.00700000000000145
"1",1.18754904781067,2.22686670489076,0.00700000000000145
"1",1.15271052929426,2.45082954158629,0.00700000000000145
"1",1.16092763644569,2.27999780846251,0.0069999999999979
"1",1.25671707658764,2.246449731999,0.00700000000000145
"1",1.09929610553635,2.68208456389028,0.0069999999999979
"1",1.35990616443648,2.31941633425881,0.00600000000000023
"1",1.26652399483064,2.30824666980381,0.00700000000000145
"1",0.875070681070578,1.58005118781633,0.0069999999999979
"1",1.14241035500312,1.93158559091395,0.00700000000000145
"1",1.105076553109,1.92985848865639,0.0100000000000016
"1",1.30508077153714,2.48912015487593,0.0069999999999979
"1",1.69785171140085,3.24509994591268,0.00799999999999912
"1",1.09688156250937,1.99509623185698,0.00700000000000145
"1",1.03388189275101,1.921521548079,0.00600000000000023
"1",1.24719903545317,2.27893176410746,0.0069999999999979
"1",1.39850152212876,2.38499253297655,0.00900000000000034
"1",1.12329745939878,2.36653047217441,0.00700000000000145
"1",1.60045864566416,2.37374044478031,0.0069999999999979
"1",1.2768367162891,2.2021650986102,0.00700000000000145
"1",1.1779765163297,2.45124004632438,0.00700000000000145
"1",1.48468498681984,2.5166246291303,0.00700000000000145
"1",1.20206445373423,2.30163999375328,0.00600000000000023
"1",1.34989548041221,2.58791122478003,0.00700000000000145
"1",0.996246723740242,1.69830919435088,0.00800000000000267
"1",2.10886503310268,2.83308920783461,0.00700000000000145
"1",1.23962906775733,2.42281047999557,0.00700000000000145
"1",1.39554891236606,2.15517928778123,0.00600000000000023
"1",1.08515534042181,2.08092290093752,0.00700000000000145
"1",1.38137427763936,2.21179922237923,0.00600000000000023
"1",1.01298727770617,1.89713110352196,0.00600000000000023
"1",1.152724263951,2.05372722333272,0.0069999999999979
"1",1.19055209709718,2.37174508631499,0.00600000000000023
"1",1.1148647835238,2.67600351142289,0.00700000000000145
"1",1.26591332286344,2.72309392822505,0.00800000000000267
"1",1.28328296404186,2.09634288835416,0.00600000000000023
"1",1.46928402300514,2.55538761424794,0.00700000000000145
"1",1.48999348991274,2.60942090138425,0.00600000000000023
"1",2.64869213438777,5.28703301868024,0.00900000000000034
"1",1.14975064106441,2.0267278773089,0.0069999999999979
"1",1.18689676449396,2.00498351065037,0.00700000000000145
"1",1.09241456236973,1.95582296795047,0.00700000000000145
"1",1.15531760370449,1.91041765358464,0.0069999999999979
"1",1.24202848138058,2.25043023106807,0.00700000000000145
"1",1.47444200426938,2.36214651638185,0.00900000000000034
"1",1.35041326690457,2.37562341604243,0.00700000000000145
"1",1.04346409041823,1.88843865021942,0.0069999999999979
"1",1.39552865149806,2.57175581783654,0.00700000000000145
"1",1.07987640684568,2.44860567835459,0.00600000000000023
"1",1.1252814699337,1.95274352983747,0.0069999999999979
"1",1.0191453707298,2.25121917722102,0.00700000000000145
"1",1.31862837526315,2.11284078513625,0.00600000000000023
"1",1.06385899084767,2.08182698844338,0.0069999999999979
"1",1.59753948406857,2.75213117484264,0.0069999999999979
"1",1.14015204026703,2.04805852755564,0.00900000000000034
"1",0.998397117520357,1.88211201270811,0.00600000000000023
"1",0.744351170138734,1.66456581835569,0.00600000000000023
"1",0.798942977221275,1.53115723734966,0.00600000000000023
"1",1.09261616193424,1.86629123960601,0.00600000000000023
"1",0.997080702467384,1.75997717619159,0.00600000000000023
"1",1.29031160427938,2.65463292396561,0.00600000000000023
"1",0.918169308578329,2.02206948120367,0.00599999999999667
"1",1.12286378812164,2.26081043388178,0.00700000000000145
"1",1.44212798172563,2.61397846180269,0.0069999999999979
"1",1.26786807742714,2.0847856983807,0.00600000000000023
"1",1.14657289806245,2.0049901813394,0.00600000000000023
"1",0.972247088301501,1.95749062757772,0.00700000000000145
