"","V1","V2","V3"
"CI",1.296705859375,2.406419921875,2475.83
"CI",1.72272976055477,2.50009375,2417.898
"CI",1.41042876760397,2.50009375,3903.05
"CI",1.577941015625,2.87740422088169,4124.653
"CI",1.58907710624336,2.81279987250991,3651.625
"CI",1.50175452289497,2.87527503585815,5063.6
"CI",1.624903125,2.64504560054993,4684.887
"CI",1.53107890625,2.75743589392353,3102.78
"CI",1.51988156357018,2.50009375,2254.383
"CI",1.4373546875,2.50009375,2311.369
"CI",1.35353568183963,2.58085835849943,5016.203
"CI",1.89870101114946,3.0000875,2473.269
"CI",1.44281603910325,2.50009375,2907.568
"CI",1.32126837933959,2.4571216113962,4835.147
"CI",1.390455078125,2.50009375,2558.326
"CI",1.4373546875,2.50009375,2381.71
"CI",1.484166796875,2.50009375,3143.085
"CI",1.24990625,2.49819935700085,2033.401
"CI",1.40072818382543,2.50009375,1914.055
"CI",1.624903125,2.50009375,1274.351
"CI",1.47865345133516,2.6945715237191,4110.084
"CI",1.8124015625,3.24272293170123,5628.231
"CI",1.39510045701129,2.50009375,2888.28
"CI",1.577941015625,2.8595705078125,2832.831
"CI",1.390455078125,2.46517405004058,2997.442
"CI",1.4515889907885,2.50009375,2266.14
"CI",1.624903125,2.87914090567923,2701.086
"CI",1.69491153162148,2.50009375,3053.258
"CI",1.624903125,2.42520210790861,2105.898
"CI",1.29096619054117,2.44379574239681,3571.66
"CI",1.624903125,2.94729821223172,2998.004
"CI",1.52243237471646,2.50009375,3020.683
"CI",1.73862636581466,3.0000875,4287.544
"CI",1.624903125,2.50009375,2792.763
"CI",1.38574036941528,2.50009375,3060.753
"CI",1.45462957666227,2.6251671875,2738.248
"CI",1.76633762889126,3.0000875,2510.952
"CI",1.624903125,2.8751390625,1932.964
"CI",1.35587989261603,2.50009375,2368.391
"CI",1.50646223146113,2.50009375,2279.843
"CI",1.624903125,2.8751390625,3144.502
"CI",1.624903125,2.90996291405655,2848.097
"CI",1.54857719726563,3.0000875,1847.344
"CI",1.6013720703125,2.98599973595095,3300.3
"CI",1.60717983398437,2.6251671875,3022.583
"CI",1.90615078125,3.22756837168233,4527.407
"CI",1.296705859375,2.51599220306916,3790.311
"CI",1.390455078125,2.50009375,2614.657
"CI",1.624903125,2.50009375,1825.406
"CI",1.24990625,2.37573300170899,4443.967
"CI",1.5544599609375,2.50009375,2465.676
"CI",1.81083751220703,3.0000875,2880.387
"CI",1.671727734375,2.9963739954815,2002.543
"CI",1.08610485420765,2.250096875,3161.148
"CI",1.4138798828125,2.50009375,1334.142
"CI",1.38743322753906,2.6251671875,4136.831
"CI",1.68139927036485,3.00878799823987,2766.089
"CI",1.46157329424629,2.50009375,3841.626
"CI",1.671727734375,2.90542762717245,4501.204
"CI",1.624903125,3.0000875,2492.751
"CI",1.671727734375,2.8751390625,1862.104
"CI",1.765451953125,2.87994710936123,3905.519
"CI",1.34860731434475,2.50009375,2134.083
"CI",1.57091701781261,2.50009375,3062.998
"CI",1.67156142654419,2.98478321380007,4059.704
"CI",1.73662922438376,2.75261970511204,2777.778
"CI",1.74178623123169,3.0000875,2363.772
"CI",1.624903125,2.81266484375,2066.441
"CI",1.5776525493447,2.85341144791466,2901.885
"CI",1.859226171875,2.8751390625,2546.644
"CI",1.70680244140625,3.0000875,2748.783
"CI",1.4373546875,2.50009375,2647.38
"CI",1.53107890625,2.50009375,1985.178
"CI",1.484166796875,2.7684123295722,3085.643
"CI",1.37548692093868,2.50009375,3378.073
"CI",1.67343988647629,3.0000875,2366.579
"CI",1.42959803411923,2.250096875,2362.449
"CI",1.624903125,2.50009375,1750.877
"CI",1.71860234375,2.92819407778182,3506.437
"CI",1.43445156405276,2.50009375,2819.433
"CI",1.624903125,2.71211832778347,3173.729
"CI",1.45807801938064,2.67794930630424,3731.224
"CI",1.4373546875,2.4845314453125,2384.627
"CI",1.40309824393564,2.51214398003974,3218.863
"CI",1.45856768448146,2.50009375,2760.378
"CI",1.624903125,3.00799912109375,4145.923
"CI",1.624903125,2.43764453125,2199.623
"CI",1.53107890625,2.72226585305482,4543.201
"CI",1.30383798140573,2.42756699114736,4822.288
"CI",1.624903125,2.50009375,1848.66
"CI",1.39964658271944,2.55120928801412,3662.781
"CI",1.624903125,3.0000875,2308.943
"CI",1.390455078125,2.50009375,2264.822
"CI",1.624903125,2.81266484375,2074.743
"CI",1.68917758789062,3.0000875,3505.915
"CI",1.43734031542175,2.50009375,2064.012
"CI",1.8124015625,3.0000875,2904.652
"CI",1.34360546875,2.43764453125,2051.529
"CI",1.34360546875,2.50009375,2127.327
"CI",1.4373546875,2.50009375,1945.604
"CI",1.296705859375,2.37830125966932,2530.09
"CI",1.57637969970703,2.93342042304642,5682.221
"CI",1.40211748046875,2.50009375,2068.499
"CI",1.40118006642313,2.4533130859375,2318.239
"CI",1.4138798828125,2.50009375,2335.359
"CI",1.24990625,2.43764453125,2042.219
"CI",1.24682728570111,2.31267109375,2706.723
"CI",1.50496967970346,2.50009375,2943.627
"CI",1.80058916015625,3.0000875,2565.196
"CI",1.33975739937651,2.50214645996094,3379.564
"CI",1.29421031362192,2.31267109375,3365.117
"CI",1.6013720703125,2.92654170464133,2779.625
"CI",1.85886183690189,3.0000875,2588.489
"CI",1.671727734375,3.0000875,2307.788
"CI",1.46879766714138,2.750140625,3722.394
"CI",1.47820642851848,2.758369130045,3525.445
"CI",1.8124015625,2.81471403808594,3243.108
"CI",1.4138798828125,2.50009375,2343.748
"CI",1.4838777506733,2.50009375,2264.772
"CI",1.577941015625,2.50009375,2658.856
"CI",1.63504210205078,2.8751390625,2744.951
"CI",1.624903125,2.50009375,1681.502
"CI",1.624903125,2.50009375,907.733
"CI",1.59835568847656,2.64312267325122,3571.271
"CI",1.29448066996172,2.250096875,3627.51
"CI",1.671727734375,2.8751390625,1982.618
"CI",1.61308759765625,2.8751390625,3137.476
"CI",1.67740448804308,2.50009375,2791.375
"CI",1.53107890625,2.50009375,2849.547
"CI",1.50082567407534,2.53906575624077,3066.912
"CI",1.29088932906713,2.56268046875,5308.177
"CI",1.49674794303847,2.50009375,1939.441
"CI",1.624903125,2.8751390625,1852.184
"CI",1.624903125,2.94375195475232,3504.577
"CI",1.8124015625,3.0000875,2053.321
"CI",1.53088747634888,2.80096205076168,4428.786
"CI",1.624903125,2.50009375,1604.273
"CI",1.40090704738381,2.50009375,2581.878
"CI",1.32154666171744,2.50009375,2815.578
"CI",1.61894536132812,2.91382067478993,3008.69
"CI",1.624903125,2.50009375,1801.398
"CI",1.8124015625,2.8751390625,2002.089
"CI",1.80937346191406,3.0000875,2966.323
"CI",1.53107890625,2.87621444091797,3961.209
"CI",1.36625278411147,2.50009375,2011.139
"CI",1.34169670687228,2.406419921875,2800.441
"CI",1.40051248069816,2.250096875,2824.93
"CI",1.38244264329362,2.57197469581337,2686.761
"CI",1.48397556228638,2.50009375,2829.803
"CI",1.63655927734375,2.8751390625,1692.428
"CI",1.390455078125,2.50009375,2347.242
"CI",1.77416125488281,2.8751390625,2812.08
"CI",1.39192159761868,2.50009375,2457.941
"CI",1.624903125,2.50009375,1324.941
"CI",1.71860234375,3.0000875,2515.438
"CI",1.25491558227539,2.3751453125,2354.028
