"","V1","V2","V3"
"CI",-10,10,3.165
"CI",-10,10,3.121
"CI",-10,10,3.154
"CI",-10,10,3.141
"CI",-10,10,3.089
"CI",-10,10,3.107
"CI",-10,10,3.153
"CI",-10,10,3.158
"CI",-10,10,3.588
"CI",-10,10,3.113
"CI",-10,10,3.156
"CI",-10,10,90.538
"CI",-10,10,3.175
"CI",-10,10,3.193
"CI",-10,10,3.169
"CI",-10,10,3.11
"CI",-10,10,3.131
"CI",-10,10,3.136
"CI",-10,10,3.151
"CI",-10,10,3.168
"CI",-10,10,3.142
"CI",-10,10,3.115
"CI",-10,10,3.293
"CI",-10,10,3.243
"CI",0,0,30.74
"CI",-10,10,3.096
"CI",-10,10,76.922
"CI",-10,10,3.105
"CI",-10,10,3.146
"CI",-10,10,3.13
"CI",-10,10,3.091
"CI",-4.00005,10,155.765
"CI",-10,10,3.087
"CI",-10,10,3.132
"CI",-10,10,3.143
"CI",-10,10,3.082
"CI",-10,10,3.119
"CI",-10,10,3.109
"CI",-10,10,3.142
"CI",-10,10,107.682
"CI",-10,10,3.229
"CI",-10,10,3.135
"CI",-10,10,3.111
"CI",-10,10,3.132
"CI",-10,10,3.118
"CI",-10,10,3.086
"CI",-10,10,3.126
"CI",-10,10,3.124
"CI",-10,10,3.105
"CI",-10,10,3.098
"CI",-10,10,3.149
"CI",-10,10,3.116
"CI",-10,10,3.109
"CI",-10,10,3.258
"CI",-10,10,3.138
"CI",-10,10,96.823
"CI",-10,10,3.162
"CI",-10,10,3.262
"CI",-10,10,3.093
"CI",-10,10,3.128
"CI",-10,10,3.109
"CI",-10,10,3.24
"CI",-10,10,3.163
"CI",-10,10,3.154
"CI",-10,10,3.125
"CI",-10,10,3.172
"CI",-10,10,3.151
"CI",-10,10,3.155
"CI",-10,10,3.115
"CI",-10,10,3.13
"CI",-10,10,3.238
"CI",-10,10,3.149
"CI",-10,10,3.182
"CI",-10,10,3.131
"CI",-10,10,3.127
"CI",-10,10,21.878
"CI",-10,10,3.128
"CI",-10,10,3.13
"CI",0,0,53.613
"CI",-10,10,3.141
"CI",-10,10,3.124
"CI",-10,10,3.131
"CI",-10,10,3.141
"CI",-10,10,116.928
"CI",-10,10,3.153
"CI",-10,10,3.274
"CI",0,0,109.244
"CI",-10,10,3.44
"CI",-10,10,65.515
"CI",-10,10,3.13
"CI",-10,10,3.122
"CI",-10,10,3.135
"CI",-10,10,2.934
"CI",-10,10,2.864
"CI",-10,10,2.837
"CI",-10,10,2.916
"CI",-10,10,2.751
"CI",-10,10,2.797
"CI",-10,10,50.723
"CI",-10,10,2.801
"CI",-10,10,2.763
"CI",-10,10,2.737
"CI",-10,10,2.668
"CI",-10,10,2.771
"CI",-10,10,2.763
"CI",-10,10,2.801
"CI",-10,10,2.657
"CI",-10,2.80827209656205,408.564
"CI",-10,10,2.804
"CI",-10,10,2.826
"CI",-10,10,2.758
"CI",-10,10,2.651
"CI",-10,10,4.549
"CI",-10,10,160.407
"CI",-10,10,4.745
"CI",-10,10,4.516
"CI",-10,10,4.52
"CI",-10,10,4.531
"CI",-10,10,4.275
"CI",-10,10,4.517
"CI",-10,10,4.551
"CI",-10,10,3.982
"CI",-10,10,4.773
"CI",-10,10,30.465
"CI",-10,10,4.515
"CI",-10,10,51.274
"CI",-10,10,4.546
"CI",-10,10,4.551
"CI",-10,10,4.499
"CI",-10,10,4.538
"CI",-10,10,4.516
"CI",-10,10,4.476
"CI",-10,10,4.588
"CI",-10,10,3.762
"CI",-10,10,4.608
"CI",-10,10,4.566
"CI",-10,10,4.445
"CI",0,0,38.154
"CI",-10,10,3.741
"CI",-10,10,4.191
"CI",-10,10,4.447
"CI",-10,10,4.532
"CI",-10,10,4.566
"CI",-10,10,4.243
"CI",-10,10,84.394
"CI",-10,10,61.829
"CI",-10,10,4.126
"CI",-10,10,4.474
"CI",-10,10,4.239
"CI",-10,10,4.279
"CI",-10,10,4.427
"CI",-10,10,4.569
"CI",-10,10,3.64
"CI",-10,10,4.18
"CI",-10,10,4.414
"CI",-10,10,4.588
"CI",-10,10,3.766
"CI",-10,10,4.547
"CI",-10,10,4.536
"CI",-10,10,3.643
"CI",-10,10,3.76
"CI",-9.71885078125,10,281.427
"CI",-10,10,4.387
"CI",-10,10,4.043
"CI",-10,10,4.486
"CI",-10,10,4.321
"CI",-10,10,4.362
"CI",-10,10,4.505
"CI",-10,10,4.118
"CI",-10,10,4.708
"CI",-10,10,4.349
"CI",-10,10,4.58
"CI",-10,10,4.57
"CI",-10,10,4.463
"CI",-10,10,4.45
"CI",-2.50066023510707,9.0000625,705.593
"CI",-10,10,4.461
"CI",-10,10,4.481
"CI",-10,10,4.183
"CI",-10,10,29.601
"CI",-10,10,4.522
"CI",-10,10,4.567
"CI",-10,10,138.898
"CI",-10,10,4.532
"CI",-10,10,4.561
"CI",-10,10,5.644
"CI",-4.00005,10,71.583
"CI",-10,10,3.718
"CI",-10,10,4.828
"CI",-10,10,4.526
"CI",-10,10,4.568
"CI",-10,10,183.073
"CI",-10,10,4.54
"CI",-10,10,4.587
"CI",-10,10,4.631
"CI",-10,10,4.424
"CI",-1.000075,10,101.905
"CI",-10,10,4.561
"CI",-10,10,4.237
"CI",-10,10,4.329
"CI",-10,10,143.349
"CI",-10,10,4.529
"CI",-10,10,5.439
"CI",-10,10,4.811
"CI",-10,10,4.489
"CI",-10,10,4.478
"CI",-10,10,4.495
"CI",-10,10,4.396
"CI",-10,10,4.504
"CI",-10,10,110.049
"CI",-10,10,4.517
"CI",-10,10,4.31
"CI",-10,10,4.409
"CI",-10,10,4.307
"CI",-10,10,4.262
"CI",-10,10,4.458
"CI",-10,10,4.376
"CI",-10,10,4.303
"CI",-10,10,4.211
"CI",-10,10,4.382
"CI",-10,10,4.167
"CI",-10,10,4.118
"CI",-10,10,4.127
"CI",-10,10,4.093
"CI",-10,10,4.231
"CI",-10,10,4.233
"CI",-10,10,72.923
"CI",-10,10,3.946
"CI",-10,10,4.175
"CI",0,0,23.41
"CI",-10,10,3.739
"CI",-10,10,3.996
"CI",0,0,41.062
"CI",-10,10,4.192
"CI",-10,10,4.284
"CI",-10,10,4.315
"CI",-10,10,166.987
"CI",-10,10,3.097
"CI",-10,10,3.099
"CI",-10,10,3.159
"CI",-10,10,3.391
"CI",-10,10,3.112
"CI",-10,10,171.752
"CI",-1.81051478715792,10,145.574
"CI",-10,10,3.072
"CI",-10,10,3.054
"CI",-10,10,3.085
"CI",-10,10,3.094
"CI",-10,7.06920774151157,120.142
"CI",-10,10,3.631
"CI",-10,10,3.115
"CI",-10,10,3.155
"CI",-10,10,3.166
"CI",-10,10,3.155
"CI",-10,10,3.141
"CI",-10,10,3.137
"CI",-10,10,3.154
"CI",-10,10,3.161
"CI",-10,10,3.142
"CI",-10,10,3.109
"CI",-10,10,3.144
"CI",-10,10,3.137
"CI",-10,10,3.138
"CI",-10,10,3.12
"CI",-10,10,3.172
"CI",-10,10,3.195
"CI",-10,10,3.183
"CI",-4.00005,10,229.739
"CI",-10,10,3.106
"CI",-10,10,3.156
"CI",-10,10,3.154
"CI",-10,10,3.203
"CI",-10,10,3.148
"CI",0.811201226726042,10,425.846
"CI",-10,10,3.154
"CI",-10,10,3.138
"CI",-10,10,3.26
"CI",0,0,37.426
"CI",-10,10,3.123
"CI",-10,10,3.164
"CI",-10,10,3.157
"CI",-10,10,106.214
"CI",-10,10,3.156
"CI",-10,10,3.135
"CI",-10,10,3.098
"CI",-10,2.70095374755818,132.251
"CI",-10,10,3.305
"CI",-10,10,3.148
"CI",-10,10,3.171
"CI",-10,10,3.124
"CI",-10,10,3.118
"CI",-10,10,3.146
"CI",0,0,96.942
"CI",0.4999125,10,155.449
"CI",-10,10,3.146
"CI",-10,10,3.151
"CI",-10,10,225.482
"CI",-10,10,3.148
"CI",0,0,29.683
"CI",-10,10,3.24
"CI",-10,10,3.193
"CI",-10,10,3.549
"CI",-10,10,3.221
"CI",-10,10,89.47
"CI",-10,10,3.149
"CI",-10,10,50.846
"CI",-10,10,143.822
"CI",0,0,62.371
"CI",-10,10,73.833
"CI",-10,10,3.182
"CI",-10,10,3.149
"CI",-10,10,11.995
"CI",-10,10,3.167
"CI",-10,10,3.172
"CI",-10,10,3.145
"CI",-10,10,3.164
"CI",-10,10,3.267
"CI",-10,10,3.14
"CI",-10,10,3.153
"CI",-10,10,3.14
"CI",-10,10,3.112
"CI",-10,10,3.187
"CI",-10,10,3.16
"CI",-10,10,3.146
"CI",-10,10,3.196
"CI",0,0,20.522
"CI",-10,10,3.166
"CI",-10,10,3.181
"CI",-10,10,3.187
"CI",-10,10,3.203
"CI",-10,10,3.165
"CI",-10,10,60.441
"CI",0,0,38.025
"CI",-10,10,3.197
"CI",-10,10,3.074
"CI",-10,10,3.151
"CI",-10,10,3.153
"CI",-10,10,3.141
"CI",-10,10,3.09
"CI",-10,10,3.087
"CI",-10,10,3.013
"CI",-10,10,3.006
"CI",-10,10,2.819
"CI",-10,10,2.874
"CI",0,0,42.98
"CI",-10,10,2.791
"CI",-10,10,2.891
"CI",-10,10,2.834
"CI",-10,10,2.753
"CI",-10,10,2.841
"CI",-10,10,2.747
"CI",-10,10,2.689
"CI",-10,10,2.837
"CI",-10,10,2.766
"CI",-10,10,2.876
"CI",-10,10,2.805
"CI",-10,10,2.738
"CI",-10,10,2.728
"CI",-10,10,2.767
"CI",-10,10,2.708
"CI",-10,10,2.916
"CI",-10,10,141.932
"CI",-10,10,4.581
"CI",-10,10,4.597
"CI",0,0,102.568
"CI",-10,10,4.566
"CI",-10,10,4.686
"CI",-10,10,4.435
"CI",-10,10,4.539
"CI",-10,10,4.603
"CI",-10,10,120.622
"CI",-10,10,4.563
"CI",-10,10,4.502
"CI",-10,10,4.494
"CI",-10,10,4.552
"CI",-10,10,146.7
"CI",-10,10,209.087
"CI",-10,10,139.008
"CI",-10,10,4.652
"CI",-10,10,4.613
"CI",-10,10,4.734
"CI",-10,10,4.579
"CI",-10,10,4.548
"CI",-10,10,4.464
"CI",-10,10,4.602
"CI",0,0,70.213
"CI",-10,10,4.554
"CI",-10,10,4.616
"CI",-10,10,4.442
"CI",-10,10,4.446
"CI",-10,10,4.512
"CI",-10,10,4.53
"CI",-10,10,4.441
"CI",0,0,122.114
"CI",-10,10,4.462
"CI",-10,10,4.531
"CI",-10,10,4.474
"CI",-10,10,4.557
"CI",-10,10,4.565
"CI",-10,10,84.264
"CI",-10,10,4.409
"CI",-10,10,4.572
"CI",-10,10,4.506
"CI",-10,10,4.512
"CI",-10,10,4.538
"CI",-10,10,4.455
"CI",-10,10,4.537
"CI",-2.94147187678197,10,249.078
"CI",-10,10,4.553
"CI",-10,10,4.526
"CI",-10,10,37.537
"CI",-10,10,4.608
"CI",-10,10,4.555
"CI",-1.90599996613872,10,272.616
"CI",-10,10,3.739
"CI",-10,10,3.705
"CI",-10,10,4.516
"CI",0.445045457378506,10,544.598
"CI",-10,10,4.483
"CI",-10,10,4.498
"CI",-10,10,4.201
"CI",-10,10,4.366
"CI",-10,10,3.613
"CI",-10,10,4.232
"CI",-10,10,4.611
"CI",-10,10,4.545
"CI",-10,10,4.557
"CI",-10,10,4.338
"CI",-10,10,3.861
"CI",-10,10,4.193
"CI",-10,10,4.272
"CI",-10,10,4.518
"CI",-10,10,4.449
"CI",-10,10,4.543
"CI",-10,10,4.702
"CI",-10,10,4.497
"CI",-10,10,4.141
"CI",-10,10,3.994
"CI",-10,10,4.579
"CI",-10,10,4.058
"CI",-10,10,4.121
"CI",-10,10,4.578
"CI",1.56027764893249,10,233.681
"CI",-10,10,4.095
"CI",-10,10,4.096
"CI",-10,10,4.503
"CI",-10,10,4.23
"CI",-10,10,4.116
"CI",-10,10,4.031
"CI",-10,10,4.067
"CI",-10,10,4.518
"CI",-10,10,4.234
"CI",-10,10,4.212
"CI",-10,10,3.729
"CI",-10,10,4.499
"CI",-10,10,4.338
"CI",-10,10,124.449
"CI",-10,10,3.754
"CI",-10,10,4.254
"CI",-10,10,4.289
"CI",-10,10,4.22
"CI",-10,10,85.449
"CI",-10,10,53.025
"CI",-10,10,4.25
"CI",-10,10,3.731
"CI",-10,10,4.07
"CI",-10,10,4.178
"CI",-10,10,4.028
"CI",-10,10,4.078
"CI",0.622112499559574,10,531.053
"CI",-10,10,3.649
"CI",-10,10,4.398
"CI",-10,10,4.351
"CI",-10,10,4.603
"CI",-10,10,4.109
"CI",0,0,193.526
"CI",-10,10,4.232
"CI",-10,10,3.873
"CI",-10,10,4.179
"CI",-10,10,4.305
"CI",-10,10,4.265
"CI",-10,10,4.246
"CI",-10,10,4.502
"CI",-10,10,3.98
"CI",-10,10,4.353
"CI",-10,10,4.358
"CI",-10,10,3.274
"CI",-10,10,3.129
"CI",-10,10,3.29
"CI",-10,10,3.111
"CI",-10,10,3.135
"CI",-10,10,3.084
"CI",-10,10,3.129
"CI",-10,10,3.871
"CI",-10,10,3.095
"CI",-10,10,3.09
"CI",-10,10,3.124
"CI",-10,10,3.102
"CI",-10,10,3.062
"CI",0,0,26.867
"CI",-10,10,3.099
"CI",-10,10,3.141
"CI",-10,10,3.138
"CI",-10,10,3.156
"CI",-10,10,3.157
"CI",-10,10,3.169
"CI",-10,10,3.105
"CI",-10,10,3.145
"CI",-10,10,3.164
"CI",-10,10,73.957
"CI",-10,10,3.432
"CI",-10,10,3.126
"CI",-10,10,3.162
"CI",-10,10,3.149
"CI",-10,10,3.133
"CI",-10,10,3.139
"CI",-10,10,3.183
"CI",-10,10,3.118
"CI",-10,10,39.008
"CI",-10,10,3.152
"CI",-10,10,3.159
"CI",-10,10,3.599
"CI",-10,10,3.123
"CI",-10,10,3.103
"CI",-10,10,3.201
"CI",-10,10,3.156
"CI",-10,10,3.144
"CI",-10,10,3.102
"CI",-10,10,158.23
"CI",-10,6.52779104587,198.145
"CI",-10,10,3.116
"CI",0,0,126.529
"CI",-10,10,3.061
"CI",-10,10,3.144
"CI",-10,10,122.784
"CI",-10,10,3.122
"CI",-10,10,3.078
"CI",-10,10,3.065
"CI",-10,10,3.091
"CI",-10,10,66.044
"CI",-10,10,3.11
"CI",-10,10,3.099
"CI",-10,10,3.147
"CI",-10,10,3.116
"CI",-10,10,3.144
"CI",-10,10,3.145
"CI",-10,10,3.113
"CI",-10,10,3.136
"CI",-10,10,3.136
"CI",-10,10,3.118
"CI",-10,10,105.1
"CI",-10,10,3.157
"CI",-10,10,3.069
"CI",-10,10,3.163
"CI",-10,10,3.1
"CI",-10,10,3.128
"CI",-10,10,102.487
"CI",-10,10,3.139
"CI",-10,10,3.135
"CI",-10,10,3.109
"CI",-10,10,3.138
"CI",-10,10,3.151
"CI",-10,10,3.206
"CI",-10,10,3.144
"CI",-10,10,3.139
"CI",-10,10,3.134
"CI",-10,10,3.143
"CI",-10,10,3.118
"CI",-10,10,3.104
"CI",-10,10,72.26
"CI",-10,10,3.133
"CI",-10,10,3.149
"CI",-10,10,3.151
"CI",-10,10,3.107
"CI",-10,10,3.125
"CI",-10,10,3.113
"CI",-10,10,3.114
"CI",-10,10,3.132
"CI",-10,10,3.148
"CI",-10,10,3.146
"CI",-9.78498353188719,10,179.391
"CI",-10,10,3.138
"CI",-10,10,3.172
"CI",-10,10,3.155
"CI",-10,10,3.143
"CI",-10,10,3.094
"CI",-10,10,3.103
"CI",-10,10,3.094
"CI",-10,10,3.121
"CI",-10,10,35.047
"CI",-10,10,3.197
"CI",-10,10,3.079
"CI",-10,10,2.802
"CI",-10,10,2.773
"CI",-10,10,2.84
"CI",-10,10,2.988
"CI",-10,10,2.808
"CI",-10,10,3.116
"CI",-10,10,2.807
"CI",-10,10,2.822
"CI",-10,10,2.696
"CI",-10,10,2.823
"CI",-10,10,2.741
"CI",-10,10,2.915
"CI",-10,10,55.847
"CI",-10,10,2.796
"CI",-10,10,2.888
"CI",-10,10,2.738
"CI",-10,10,2.755
"CI",-10,10,58.131
"CI",-10,10,2.693
"CI",-10,10,2.803
"CI",-10,10,3.899
"CI",-10,10,4.128
"CI",-10,10,3.77
"CI",-10,10,118.034
"CI",-10,10,4.147
"CI",0,0,207.094
"CI",-10,10,4.14
"CI",-10,10,3.844
"CI",-10,10,4.145
"CI",-10,10,4.005
"CI",-10,10,4.136
"CI",-10,10,3.882
"CI",-10,10,161.916
"CI",-10,10,97.245
"CI",0,0,34.413
"CI",-10,10,3.867
"CI",-10,10,3.832
"CI",-10,10,3.665
"CI",-10,10,4.091
"CI",-10,10,68.321
"CI",-10,10,4.018
"CI",-10,10,3.994
"CI",-10,10,3.884
"CI",-10,10,3.983
"CI",-10,10,3.956
"CI",-10,10,3.94
"CI",-10,10,3.92
"CI",-10,10,3.796
"CI",-10,10,4.031
"CI",-10,10,3.692
"CI",-10,10,3.83
"CI",-10,10,39.702
"CI",-10,10,3.779
"CI",-10,10,3.844
"CI",-10,10,3.789
"CI",-10,10,4.055
"CI",-10,10,3.999
"CI",-10,10,3.922
"CI",-10,10,44.638
"CI",0,0,26.942
"CI",-10,10,3.884
"CI",-10,10,4.096
"CI",-10,10,4.139
"CI",-10,6.67911198691362,260.241
"CI",-10,10,3.859
"CI",-10,10,35.938
"CI",-10,10,3.823
"CI",-10,10,136.718
"CI",-10,10,4.027
"CI",-10,10,3.679
"CI",-10,10,4.18
"CI",-10,10,4.076
"CI",-10,10,3.991
"CI",-10,10,3.813
"CI",-10,10,3.95
"CI",-10,10,4.092
"CI",-10,10,3.83
"CI",-10,10,4.054
"CI",-10,10,4.063
"CI",-10,10,3.716
"CI",-10,10,3.915
"CI",-10,10,4.332
"CI",-10,10,56.07
"CI",-10,10,3.687
"CI",-10,10,103.07
"CI",-10,10,4.703
"CI",-10,10,207.05
"CI",-10,10,4.343
"CI",-10,10,4.204
"CI",-10,10,4.285
"CI",-10,10,4.384
"CI",-10,10,4.352
"CI",-10,10,4.308
"CI",-10,10,3.905
"CI",-10,10,3.74
"CI",-0.98843916015625,10,150.623
"CI",-10,10,4.329
"CI",-10,10,4.269
"CI",-10,10,4.029
"CI",-10,10,4.122
"CI",-10,10,4.333
"CI",-10,10,4.261
"CI",0,0,83.732
"CI",-10,10,4.245
"CI",-10,10,4.376
"CI",-10,10,4.317
"CI",-10,10,3.99
"CI",-10,10,3.992
"CI",-10,10,4.285
"CI",-10,10,3.596
"CI",-10,10,4.328
"CI",-10,10,4.236
"CI",-10,10,3.851
"CI",-10,10,4.322
"CI",-10,10,132.302
"CI",-10,10,3.857
"CI",-10,10,4.176
"CI",-10,10,4.302
"CI",-10,10,4.307
"CI",-10,10,3.887
"CI",-10,10,4.242
"CI",-10,10,4.341
"CI",-10,10,4.349
"CI",-10,10,4.301
"CI",-10,10,4.358
"CI",-10,10,3.881
"CI",0,0,52.784
"CI",-10,10,4.375
"CI",-10,10,4.309
"CI",-10,10,3.681
"CI",-10,10,3.722
"CI",-10,10,3.986
"CI",-10,10,4.224
"CI",-10,10,4.291
"CI",-10,10,4.49
"CI",-10,10,3.654
"CI",-10,10,4.207
"CI",-10,10,3.925
"CI",-10,10,120.016
"CI",-10,10,4.265
"CI",-10,10,209.373
"CI",-10,10,4.275
"CI",-10,10,3.888
"CI",-10,10,4.237
"CI",-10,10,3.155
"CI",-10,10,3.072
"CI",-10,10,3.096
"CI",-10,10,3.129
"CI",-0.608404323264716,10,392.127
"CI",-10,10,3.1
"CI",-10,10,3.103
"CI",-10,10,3.101
"CI",-10,10,3.034
"CI",-10,10,3.142
"CI",-10,10,3.139
"CI",-10,10,127.756
"CI",-10,10,3.171
"CI",-10,10,3.09
"CI",-10,10,3.121
"CI",-10,10,3.143
"CI",-1.000075,10,298.372
"CI",-10,10,3.104
"CI",-10,10,3.17
"CI",-10,10,3.112
"CI",-10,10,3.118
"CI",-10,10,3.167
"CI",-10,10,3.117
"CI",-10,10,3.081
"CI",-10,10,3.103
"CI",-10,10,3.178
"CI",-10,10,3.157
"CI",-10,10,3.136
"CI",-10,10,3.152
"CI",-10,10,3.111
"CI",-10,10,3.144
"CI",-10,10,3.102
"CI",-10,10,3.093
"CI",-10,10,3.154
"CI",-10,10,3.189
"CI",-10,10,3.1
"CI",-10,10,3.13
"CI",-10,10,3.126
"CI",-10,10,3.183
"CI",-10,10,3.158
"CI",-10,10,3.197
"CI",-10,10,3.114
"CI",-10,10,3.134
"CI",-10,10,3.163
"CI",-10,10,3.104
"CI",-10,10,3.098
"CI",-10,10,3.292
"CI",-10,10,3.102
"CI",-10,10,3.133
"CI",0,0,79.993
"CI",-10,10,3.157
"CI",-10,10,3.174
"CI",-10,10,3.12
"CI",-10,10,3.129
"CI",-10,10,3.132
"CI",-10,10,3.137
"CI",-10,10,3.232
"CI",-10,10,3.15
"CI",-10,10,3.125
"CI",-10,10,3.214
"CI",-10,10,3.197
"CI",-10,10,3.187
"CI",-10,10,3.143
"CI",-10,10,3.203
"CI",-10,10,3.128
"CI",-10,10,3.189
"CI",-10,10,3.098
"CI",0,0,62.427
"CI",-10,10,3.092
"CI",-10,10,3.097
"CI",-10,10,3.121
"CI",-10,10,3.075
"CI",-10,10,3.146
"CI",-10,10,3.111
"CI",-10,10,3.116
"CI",-10,10,3.098
"CI",-10,10,4.275
"CI",-10,10,3.117
"CI",-10,10,3.086
"CI",-10,10,3.082
"CI",-10,10,3.144
"CI",-10,10,3.103
"CI",-10,10,3.111
"CI",-10,10,3.115
"CI",-10,10,3.112
"CI",-10,10,4.248
"CI",-10,10,3.087
"CI",-10,10,89.472
"CI",-10,10,3.085
"CI",-10,10,3.069
"CI",-10,10,4.306
"CI",-10,10,3.132
"CI",-10,10,3.122
"CI",-10,10,3.147
"CI",-10,10,3.134
"CI",-10,10,154.421
"CI",-10,10,101.593
"CI",-10,10,4.295
"CI",-10,10,3.151
"CI",-10,10,106.611
"CI",-10,10,3.165
"CI",-10,10,3.12
"CI",-10,10,3.019
"CI",-10,10,2.747
"CI",-10,10,2.848
"CI",-10,10,40.744
"CI",-10,10,2.764
"CI",-10,10,2.768
"CI",-10,10,2.919
"CI",-10,10,2.745
"CI",-10,10,2.766
"CI",-10,10,2.731
"CI",-10,10,2.819
"CI",-10,10,152.778
"CI",-10,10,2.669
"CI",-10,10,2.757
"CI",-10,10,2.724
"CI",-10,10,2.748
"CI",-10,10,2.825
"CI",-10,10,2.74
"CI",-10,10,2.731
"CI",-10,10,2.76
"CI",-10,10,2.73
"CI",-10,10,2.721
"CI",0,0,25.393
"CI",-10,10,2.717
