"","l","h","t"
"1",1.81647937395247,2.1691831832661,0.0069999999999979
"1",1.93115990804773,2.3414011301934,0.00999999999999801
"1",1.7636768151851,2.13363806976081,0.00900000000000034
"1",1.82061205438535,2.1833299195809,0.007000000000005
"1",1.77250901962052,2.14999386081809,0.0069999999999979
"1",1.75748044468217,2.13158924187299,0.00800000000000267
"1",1.76394639005314,2.16834602778418,0.00800000000000267
"1",1.69951164306569,2.04155831901834,0.00900000000000034
"1",1.77541106637814,2.09665978129543,0.0069999999999979
"1",1.78461836672726,2.14459365296289,0.00799999999999557
"1",1.81088182768787,2.15856755918967,0.00999999999999801
"1",1.72705525363985,2.04832263698811,0.00799999999999557
"1",1.88659843006265,2.23648102922682,0.00799999999999557
"1",1.8087748664147,2.16346319040932,0.007000000000005
"1",1.75372303561393,2.13243986834118,0.0069999999999979
"1",1.72636426322854,2.0685768243278,0.00800000000000267
"1",1.87166656313463,2.22802953658922,0.0069999999999979
"1",1.80643573727495,2.14134998458958,0.00900000000000034
"1",1.7861881945131,2.13676162955513,0.007000000000005
"1",1.86544933318994,2.235097068045,0.00999999999999801
"1",1.78840743053969,2.18589393938723,0.00900000000000034
"1",1.85151378168925,2.2172381171464,0.00799999999999912
"1",1.71767486030632,2.04079277917111,0.00900000000000034
"1",1.90596864950805,2.26119389994106,0.0100000000000016
"1",1.65155297276855,1.9883143621396,0.0069999999999979
"1",1.77736261986021,2.10702409809499,0.0069999999999979
"1",1.74846491001561,2.10784256847491,0.00799999999999912
"1",1.63208364193448,1.99219602356001,0.00799999999999912
"1",1.86096626822346,2.21416416283813,0.00700000000000145
"1",1.84628754818833,2.20499248129567,0.00700000000000145
"1",1.78021207285785,2.13257181333551,0.00700000000000145
"1",1.69715253382176,2.04151444188122,0.00799999999999912
"1",1.89641148606919,2.29495772858506,0.00700000000000145
"1",1.75007104939265,2.09355769370347,0.00799999999999912
"1",1.83606120972163,2.19793046839891,0.0069999999999979
"1",1.92628096555642,2.28000011985746,0.00799999999999912
"1",1.76264277666172,2.10124822943116,0.00900000000000034
"1",1.88724595586934,2.23282697249719,0.0069999999999979
"1",1.80348646000179,2.16226414797111,0.0069999999999979
"1",1.88400126870968,2.24994234394018,0.0109999999999992
"1",1.99356271658888,2.37245972171881,0.00900000000000034
"1",1.76023879150311,2.07980457188421,0.00900000000000034
"1",1.81667175995102,2.1829652865079,0.00700000000000145
"1",1.83408746444557,2.20420394207979,0.00799999999999912
"1",1.56874588261353,1.90784610567479,0.00800000000000267
"1",1.58154357512463,1.92787578017574,0.00800000000000267
"1",1.89964825549378,2.25657107999002,0.00799999999999912
"1",1.82793964614818,2.18526368720407,0.00700000000000145
"1",1.82658339068859,2.16815578473367,0.00700000000000145
"1",1.74727442128876,2.1058284476623,0.00799999999999912
"1",1.6957584027633,2.04178904627248,0.00799999999999912
"1",1.87232964052587,2.21592089863718,0.00799999999999912
"1",1.82378215172227,2.20739768857253,0.00800000000000267
"1",1.81870326729109,2.1706024481028,0.00799999999999912
"1",1.82490411964106,2.1568595376552,0.00700000000000145
"1",1.8069782560137,2.12011602368569,0.0069999999999979
"1",1.81544811818973,2.16280437286011,0.00800000000000267
"1",1.79659139169663,2.19047960404772,0.00799999999999912
"1",1.7966098810967,2.18199553513989,0.00700000000000145
"1",1.66593488073428,2.0447365265172,0.00900000000000034
"1",1.82340614579671,2.17172557938694,0.00799999999999912
"1",1.61570379730757,1.96980783320906,0.0069999999999979
"1",1.73873818315273,2.09108731679075,0.00800000000000267
"1",1.72259798630061,2.07007396976739,0.00800000000000267
"1",1.74930619088676,2.10916011114834,0.00799999999999912
"1",1.86099116329125,2.21610971545097,0.0069999999999979
"1",1.79839170423989,2.14719959923737,0.00799999999999912
"1",1.80587506979582,2.17524249038184,0.00799999999999912
"1",1.89348632320126,2.24014506438875,0.00700000000000145
"1",1.66489831735465,2.027922747101,0.00700000000000145
"1",1.63689130798408,1.99098635187486,0.00700000000000145
"1",1.92947544789635,2.28499343827613,0.00900000000000034
"1",1.85816155142565,2.22149867368819,0.00799999999999912
"1",1.72764102135113,2.0516943550313,0.00799999999999912
"1",1.74199626120602,2.10745536689715,0.00799999999999912
"1",1.84163607238942,2.19750303837401,0.0069999999999979
"1",1.71739440237383,2.03991901697705,0.00900000000000034
"1",1.76179538048867,2.12401527045105,0.00800000000000267
"1",1.79274542264394,2.13961902109657,0.00799999999999912
"1",1.65545994796263,1.99641836821088,0.0069999999999979
"1",1.65600064229429,2.00248989778014,0.00799999999999912
"1",1.91535091956173,2.32061337556653,0.00799999999999912
"1",1.79913701387335,2.14463043729387,0.00700000000000145
"1",1.8595656770417,2.24096475177558,0.0069999999999979
"1",1.98480536646071,2.38007634495421,0.0069999999999979
"1",1.6868102521603,2.02592366126605,0.00700000000000145
"1",1.75859125004211,2.11469979055728,0.0069999999999979
"1",1.6683582371679,2.0139728195459,0.00799999999999912
"1",1.85114064875371,2.22518759269767,0.00899999999999679
"1",1.80139203217695,2.14595497371225,0.0069999999999979
"1",1.8767131170414,2.26477709828296,0.00799999999999912
"1",1.90834983302477,2.2825690132572,0.00799999999999912
"1",1.69199629013963,2.01954425425487,0.00700000000000145
"1",1.7943817108656,2.14925483346485,0.00700000000000145
"1",1.7159031978795,2.08260491319149,0.00700000000000145
"1",1.94689853669307,2.28024576798476,0.00700000000000145
"1",1.70121638627607,2.01555574576758,0.0100000000000016
"1",1.76237813187549,2.10807374573852,0.00700000000000145
"1",1.72799945587405,2.06292890838352,0.00800000000000267
"1",1.70801424018453,2.07044797104167,0.00900000000000034
"1",1.92506606750569,2.29953465062234,0.00700000000000145
"1",1.90000652391867,2.27710969172396,0.00799999999999912
"1",1.83323607347494,2.21441274183364,0.00799999999999912
"1",1.9932466950975,2.34249737772582,0.00700000000000145
"1",1.86167947580984,2.20541979699385,0.00799999999999912
"1",1.68733731211009,2.03337192216711,0.0109999999999992
"1",1.74085573456246,2.08977852447547,0.00799999999999912
"1",1.79758394359861,2.1934603935405,0.00999999999999801
"1",1.89692126104189,2.27801321343025,0.0069999999999979
"1",1.78203402863844,2.16747161112438,0.00799999999999912
"1",1.70988340137994,2.01964537174222,0.0069999999999979
"1",1.66737659538238,2.02446340389075,0.00700000000000145
"1",1.66279335258958,2.01315203789687,0.00800000000000267
"1",1.66921566504636,2.01516822903556,0.0109999999999992
"1",1.74636529408424,2.09443262800593,0.00799999999999912
"1",1.80725712372503,2.14022016349595,0.0100000000000016
"1",1.88610625821495,2.26798088319886,0.00799999999999912
"1",1.90548259191238,2.27335898869382,0.0069999999999979
"1",1.76154880184124,2.14008046939805,0.00700000000000145
"1",1.82741222813562,2.20183316836824,0.0069999999999979
"1",1.7689413408774,2.12708966262493,0.00700000000000145
"1",1.89531207092421,2.27161776080537,0.00799999999999912
"1",1.83897646066768,2.20313410861565,0.00799999999999912
"1",1.75764427398878,2.11352874383491,0.00699999999999967
"1",1.74409931835458,2.07463736784149,0.0069999999999979
"1",1.82173882308044,2.1711975420222,0.00800000000000267
"1",1.74823462738069,2.09190768423033,0.00800000000000267
"1",1.73937422000807,2.12754422149396,0.0069999999999979
"1",1.79055170517682,2.1632726175725,0.0069999999999979
"1",1.78789314904573,2.1419792036566,0.00900000000000034
