"","V1","V2","V3"
"CI",-0.21337890625,9.49609375,4604.092
"CI",1.55322265625,10,1783.759
"CI",-0.0625,10,2407.813
"CI",-0.21630859375,10,2807.443
"CI",-0.764892578125,10,2865.01
"CI",-0.756103515625,10,2152.716
"CI",-0.991943359375,10,2658.161
"CI",-0.597900390625,10,3157.578
"CI",0.50146484375,8.7216796875,5219.928
"CI",-0.138671875,10,2495.442
"CI",-1.4130859375,10,3547.841
"CI",1.671142578125,9.8681640625,4354.052
"CI",-1.05126953125,10,2555.894
"CI",-0.460205078125,10,4267.902
"CI",-1.38525390625,5.724609375,3350.75
"CI",-1.188232421875,6.0947265625,4566.721
"CI",-1.563232421875,7.7724609375,4027.043
"CI",-2.500732421875,10,1896.172
"CI",-1.078369140625,10,2254.718
"CI",-1.750732421875,10,2144.239
"CI",-1.64892578125,10,3097.06
"CI",0.3037109375,10,2641.47
"CI",1.625,9,4621.577
"CI",0.798828125,10,1601.619
"CI",-0.99560546875,10,2586.626
"CI",-0.3203125,10,2050.905
"CI",-0.233154296875,10,2693.705
"CI",0.72265625,10,1800.814
"CI",-0.209716796875,5.486328125,2555.194
"CI",-1.37646484375,10,2157.18
"CI",0.83837890625,10,2330.505
"CI",0.734375,10,1692.267
"CI",0.815673828125,10,2352.182
"CI",0.477294921875,10,2295.152
"CI",-0.06103515625,10,3458.5
"CI",0.6025390625,10,3312.582
"CI",-1.094482421875,10,2453.332
"CI",0.194580078125,10,2320.834
"CI",-1.103271484375,10,2463.423
"CI",-1.796142578125,10,2669.987
"CI",-1.4013671875,10,3131.784
"CI",0.54541015625,10,2015.31
"CI",-1.610107421875,10,2867.076
"CI",0.834716796875,10,1900.52
"CI",0.78857421875,10,1745.779
"CI",2.1331207294317,2.13482154356003,4461.134
"CI",-0.05810546875,10,2133.053
"CI",-2.503662109375,10,2965.321
"CI",-1.907470703125,10,3508.896
"CI",-0.7451171875,10,2540.651
"CI",0.49853515625,4.0380859375,3530.152
"CI",-1.199951171875,10,2156.479
"CI",-4.006591796875,9.4384765625,4450.588
"CI",-1.473876953125,10,1988.859
"CI",-1.094482421875,10,2363.082
"CI",-0.44775390625,10,2109.306
"CI",1.625,10,2517.279
"CI",-0.24853515625,9.9921875,7989.95
"CI",-1.391845703125,10,3567.986
"CI",-0.117431640625,10,2736.453
"CI",0.742431640625,10,1212.919
"CI",-0.525390625,10,6146.257
"CI",-0.10791015625,10,2093.675
"CI",0.55712890625,10,2147.176
"CI",-1.005859375,10,2553.708
"CI",-0.9853515625,10,2668.783
"CI",1.02294921875,10,2365.241
"CI",-7.939697265625,9.7177734375,3531.547
"CI",0.505859375,9.865234375,6487.574
"CI",1.577392578125,10,1393.69
"CI",0.98046875,10,1849.375
"CI",-0.250732421875,6.015625,3520.856
"CI",-1.202880859375,10,2571.53
"CI",0.640625,10,1616.174
"CI",-0.860107421875,10,2995.382
"CI",-0.244140625,10,2876.87
"CI",-0.524658203125,9.9296875,5583.876
"CI",-1.073974609375,10,3211.534
"CI",-4.000732421875,10,1926.54
"CI",-0.6162109375,10,3164.452
"CI",1.3056640625,10,1820.124
"CI",-0.244873046875,10,2797.627
"CI",0.5908203125,10,2228.606
"CI",-0.965576171875,8.90625,7292.104
"CI",-0.786865234375,10,2687.558
"CI",-4.000732421875,10,2475.924
"CI",0.552734375,10,2210.32
"CI",-0.50927734375,10,3129.067
"CI",0.34765625,10,544.427
"CI",-7.003662109375,10,2881.322
"CI",-4.097412109375,10,2812.991
"CI",0.500732421875,10,1473.932
"CI",-1.388916015625,10,2553.796
"CI",-4.000732421875,10,3165.23
"CI",-0.21484375,8.01953125,6077.071
"CI",-1.750732421875,10,2859.113
"CI",0.124267578125,10,2653.234
"CI",-0.6279296875,10,2062.086
"CI",-0.917236328125,9.9775390625,3853.597
