"","V1","V2","V3"
"CI",-4.02783203125,10,4558.951
"CI",-0.940673828125,10,2993.282
"CI",-3.353271484375,10,4412.289
"CI",-3.742919921875,10,3107.469
"CI",-1.74853515625,10,5568.472
"CI",-1.556640625,10,4555.133
"CI",-2.6669921875,10,6246.308
"CI",-3.642578125,10,4143.54
"CI",-3.203857421875,10,3916.351
"CI",-9.04638671875,10,5801.241
"CI",-0.964111328125,10,4126.274
"CI",-4.8115234375,10,10982.703
"CI",-5.969482421875,10,3832.982
"CI",-2.959228515625,10,4884.425
"CI",-2.358642578125,10,5640.607
"CI",-2.59228515625,10,3980.717
"CI",-5.50146484375,10,3208.123
"CI",-1.192626953125,5.0966796875,8728.854
"CI",-2.7109375,10,4279.393
"CI",-4.18896484375,10,4610.94
"CI",-4.906005859375,10,4509.376
"CI",-2.46484375,10,3903.667
"CI",1.029541015625,10,2959.661
"CI",-2.2626953125,10,4602.218
"CI",-2.667724609375,10,4382.47
"CI",-7.617431640625,10,4593.873
"CI",-3.152587890625,10,5265.782
"CI",-1.7470703125,10,5455.071
"CI",-0.54736328125,10,3472.402
"CI",-0.39208984375,9.716796875,5089.556
"CI",-2.187255859375,10,3893.587
"CI",-5.062744140625,10,8565.967
"CI",0.052490234375,10,2998.457
"CI",-1.27978515625,10,3913.351
"CI",-3.253662109375,10,3897.364
"CI",-0.953125,10,4629.569
"CI",-0.952392578125,10,4566.725
"CI",-7.00732421875,10,5379.373
"CI",-4.141357421875,10,4044.301
"CI",-1,10,4314.231
"CI",-1.00210610396216,2.94991442664965,8675.083
"CI",-2.790771484375,10,4044.43
"CI",0.453125,10,2350.579
"CI",-4.375732421875,10,4478.113
"CI",-2.001953125,10,3723.796
"CI",-2.310302734375,10,4389.033
"CI",-4.147216796875,10,4379.91
"CI",-2.17626953125,10,5620.428
"CI",-1.7412109375,10,3459.925
"CI",-2.0078125,10,4464.018
"CI",-1.327392578125,10,2639.59
"CI",-0.8828125,10,3434.101
"CI",-2.702880859375,10,4263.437
"CI",-2.680908203125,10,5254.67
"CI",-2.41943359375,10,5292.125
"CI",-4.777099609375,10,5179.681
"CI",-5.9189453125,10,4504.144
"CI",-7.93017578125,10,4315.461
"CI",-5.84423828125,10,5017.963
"CI",-2.899169921875,10,2985.698
"CI",-2.125732421875,10,3547.566
"CI",-8.831787109375,10,3897.038
"CI",-3.143798828125,10,6012.479
"CI",-1.046142578125,10,4200.113
"CI",-0.953125,10,4415.029
"CI",-4.393310546875,10,3568.85
"CI",-2.4765625,10,5187.994
"CI",-0.5634765625,10,5657.569
"CI",-2.08984375,10,4613.393
"CI",-5.494873046875,10,3837.193
"CI",-1.9697265625,10,4377.635
"CI",-7.106201171875,10,3266.334
"CI",-2.171142578125,10,4261.662
"CI",-9.058837890625,10,5828.521
"CI",-5.910888671875,10,4088.801
"CI",-4.919921875,10,5183.449
"CI",-0.96484375,10,4599.767
"CI",-3.608154296875,10,1711.183
"CI",-2.69189453125,10,4308.25
"CI",-1.892822265625,10,7348.55
"CI",-4.094482421875,10,3287.077
"CI",-4.000732421875,10,2280.144
"CI",-2.1923828125,10,3848.834
"CI",-2.0927734375,10,4143.698
"CI",-1,10,4949.306
"CI",-1.3515625,10,4703.659
"CI",-6.158447265625,10,5241.236
"CI",-8.266357421875,10,4106.473
"CI",-3.63818359375,10,4549.826
"CI",-8.5,6,9690.075
"CI",-1.655517578125,10,3986.945
"CI",-2.688232421875,10,3260.734
"CI",-4.000732421875,10,4213.057
"CI",1.390625,10,2817.153
"CI",-2.20556640625,10,4251.943
"CI",-1.70458984375,10,4133.879
"CI",-2.878662109375,10,3026.582
"CI",-2.5146484375,10,3428.83
"CI",-3.0830078125,10,7443.145
"CI",-6.982421875,10,6725.531
"CI",-2.88525390625,10,3898.521
"CI",-3.9736328125,10,5471.272
"CI",-4.12744140625,10,4482.448
"CI",-3.25146484375,10,3639.973
"CI",-4.012451171875,10,5054.965
"CI",-3.935546875,10,5344.523
"CI",-3.630126953125,10,4121.121
"CI",-1.702392578125,10,4740.198
"CI",-4.380126953125,10,4612.6
"CI",-1.609375,10,5971.61
"CI",-1.33984375,10,5215.131
"CI",-4.848876953125,10,4523.713
"CI",-1.280517578125,10,4073.968
"CI",-3.00390625,10,3093.698
"CI",-0.888671875,10,5281.912
"CI",-3.871826171875,10,5289.867
"CI",-7.003662109375,10,3685.854
"CI",-0.71875,10,2799.775
"CI",-2.17333984375,10,3706.432
"CI",-0.800048828125,10,4875.697
"CI",-1.845947265625,10,3857.893
"CI",-2.359375,10,4481.952
"CI",-1.929443359375,10,4570.355
"CI",-3.03759765625,10,5001.83
"CI",-0.996337890625,10,4284.035
"CI",-3.559814453125,10,4475.636
"CI",-0.8125,10,3635.957
"CI",-3.797119140625,10,4547.648
"CI",-2.034912109375,10,3756.959
"CI",2.23825765837242,9.17121554944037,7123.415
"CI",-1.8349609375,10,4407.567
"CI",-2.798828125,10,4315.877
"CI",-3.747314453125,10,4264.553
"CI",-2.616455078125,10,4340.934
"CI",-3.29833984375,10,3784.404
"CI",-1,10,4935.939
"CI",-0.90478515625,10,3013.109
"CI",-0.994140625,10,3445.203
"CI",-4.166259765625,10,4448.206
"CI",-4.01611328125,10,4197.154
"CI",-3.2236328125,10,5088.717
"CI",-1.6298828125,10,4188.248
"CI",-2.40625,10,3854.91
"CI",-2.773193359375,10,5256.678
"CI",-1.649658203125,10,4987.455
"CI",-3.627197265625,10,4889.063
"CI",-1.895751953125,10,3685.235
"CI",-2.65966796875,10,3232.302
"CI",-5.125732421875,10,4108.098
"CI",-0.8125,10,5857.398
"CI",-0.9765625,10,5494.127
"CI",-0.001708984375,10,3692.223
"CI",-6.473388671875,10,4320.389
"CI",-4.037353515625,8.39453125,8841.201
"CI",-2.138916015625,10,4586.299
"CI",-6.458740234375,10,4324.057
"CI",-0.600830078125,10,5223.554
"CI",-1.366943359375,10,3681.528
"CI",-2.6962890625,10,4480.1
"CI",0.5,10,3893.481
"CI",-2.171875,10,5341.838
"CI",-2.175537109375,10,3420.93
"CI",-2.77099609375,10,3657.484
"CI",-2.281005859375,10,3585.408
"CI",-2.242919921875,10,3712.935
"CI",-1.951416015625,10,3818.769
"CI",-0.9677734375,10,4114.565
"CI",-2.3447265625,10,4798.699
"CI",-0.98828125,10,4586.074
"CI",-1.010986328125,10,4462.919
"CI",-1.859130859375,10,6712.322
"CI",-2.736572265625,9.30078125,7273.094
"CI",-2.648681640625,10,3840.163
"CI",-1.976318359375,10,4126.211
"CI",-0.627197265625,7.0009765625,6946.027
"CI",-1.292236328125,10,3925.257
"CI",3.22500471428521,4.08143895862077,8707.698
"CI",-3.176025390625,10,5575.799
"CI",-2.636962890625,10,4409.332
"CI",-1.929443359375,10,2510.593
"CI",-2.69921875,10,3345.509
"CI",-3.451416015625,10,3408.009
"CI",-7.188232421875,10,5182.214
"CI",-2.940185546875,10,4287.311
"CI",-0.7890625,10,4289.758
"CI",-0.25,5.03125,7040.961
"CI",-4.9462890625,10,2983.548
"CI",-2.3828125,10,4876.259
"CI",-2.946044921875,10,4129.849
"CI",-9.766357421875,8.0634765625,9263.852
"CI",-2.500732421875,10,3140.557
"CI",-2.265625,10,4432.041
"CI",-2.11328125,10,4081.88
"CI",-0.2998046875,10,3478.841
"CI",-2.93359375,10,3992.027
"CI",-1.670166015625,10,2967.523
"CI",-2.59228515625,10,4046.596
"CI",-2.395263671875,10,4302.857
"CI",-5.720458984375,10,4130.687
"CI",-0.56640625,10,7764.806
"CI",-2.593017578125,10,3982.213
"CI",-0.8857421875,10,4072.936
"CI",-2.359375,10,5031.099
"CI",-2.32715190688837,10,5020.275
"CI",-4.248291015625,10,5182.514
"CI",-7.331787109375,10,5191.106
"CI",-3.255859375,10,5031.124
"CI",-2.537353515625,10,3410.922
"CI",-2.5263671875,10,3900.694
"CI",-1.720703125,10,3362.981
"CI",-3.96337890625,10,6178.43
"CI",-1.234375,10,4781.48
"CI",-2.51025390625,10,3481.981
"CI",-2.697021484375,10,4765.631
"CI",-3.732666015625,10,4726.425
"CI",-1.372802734375,10,4126.625
"CI",-8.027587890625,5.220703125,7906.934
"CI",-4.0263671875,10,3292.012
"CI",-1.706787109375,8.0390625,7442.653
"CI",-2.94091796875,10,4577.77
"CI",-1.49658203125,10,3477.611
"CI",-3.41259765625,10,5976.344
"CI",-3.130615234375,10,4257.448
"CI",-4.00146484375,10,4955.376
"CI",-1.796142578125,10,3136.168
"CI",-2.095703125,10,5024.292
"CI",-2.66259765625,10,4512.594
"CI",-0.436767578125,10,4630.236
"CI",-0.625,10,3518.475
"CI",-2.5791015625,10,3616.297
"CI",-2.112548828125,10,4816.923
"CI",-0.953125,10,3230.046
"CI",-7.2314453125,10,5121.06
"CI",-8.881591796875,10,8226.727
"CI",-2.131591796875,10,3520.858
"CI",-1.84228515625,10,4470.187
"CI",-2.82666015625,10,4838.477
"CI",-0.80810546875,10,3845.9
"CI",-0.8359375,10,4873.916
"CI",-2.899169921875,10,3444.664
"CI",-0.876953125,10,3393.104
"CI",-2.55712890625,10,3880.61
"CI",-7.336181640625,10,4562.028
"CI",-4.598388671875,10,2903.476
"CI",-4.418212890625,10,3980.788
"CI",-2.37109375,10,5615.316
"CI",-1.186767578125,10,3372.185
"CI",-9.34375,10,4786.428
"CI",-5.382080078125,10,5043.87
"CI",-0.003173828125,7.234375,8601.945
"CI",-3.274169921875,10,4512.646
"CI",-2.59814453125,10,9440.743
"CI",-2.382080078125,10,10049.777
"CI",-3.098388671875,4.1611328125,8182.238
"CI",-3.857177734375,10,5055.227
"CI",-2.500732421875,10,2466.263
"CI",-4.94189453125,9.4833984375,6682.85
"CI",-2.599609375,10,5088.588
"CI",-1.92578125,10,4049.38
"CI",-2.556396484375,10,3425.458
"CI",-3.373779296875,10,3772.482
"CI",-0.484375,10,3507.578
"CI",-5.219482421875,10,3808.816
"CI",-7.399169921875,10,3763.35
"CI",-3.95458984375,10,5745.019
"CI",-0.996337890625,10,5019.347
"CI",-4.100341796875,10,3196.532
"CI",-7.002197265625,10,3587.177
"CI",-2.360107421875,10,3772.363
"CI",-1.901611328125,10,4071.45
"CI",-2.067138671875,10,3794.08
"CI",-1.793212890625,10,3671.53
"CI",-7.24755859375,10,4656.684
"CI",-1.188232421875,10,3689.565
"CI",0.657470703125,10,4482.852
"CI",0.084716796875,9,8804.137
"CI",-2.79736328125,9.4375,8700.079
"CI",-1.77197265625,10,3916.065
"CI",-3.35693359375,10,3710.242
"CI",-0.8095703125,10,3249.23
"CI",-1.74853515625,10,4714.405
"CI",-2.169677734375,10,4533.934
"CI",-3.041259765625,10,5170.371
"CI",-6.427978515625,10,4129.73
"CI",-0.9765625,10,4746.587
"CI",-1.494384765625,9.689453125,7986.216
"CI",-0.71875,10,4478.445
"CI",-4.00146484375,10,3416.927
"CI",-3.035400390625,10,5082.563
"CI",-4.75439453125,10,3537.561
"CI",-1.68994140625,10,3299.562
"CI",-4.003662109375,10,3100.983
"CI",-1.37353515625,10,4378.602
"CI",0.593017578125,10,2001.363
"CI",-2.464111328125,10,3643.76
"CI",-9.618408203125,10,6276.444
"CI",-2.880859375,10,4104.698
"CI",-1.92578125,10,5402.947
"CI",-2.412841796875,10,3738.522
"CI",-0.947265625,10,3508.606
"CI",-1.375,10,5440.959
"CI",-3.200927734375,10,5118.687
"CI",-3.29833984375,10,4482.096
"CI",-5.522705078125,10,4772.821
"CI",-1.683349609375,10,3745.251
"CI",0.51171875,10,3182.004
"CI",-2.209228515625,10,4743.881
"CI",0.5556640625,10,5059.877
"CI",-1.756591796875,10,5068.191
"CI",-2.6376953125,10,3485.874
"CI",-0.970703125,10,4697.995
"CI",-7.3046875,10,4950.76
"CI",-1.8876953125,10,4536.255
"CI",-4.129638671875,10,4009.313
"CI",-2.439208984375,10,5217.8
"CI",-1.9140625,10,4510.867
"CI",-1.9345703125,10,4873.884
"CI",-2.989990234375,10,9692.637
"CI",-1.5947265625,10,3917.128
"CI",-0.98974609375,10,3815.816
"CI",-8.680908203125,10,5806.278
"CI",0.51318359375,10,2868.355
"CI",-1.720703125,10,5380.785
"CI",-1.680419921875,10,4252.253
"CI",-4.265869140625,10,3636.651
"CI",-1.428466796875,9.54296875,5907.217
"CI",-4.183837890625,10,4245.688
