"","V1","V2","V3"
"CI",1.70703125,2.63671875,5437.04
"CI",1.97683790671272,3.03887750149162,8440.059
"CI",1.652099609375,2.7373046875,6461.322
"CI",1.56494140625,2.5341796875,5453.355
"CI",1.818359375,2.90625,5883.166
"CI",1.4732964924396,2.3121105828227,8389.613
"CI",1.933349609375,2.96484375,6335.842
"CI",1.5048828125,2.5625,6741.77
"CI",1.701904296875,2.7001953125,5079.706
"CI",1.529052734375,2.4208984375,4597.867
"CI",1.571533203125,2.4462890625,5382.46
"CI",1.659423828125,2.7294921875,5528.045
"CI",1.47705078125,2.41796875,5434.748
"CI",1.691650390625,2.572265625,7474.095
"CI",1.742919921875,2.765625,5768.263
"CI",1.6044921875,2.5400390625,6661.572
"CI",1.48291015625,2.51953125,5408.62
"CI",1.477783203125,2.5126953125,5480.53
"CI",1.575927734375,2.630859375,4485.753
"CI",1.549560546875,2.673828125,6872.821
"CI",1.724609375,2.787109375,5986.312
"CI",1.5107421875,2.4423828125,5716.275
"CI",1.622802734375,2.63671875,6629.42
"CI",1.602294921875,2.5146484375,7162.612
"CI",1.37890625,2.37109375,5986.43
"CI",1.42270640027054,2.33090879714907,6711.715
"CI",1.14453125,2.0087890625,6869.242
"CI",1.4873046875,2.5107421875,7532.89
"CI",1.82275390625,3.0107421875,7311.988
"CI",1.57958984375,2.4833984375,6204.904
"CI",1.78466796875,2.9619140625,5953.024
"CI",1.766357421875,2.828125,4163.477
"CI",1.484375,2.4296875,6670.773
"CI",1.720947265625,3.0087890625,6166.367
"CI",1.62646484375,2.373046875,6423.825
"CI",1.489501953125,2.4423828125,5010.15
"CI",1.6279296875,2.7509765625,4595.906
"CI",1.384033203125,2.2880859375,5926.334
"CI",1.64697265625,2.734375,6010.57
"CI",1.597900390625,2.4970703125,7054.962
"CI",1.531982421875,2.5234375,5308.145
"CI",1.6220703125,2.416015625,7787.55
"CI",1.644775390625,2.6162109375,3878.608
"CI",1.687255859375,2.66796875,7279.883
"CI",1.507080078125,2.5654296875,5032.899
"CI",1.45947265625,2.3720703125,4760.819
"CI",1.489501953125,2.4951171875,5978.876
"CI",1.5224609375,2.64453125,4643.231
"CI",1.533447265625,2.3251953125,4637.183
