"","V1","V2","V3"
"CI",1.319580078125,2.408203125,3362.266
"CI",1.7421875,2.4990234375,4280.517
"CI",1.41552734375,2.6787109375,2841.642
"CI",1.6015625,2.62109375,3236.393
"CI",1.6484375,2.69921875,2089.824
"CI",1.621337890625,2.8173828125,3969.362
"CI",1.499755859375,2.529296875,4069.972
"CI",1.464599609375,2.666015625,4004.302
"CI",1.508544921875,2.7138671875,2753.135
"CI",1.378173828125,2.486328125,3053.804
"CI",1.461669921875,2.5712890625,3436.991
"CI",1.860107421875,2.9873046875,2310.225
"CI",1.436767578125,2.583984375,4145.892
"CI",1.299072265625,2.5009765625,3852.806
"CI",1.478515625,2.564453125,4534.16
"CI",1.549560546875,2.7373046875,3325.717
"CI",1.53857421875,2.66015625,3127.269
"CI",1.27197265625,2.400390625,2042.504
"CI",1.455810546875,2.5458984375,3685.146
"CI",1.504150390625,2.6259765625,3664.981
"CI",1.614013671875,2.666015625,3508.372
"CI",1.920166015625,3.0791015625,4746.007
"CI",1.33935546875,2.505859375,3877.791
"CI",1.56201171875,2.7783203125,3460.613
"CI",1.33935546875,2.4169921875,2743.821
"CI",1.553955078125,2.62890625,3888.295
"CI",1.4931640625,2.7744140625,5035.057
"CI",1.8125,2.8603515625,4474.586
"CI",1.57958984375,2.4755859375,3853.186
"CI",1.361328125,2.4169921875,4783.968
"CI",1.58251953125,2.884765625,3660.167
"CI",1.56201171875,2.5791015625,3610.411
"CI",1.776611328125,2.7099609375,3635.473
"CI",1.675537109375,2.771484375,5452.729
"CI",1.37890625,2.5263671875,4267.785
"CI",1.508544921875,2.6572265625,3765.892
"CI",1.820556640625,2.99609375,4698.554
"CI",1.69384765625,3.00390625,6674.476
"CI",1.39501953125,2.4140625,3586.9
"CI",1.625732421875,2.591796875,2060.587
"CI",1.621337890625,2.884765625,4139.843
"CI",1.58251953125,2.7109375,2901.739
"CI",1.61328125,2.95703125,2883.212
"CI",1.625,2.6865234375,5596.905
"CI",1.71875,2.748046875,3456.362
"CI",1.690185546875,3.0009765625,4622.232
"CI",1.381103515625,2.5654296875,5168.995
"CI",1.369384765625,2.4384765625,3166.211
"CI",1.376708984375,2.5556640625,3704.922
"CI",1.281494140625,2.3759765625,2599.542
"CI",1.553955078125,2.619140625,3607.86
"CI",1.858642578125,3.189453125,4388.71
"CI",1.677734375,2.984375,3755.028
"CI",1.1826171875,2.2197265625,3112.349
"CI",1.448486328125,2.4951171875,2364.802
"CI",1.473388671875,2.6806640625,3726.377
"CI",1.671142578125,2.720703125,5044.381
"CI",1.521728515625,2.4990234375,4836.55300000001
"CI",1.657958984375,2.7578125,3539.524
"CI",1.674072265625,2.802734375,2675.663
"CI",1.70263671875,2.8564453125,3698.247
"CI",1.75390625,2.9306640625,3868.959
"CI",1.319580078125,2.5634765625,2691.252
"CI",1.513671875,2.4677734375,4103.12
"CI",1.759765625,3.0029296875,4631.19
"CI",1.8857421875,2.9697265625,4268.48
"CI",1.8125,3.2060546875,4825.033
"CI",1.763427734375,2.921875,3937.047
"CI",1.653564453125,2.79296875,4242.646
"CI",1.791259765625,2.748046875,2805.865
"CI",1.775146484375,3.080078125,4471.16
