"","V1","V2","V3"
"CI",-1.46142578125,10,2385.746
"CI",-2.30810546875,10,3365.597
"CI",-10,10,2429.718
"CI",-10,10,9.4989999999998
"CI",-3.577392578125,10,3188.466
"CI",-10,10,9.5580000000009
"CI",-10,10,9.43000000000029
"CI",-6.972900390625,10,2764.326
"CI",-5.1044921875,10,2580.442
"CI",-10,10,2809.625
"CI",-10,10,1569.632
"CI",-0.975830078125,10,2462.866
"CI",-2.598876953125,10,2010.244
"CI",-1.11279296875,10,1854.082
"CI",-10,10,9.3760000000002
"CI",-10,9.96875,1623.888
"CI",-7.605712890625,10,2586.247
"CI",-10,10,9.60699999999997
"CI",-9.625,10,2826.988
"CI",-10,10,9.39099999999962
"CI",-10,10,9.43599999999969
"CI",-10,10,9.51599999999962
"CI",-3.274169921875,8.9970703125,4005.585
"CI",-9.98828125,10,2600.695
"CI",-7.160400390625,10,2456.5
"CI",-10,10,9.49300000000039
"CI",-7.92578125,10,2665.115
"CI",-6.981689453125,10,2040.337
"CI",-7.87744140625,10,1802.847
"CI",-10,10,9.67699999999968
"CI",-7.799072265625,10,2189.237
"CI",-7.435791015625,10,2138.497
"CI",-8.2890625,10,2312.895
"CI",-3.90625,10,1283.96
"CI",-9.9384765625,10,3405.828
"CI",-5.382080078125,10,2717.951
"CI",-10,10,9.59599999999955
"CI",-10,10,9.65800000000036
"CI",-9.996337890625,10,2706.952
"CI",-10,10,9.58799999999974
"CI",-10,10,9.23699999999917
"CI",-2.67578125,10,2149.678
"CI",-10,10,2381.775
"CI",-9.994140625,10,3122.491
"CI",-10,10,9.38199999999779
"CI",2.72548091298752,2.72714557011264,4998.175
"CI",-10,10,9.54000000000087
"CI",-3.622802734375,10,2684.594
"CI",-8.357177734375,10,3215.997
"CI",-10,10,9.55299999999988
"CI",-3.999267578125,10,1451.634
"CI",-9.611083984375,10,2292.289
"CI",-9.999267578125,10,2098.121
"CI",-10,10,9.51599999999962
"CI",-10,10,9.42499999999927
"CI",-10,10,9.67000000000007
"CI",-9.97509765625,10,3396.452
"CI",-7.202880859375,10,5001.341
"CI",-10,10,2978.41
"CI",-10,10,9.49699999999939
"CI",-6.9501953125,10,2328.074
"CI",-4.75146484375,10,1536.669
"CI",-9.99267578125,10,3893.916
"CI",-3.512939453125,10,1568.353
"CI",-10,10,2936.526
"CI",-10,10,9.47600000000057
"CI",-7.780029296875,10,1843.445
"CI",-10,10,9.65800000000127
"CI",-3.835205078125,10,4719.523
"CI",-3.2587890625,10,2227.849
"CI",-9.7421875,10,2758.03
"CI",-10,10,9.59000000000015
"CI",-10,10,9.58799999999974
"CI",-9.952392578125,10,2482.651
"CI",-9.80517578125,10,2846.091
"CI",-10,10,3267.456
"CI",-9.5986328125,10,2483.227
"CI",-9.291015625,10,1989.172
"CI",-10,10,315.193999999998
"CI",-10,10,1783.246
"CI",-3.5869140625,10,2295.479
"CI",-6.247802734375,10,2551.982
"CI",-6.953125,10,3260.274
"CI",-8.91015625,10,2504.632
"CI",-10,10,9.62299999999959
"CI",-10,10,9.71899999999914
"CI",-10,10,2679.718
"CI",-10,10,9.70299999999952
"CI",-10,10,9.72299999999996
"CI",-10,10,9.57099999999991
"CI",-8.298583984375,10,2531.708
"CI",-10,10,10.9339999999993
"CI",-10,10,9.54599999999846
"CI",-10,10,9.70199999999932
"CI",-9.222900390625,10,5262.785
"CI",-4.8466796875,10,2142.108
"CI",-2.619384765625,10,2221.902
"CI",-10,10,9.80500000000029
"CI",-10,10,12.4279999999999
"CI",-2.491943359375,10,2229.855
"CI",-10,10,454.424000000001
"CI",-3.564208984375,10,1716.781
"CI",-8.122802734375,10,1559.921
"CI",-9.150390625,10,3103.613
"CI",-1.126708984375,10,1813.875
"CI",-10,10,9.63500000000022
"CI",-10,10,9.3739999999998
"CI",-10,10,9.66400000000067
"CI",-10,10,2694.718
"CI",-9.83740234375,10,2535.723
"CI",-9.902587890625,10,1833.191
"CI",-10,10,9.70800000000054
"CI",-9.61767578125,10,2810.251
"CI",-5.491943359375,10,2250.514
"CI",-10,10,2891.474
"CI",-4,10,2113.729
"CI",-3.810302734375,10,2410.906
"CI",-6.947998046875,10,1380.638
"CI",-6.203857421875,10,1566.84
"CI",-1.8056640625,10,2649.628
"CI",-2.07666015625,10,2249.717
"CI",-8.63037109375,10,2359.488
"CI",-3.841064453125,10,1900.295
"CI",-1.9345703125,10,2346.308
"CI",-10,10,9.38999999999942
"CI",-5.78125,10,3042.437
"CI",-9.23974609375,10,2760.526
"CI",-10,10,9.67099999999482
"CI",-3.203857421875,10,2265.679
"CI",-1.1494140625,10,3906.611
"CI",-0.853515625,10,2359.431
"CI",-0.999267578125,10,2694.494
"CI",-8.431884765625,10,2830.566
"CI",-3.455078125,10,2251.58100000001
"CI",-8.480224609375,10,2480.426
"CI",-6.193603515625,10,1810.964
"CI",-8.2919921875,10,2038.831
"CI",-9.154052734375,10,2052.49000000001
"CI",-10,10,9.61799999999494
"CI",-9.127685546875,10,2054.078
"CI",-10,10,9.35100000000239
"CI",-9.953125,10,2380.074
"CI",-3.203125,10,2211.68
"CI",-1.74853515625,10,3070.143
"CI",-6.794189453125,10,2085.032
"CI",-9.8125,10,2585.693
"CI",-7.983642578125,10,2690.516
"CI",-8.265625,10,2862.652
"CI",-6.99560546875,10,1462.339
"CI",-10,10,9.66999999999825
"CI",-10,10,9.40000000000146
"CI",-3.4140625,10,2932.392
"CI",-6.5166015625,10,2620.687
"CI",-10,10,9.53899999999703
"CI",-6.627197265625,10,1913.11
"CI",-10,10,9.47000000000116
"CI",-10,10,2516.302
"CI",-9.953125,10,1640.309
"CI",-10,10,9.56199999999808
"CI",-6.808837890625,10,2739.46
