"","V1","V2","V3"
"CI",0.69921875,3.513671875,7212.704
"CI",1.0830078125,3.845703125,4265.06
"CI",1.3642578125,4.6962890625,5778.377
"CI",0.7021484375,2.78125,6134.604
"CI",1.143798828125,3.8349609375,5975.185
"CI",1.244873046875,10,2571.11
"CI",1.161376953125,4.1884765625,4852.23
"CI",1.253662109375,3.9716796875,5072.104
"CI",1.258056640625,8.1669921875,4212.605
"CI",1.4345703125,9.9609375,4550.855
"CI",1.378173828125,4.474609375,6054.516
"CI",0.981201171875,2.8125,7571.202
"CI",1.846923828125,9.625,5845.344
"CI",1.11669921875,3.8505859375,6666.07
"CI",1.489501953125,10,6368.712
"CI",1.417724609375,4.8896484375,5345.033
"CI",1.419921875,4.3896484375,5450.214
"CI",0.405517578125,4.0341796875,11304.057
"CI",1.392822265625,4.7490234375,4934.834
"CI",1.3701171875,4.205078125,3940.772
"CI",1.225830078125,9.97265625,7134.144
"CI",0.64501953125,2.626953125,8050.784
"CI",1.6279296875,4.302734375,9331.815
"CI",1.24853515625,3.6982421875,6689.721
"CI",1.417724609375,8.93359375,6128.851
"CI",1.394287109375,10,5355.988
"CI",1.296142578125,7.37109375,5811.167
"CI",1.07275390625,4.3935546875,5145.079
"CI",1.168701171875,3.3564453125,7228.93
"CI",0.94677734375,2.75390625,7779.694
"CI",1.3671875,5.0009765625,6191.473
"CI",0.527099609375,2.7158203125,6235.092
"CI",1.135009765625,3.357421875,6789.956
"CI",1.4990234375,5.2958984375,5168.951
"CI",1.628662109375,4.359375,6385.162
"CI",1.296875,4.0654296875,6394.833
"CI",1.356201171875,3.9619140625,4492.713
"CI",0.907958984375,3.2158203125,6251.671
"CI",0.858154296875,6.0166015625,7847.877
"CI",1.319580078125,4.8798828125,7077.078
"CI",1.964111328125,10,4987.237
"CI",1.252197265625,4.216796875,3487.979
"CI",1.197998046875,4.3759765625,4716.377
"CI",1.060302734375,3.234375,5877.263
"CI",1.016357421875,4.103515625,5456.639
"CI",1.18701171875,3.86328125,4897.215
"CI",1.186279296875,4.369140625,7300.939
"CI",1.173828125,3.5771484375,5762.499
"CI",1.484375,10,1719.434
"CI",1.34228515625,7.2451171875,5381.616
"CI",1.070556640625,5.0654296875,4284.593
"CI",1.2470703125,10,3434.504
"CI",0.9658203125,3.24609375,7077.57
"CI",1.345947265625,4.2744140625,4141.047
"CI",1.110107421875,5.822265625,3897.812
"CI",1.335693359375,4.5263671875,4648.711
"CI",1.321044921875,3.8251953125,3928.225
"CI",0.770263671875,3.7822265625,5099.14
"CI",1.443359375,4.2490234375,4912.067
"CI",1.357666015625,6.9990234375,5898.379
"CI",1.148193359375,3.193359375,6253.657
"CI",0.943115234375,3.43359375,5523.732
"CI",0.944580078125,3.9052734375,10077.487
"CI",1.971435546875,10,2901.216
"CI",1.458740234375,6.6904296875,7024.932
"CI",1.142333984375,3.244140625,6113.199
"CI",1.159912109375,6.189453125,7794.15
"CI",1.343017578125,4.0029296875,5125.548
