"","V1","V2","V3"
"CI",0.8193359375,7.0009765625,1564.905
"CI",0.379150390625,3.248046875,3618.611
"CI",0.856689453125,8.619140625,1361.782
"CI",0.47509765625,7.521484375,1795.156
"CI",1.52392578125,7.8828125,2172.79
"CI",0.405517578125,3.7900390625,1338.346
"CI",1.126953125,5.2568359375,2741.452
"CI",0.5615234375,4.59375,1258.384
"CI",0.572509765625,5.453125,3354.233
"CI",0.634765625,5.0634765625,2278.875
"CI",1.814697265625,9.990234375,1054.786
"CI",1.34228515625,10,765.334
"CI",0.487548828125,5.30078125,1691.914
"CI",0.845703125,6.396484375,1445.918
"CI",0.37255859375,3.3701171875,2528.587
"CI",1.510009765625,10,867.459
"CI",0.903564453125,6,1141.304
"CI",0.35791015625,3.912109375,1648.043
"CI",0.5966796875,5.9150390625,1622.387
"CI",0.112548828125,3.052734375,1210.371
"CI",0.505859375,7.49609375,1212.338
"CI",0.351318359375,3.5087890625,1611.481
"CI",1.168701171875,10,1043.224
"CI",1.262451171875,5.970703125,1869.251
"CI",1.52978515625,5.1923828125,1992.066
"CI",0.544677734375,5.541015625,1067.577
"CI",-0.064697265625,3.2177734375,1324.266
"CI",-0.250732421875,3.5361328125,1722.013
"CI",0.453857421875,3.2548828125,3277.312
"CI",0.812744140625,9.5966796875,1856.92
"CI",0.8779296875,3.185546875,2240.196
"CI",0.250244140625,3.505859375,1857.933
"CI",1.162109375,5.126953125,2050.013
"CI",0.781982421875,9.966796875,1425.503
"CI",1.164306640625,9.4697265625,1777.568
"CI",0.875732421875,8.984375,1596.375
"CI",0.522705078125,3.2490234375,2615.992
"CI",0.939453125,10,1250.471
"CI",0.285400390625,3.2333984375,1450.39
"CI",0.98046875,2.71875,1344.642
"CI",0.4091796875,9.9365234375,1585.646
"CI",0.590087890625,5.251953125,1543.474
"CI",0.875,10,681.587
"CI",1.050048828125,4.98828125,1561.104
"CI",0.2919921875,4.1796875,1608.835
"CI",0.695556640625,3.2529296875,2043.278
"CI",0.534423828125,7.5048828125,1634.725
"CI",0.968017578125,6.232421875,2065.483
"CI",0.585693359375,8.09765625,1941.542
"CI",0.436279296875,2.990234375,1894.785
"CI",0.439208984375,4.7333984375,1895.152
"CI",1.080078125,8.62109375,1240.198
"CI",0.634033203125,4.0546875,1475.129
