"","l","h","t"
"1",-0.514508502328387,2.0433993409644,0.00600000000000023
"1",-2.82009015563086,4.65183986860026,0.00499999999999901
"1",-2.16786467869107,0.271225379952033,0.00499999999999901
"1",-1.33406494851159,3.12891317896606,0.00499999999999901
"1",-1.92532071530362,3.41462067036639,0.00600000000000023
"1",-1.26051307867779,3.38931712347948,0.00499999999999901
"1",-2.97255826671707,1.94009038592226,0.00400000000000134
"1",-3.98352037748276,3.3666963764139,0.00500000000000256
"1",-0.369244493584801,3.44356787773585,0.00499999999999901
"1",-1.1898928541075,1.40671500338887,0.00400000000000134
"1",-1.6292922814497,0.745557353175658,0.00499999999999901
"1",-2.55902550128514,4.38544764996049,0.00400000000000134
"1",-2.24642582523602,4.11667711033895,0.00500000000000256
"1",-1.32566569621146,2.07609724668804,0.00499999999999901
"1",-1.7185746559864,3.34426949467686,0.00599999999999667
"1",-1.37509257742505,5.66783295351596,0.00499999999999901
"1",-3.28554469410077,3.5353460224688,0.00500000000000256
"1",-2.32993839063219,1.68146330364816,0.00499999999999901
"1",-1.30008946294067,3.20710843098493,0.00600000000000023
"1",-0.515354013741088,4.4430396147648,0.00499999999999901
"1",-1.23158856795817,0.850698184525155,0.00499999999999901
"1",-1.10763461471802,1.61169617293492,0.00500000000000256
"1",-3.43577552872195,3.90312469512574,0.00499999999999901
"1",-1.74449201516655,4.76984625859379,0.00600000000000023
"1",2.97082252193781,6.15928749282012,0.00500000000000256
"1",-0.364761500016101,1.00022326676354,0.00600000000000023
"1",-0.767903287150839,4.47025617195833,0.00600000000000023
"1",-1.93257887739303,2.10868019099318,0.00600000000000023
"1",-0.340935230635254,3.0017386412965,0.00600000000000023
"1",-2.89235049887683,3.0642239569678,0.00499999999999901
"1",-2.34986739515933,-0.808553187508995,0.00500000000000256
"1",-1.59694450028637,3.80142139065943,0.00500000000000256
"1",-1.29460903702152,2.47631275109599,0.00600000000000023
"1",0.410834966325437,1.99868117987711,0.00499999999999901
"1",-0.7685063375926,2.51124009207808,0.00600000000000023
"1",-1.44803090362547,1.91288916034527,0.00700000000000145
"1",-3.07795491558294,3.98764624842114,0.00600000000000023
"1",-3.42853529654908,3.68049008902208,0.00499999999999901
"1",-1.29702066799729,2.26163894830835,0.00600000000000023
"1",-1.48337952524196,2.2110197686041,0.00600000000000023
"1",-3.11105600068433,4.07004533390664,0.00499999999999901
"1",-1.68428689118605,4.20615330642548,0.00600000000000023
"1",-2.36346604678732,2.80919691049006,0.00600000000000023
"1",-3.20952646616511,-0.508112854072212,0.00600000000000023
"1",1.20095832527015,4.55103785705568,0.00600000000000023
"1",-3.60962189803133,3.67669640460016,0.00800000000000267
"1",-1.98345869409982,4.91864223199225,0.00499999999999901
"1",-1.76714169982101,5.5493479587189,0.00600000000000023
"1",-1.95040536879836,4.18447656191612,0.00600000000000023
"1",-5.17158565164547,2.127064830719,0.00499999999999901
