"","l","h","t"
"1",0.682834696359918,2.4915232662052,0.00600000000000023
"1",0.759615960776116,2.48134562696707,0.00600000000000023
"1",1.33480077243302,3.66987396256587,0.00600000000000023
"1",-1.21708382459646,4.35191852611309,0.0069999999999979
"1",0.818082470545187,2.11873245904306,0.00499999999999901
"1",0.738654882065123,2.09008961366618,0.00499999999999901
"1",0.364064926401024,1.26666478166556,0.00599999999999667
"1",0.307526534795476,2.36108008679449,0.00500000000000256
"1",0.798640745330982,2.17879167972479,0.00999999999999801
"1",0.695785576585572,1.84486777390542,0.00600000000000023
"1",1.02866626680218,2.79209642603642,0.00700000000000145
"1",0.659502762482614,2.04098821138486,0.00799999999999912
"1",1.1316409532411,3.19768761077669,0.00600000000000023
"1",0.968108306959732,2.75463636133671,0.00600000000000023
"1",0.278629177211358,2.02951234109465,0.00600000000000023
"1",0.594428369902292,1.92707624333636,0.00500000000000256
"1",0.474157402767284,2.00090172977219,0.00799999999999912
"1",1.16097617863568,2.12184198896811,0.0069999999999979
"1",0.480534929372416,2.32023286818324,0.00700000000000145
"1",1.57709496875007,3.77549120641742,0.0069999999999979
"1",0.53384291786747,2.23497551454292,0.00600000000000023
"1",1.46550860771226,3.24477886670893,0.00700000000000145
"1",0.0986458629232524,1.75123308691019,0.00600000000000023
"1",1.07443441035595,2.08080129959739,0.00600000000000023
"1",0.529146221668024,2.08318864745721,0.00600000000000023
"1",1.31832297488149,2.50323494425211,0.0180000000000007
"1",-1.60392949907087,5.63685980678474,0.0120000000000005
"1",1.0975335409881,2.606518232383,0.0130000000000017
"1",0.935947399184958,2.28029216299721,0.0150000000000006
"1",0.702305070055527,2.1187824790223,0.00700000000000145
"1",0.856127627698942,2.03961552072832,0.0120000000000005
"1",0.424733076141542,1.99454270039402,0.0069999999999979
"1",0.757955252563825,1.88576781449593,0.0069999999999979
"1",1.21994638231698,2.89301500851736,0.00799999999999912
"1",0.534176867530921,2.27231219009882,0.0139999999999993
"1",0.760685006606462,1.8989504870702,0.00799999999999912
"1",0.597368929223036,3.65934319962638,0.00999999999999801
"1",1.26843370398395,2.59612662842453,0.00799999999999912
"1",0.804396157513772,2.10517374674564,0.0069999999999979
"1",0.318510361428316,7.33679675144058,0.00600000000000023
"1",0.867319982899792,1.98061547826354,0.00600000000000023
"1",0.924015535523303,2.3253289528794,0.00700000000000145
"1",0.47169048267927,2.44314692701548,0.00700000000000145
"1",1.14737926066546,2.71766660337921,0.0069999999999979
"1",0.741857757785381,2.08815444970599,0.00700000000000145
"1",0.836025948881836,2.9828714549199,0.00799999999999912
"1",0.543237858434285,1.94138207383298,0.00700000000000145
"1",0.551235403008869,1.80337242672685,0.00700000000000145
"1",0.778375951655823,1.86938794739176,0.00799999999999912
"1",0.795083493023524,2.08903239734964,0.00700000000000145
"1",1.01331778970347,2.16872517574023,0.00799999999999912
"1",0.654944082199522,2.18145614225133,0.00700000000000145
"1",0.157781435746121,1.93623846507404,0.00700000000000145
"1",0.815346131047252,2.03853865303603,0.00800000000000267
"1",0.618552686081041,3.66541736513803,0.0069999999999979
"1",1.05118305262249,2.83666245699677,0.0069999999999979
"1",0.680064276224472,2.67298831280193,0.00700000000000145
"1",0.501251655684691,2.62559912917574,0.00700000000000145
"1",0.133504045291629,1.41645301913684,0.00799999999999912
"1",0.420056492413671,2.11742752451988,0.00700000000000145
"1",0.391022874432067,2.8225768776423,0.00799999999999912
"1",-0.0216755478290076,1.50639182507103,0.00700000000000145
"1",0.91699605307508,2.4077245837248,0.0069999999999979
"1",0.625664607327995,2.63574843294306,0.0069999999999979
"1",0.411313520839418,1.29701722032705,0.00700000000000145
"1",0.308855046625751,3.44713783635013,0.00799999999999912
