"","V1","V2","V3"
"CI",1.54296875,2.37109375,5873.948
"CI",1.659423828125,2.453125,7281.536
"CI",1.7919921875,2.705078125,6163.732
"CI",1.5576171875,2.2998046875,6147.394
"CI",1.750244140625,2.515625,6776.786
"CI",1.678466796875,2.4541015625,5288.252
"CI",1.67333984375,2.455078125,5565.338
"CI",1.671875,2.55859375,3541.12
"CI",1.742919921875,2.634765625,6775.163
"CI",1.74072265625,2.5908203125,7252.482
"CI",1.81396484375,2.6279296875,7427.721
"CI",1.543701171875,2.3955078125,7786.196
"CI",1.857177734375,2.7236328125,7244.4
"CI",1.625732421875,2.1865234375,4177.947
"CI",1.7451171875,2.5234375,8026.957
"CI",1.9033203125,2.80078125,9434.262
"CI",1.949462890625,2.87890625,8835.165
"CI",1.836669921875,2.421875,6708.782
"CI",1.640380859375,2.47265625,7222.906
"CI",1.562744140625,2.4287109375,6337.464
"CI",1.679931640625,2.482421875,5588.689
"CI",1.6484375,2.4208984375,7138.759
"CI",1.75537109375,2.505859375,7454.845
"CI",1.611083984375,2.3916015625,6540.772
"CI",1.759033203125,2.5859375,8991.927
"CI",1.46826171875,2.26953125,6796.274
"CI",1.80078125,2.4892578125,8368.532
"CI",1.653564453125,2.4306640625,6894.459
"CI",1.5927734375,2.4384765625,6809.015
"CI",1.485107421875,2.1904296875,7140.738
"CI",1.71728515625,2.3984375,6141.275
"CI",1.54736328125,2.33203125,5323.124
"CI",1.599365234375,2.3896484375,6069.768
"CI",1.63525390625,2.4443359375,5171.602
"CI",1.6982421875,2.4697265625,6438.308
"CI",1.665283203125,2.3994140625,6269.16
"CI",1.495361328125,2.1904296875,5723.305
"CI",1.709228515625,2.5380859375,7960.82
"CI",1.674072265625,2.2880859375,7043.232
"CI",1.795654296875,2.6923828125,5263.046
"CI",1.546630859375,2.3134765625,5210.987
"CI",1.69677734375,2.5322265625,7323.445
"CI",1.703369140625,2.517578125,8178.09
"CI",1.621337890625,2.4111328125,6686.043
"CI",1.646240234375,2.2822265625,4966.358
"CI",1.507080078125,2.267578125,4881.398
"CI",1.515869140625,2.2705078125,6215.005
"CI",1.66162109375,2.419921875,4228.427
"CI",1.70703125,2.48046875,6733.284
"CI",1.909912109375,2.6259765625,9169.541
"CI",1.454345703125,2.2685546875,6514.006
"CI",1.807373046875,2.6171875,6027.977
"CI",1.539306640625,2.30859375,6469.618
"CI",1.75537109375,2.5947265625,6084.153
"CI",1.593505859375,2.3232421875,5275.886
"CI",1.586181640625,2.3447265625,4373.803
"CI",1.765625,2.462890625,9208.99
"CI",1.518798828125,2.3759765625,7708.999
"CI",1.524658203125,2.2900390625,7036.322
"CI",1.81396484375,2.6044921875,8300.097
"CI",1.53125,2.3134765625,9191.344
"CI",1.477783203125,2.248046875,8046.081
"CI",1.518798828125,2.298828125,6465.731
"CI",1.95966431253229,2.810719588703,9151.862
"CI",1.647705078125,2.375,5517.795
"CI",1.70263671875,2.4814453125,8972.165
"CI",1.64404296875,2.501953125,7367.234
"CI",1.6015625,2.322265625,4773.413
"CI",1.82421875,2.6552734375,7581.87
"CI",1.520263671875,2.2431640625,6331.61
"CI",1.71435546875,2.4990234375,9146.619
"CI",1.688720703125,2.400390625,7659.021
"CI",1.99267578125,2.8779296875,8293.141
"CI",1.6572265625,2.380859375,7076.237
"CI",1.5048828125,2.291015625,7910.416
"CI",1.783203125,2.53125,7440.902
"CI",1.624267578125,2.373046875,7106.469
"CI",1.649169921875,2.5322265625,7254.964
"CI",1.61328125,2.27734375,8492.895
"CI",1.8740234375,2.703125,9951.899
"CI",1.577392578125,2.4111328125,7228.615
"CI",1.8125,2.669921875,7627.66
"CI",1.6865234375,2.5234375,8657.681
"CI",1.8125,2.6259765625,8899.567
"CI",1.67626953125,2.212890625,5613.364
"CI",1.603759765625,2.3779296875,5697.095
"CI",1.682861328125,2.5361328125,7310.553
"CI",1.666015625,2.439453125,7579.65
"CI",1.559814453125,2.314453125,5009.668
"CI",1.830810546875,2.5126953125,6911.327
"CI",1.595703125,2.2998046875,6137.235
"CI",1.55322265625,2.30078125,6608.681
"CI",1.40234375,2.138671875,5423.193
"CI",1.652099609375,2.36328125,6388.414
"CI",1.549560546875,2.31640625,6550.742
"CI",1.416259765625,2.078125,6780.576
"CI",1.52978515625,2.2421875,6229.268
"CI",1.593505859375,2.2490234375,8413.325
"CI",1.625,2.2939453125,6687.766
"CI",1.496826171875,2.2802734375,6865.676
"CI",1.521728515625,2.3125,6733.417
"CI",1.627197265625,2.451171875,7575.064
"CI",1.765625,2.6103515625,5238.972
"CI",1.94140625,2.6943359375,6571.563
"CI",1.8564453125,2.7021484375,8749.657
"CI",1.719482421875,2.482421875,5227.016
"CI",1.96044921875,2.783203125,6949.94
"CI",1.48583984375,2.169921875,5310.688
"CI",1.523193359375,2.2822265625,5016.671
"CI",1.77587890625,2.6279296875,7173.744
"CI",1.747314453125,2.5634765625,9618.864
"CI",1.6337890625,2.3671875,6847.023
"CI",1.53125,2.2802734375,7381.204
"CI",1.4638671875,2.1572265625,6364.051
"CI",1.724609375,2.51953125,9709.485
"CI",1.612548828125,2.3623046875,7178.992
"CI",1.769287109375,2.529296875,6793.077
"CI",1.94976617670635,2.72057631517645,7870.391
"CI",1.62646484375,2.33984375,5382.499
