"","l","h","t"
"1",0.666410761603842,2.32229390384854,0.00500000000000256
"1",0.565458068695379,3.95339138715572,0.00500000000000256
"1",0.751682404130621,1.74177150512299,0.00399999999999778
"1",0.990369137339926,2.3717160932527,0.00600000000000023
"1",1.03057699247321,2.70108850256067,0.00500000000000256
"1",1.95256578127644,4.06831992784554,0.00500000000000256
"1",1.02236196353771,2.19041067235664,0.00500000000000256
"1",1.177395391078,3.26396996123505,0.00500000000000256
"1",1.74591495563648,3.58345629225499,0.00500000000000256
"1",0.917654919834676,2.02460583198836,0.00499999999999545
"1",1.00277041472375,2.11787232035337,0.00499999999999545
"1",1.38851341860434,2.44347027209537,0.00500000000000256
"1",0.90188605169824,2.4161248722097,0.00499999999999545
"1",0.982742279254647,3.57552389193912,0.00799999999999557
"1",1.04992786284108,2.73447588699749,0.00499999999999545
"1",0.864427017418503,3.46447078775914,0.00500000000000256
"1",0.587825539847069,2.44781353381958,0.00500000000000256
"1",0.655566727904679,1.9106820413785,0.00500000000000256
"1",0.993762051759927,2.673514806861,0.00600000000000023
"1",1.35220619722959,3.35812259210147,0.00500000000000256
"1",1.4707005364703,2.41332550763228,0.007000000000005
"1",0.904270072386868,2.13652287476149,0.00499999999999545
"1",1.41996497088633,3.18429867859096,0.00499999999999545
"1",1.3163547283647,2.31841521963671,0.00499999999999545
"1",1.61682968408465,3.40861591842865,0.0069999999999979
"1",0.737981918558985,1.53357690229943,0.00500000000000256
"1",1.59688461024035,3.18453839326418,0.00499999999999901
"1",1.83273772942784,2.88395237349028,0.00500000000000256
"1",1.28862262569959,2.86145836100043,0.00499999999999901
"1",0.788638977774827,2.45828715071675,0.00400000000000134
"1",1.24788815846379,2.27442130186096,0.00499999999999901
"1",1.02520248152871,2.25681121136064,0.00499999999999901
"1",1.37076191890756,2.09486245843897,0.00499999999999901
"1",1.85186988038975,2.87230606411625,0.00499999999999901
"1",0.674373597223253,2.08093940882306,0.00499999999999901
"1",1.25285766851037,2.71767194368838,0.00499999999999901
"1",1.03670603158348,2.16400396559893,0.00900000000000034
"1",0.725443834428282,1.99152835435529,0.00499999999999901
"1",0.645751898980884,1.85002634664843,0.00500000000000256
"1",1.8150767269915,2.84554907634333,0.00700000000000145
"1",1.14358222717048,2.7155336999417,0.0069999999999979
"1",1.55209744910344,2.80103035338269,0.00499999999999901
"1",1.00514038938051,2.27959138484587,0.00499999999999901
"1",1.1220426570467,2.57621634134003,0.00600000000000023
"1",1.40274819806399,2.53526600221545,0.00499999999999901
"1",0.823520291998827,2.64081401099731,0.00499999999999901
"1",1.00903981420416,5.70651905272105,0.00499999999999901
"1",1.93000768271776,3.86763656588963,0.00500000000000256
"1",0.713815588211752,2.21982670749006,0.00499999999999901
"1",0.687238018663426,2.11726734869063,0.00600000000000023
"1",0.934813727648695,2.10752646574549,0.00499999999999901
"1",0.68076406576534,1.93029622486375,0.00499999999999901
"1",0.937197199106772,2.93872789658922,0.00500000000000256
"1",0.492075012707236,2.0901669443613,0.00499999999999901
"1",1.11277370331527,2.33042924168755,0.00499999999999901
"1",1.32723748327889,2.8400694916474,0.00499999999999901
"1",1.36802793689959,1.99918184397409,0.00600000000000023
"1",1.77134651632484,3.64997383768678,0.00499999999999901
"1",0.879867914523635,2.04397296474467,0.00499999999999901
"1",1.07475705192962,2.4579063305185,0.00499999999999901
"1",1.5069148390775,3.00508544559103,0.00499999999999901
"1",0.599408141210068,2.33725191841512,0.00499999999999901
"1",1.25389040732795,3.22629186817081,0.00499999999999901
"1",0.390309307621729,1.90941861605916,0.00500000000000256
"1",1.18837889305929,2.49038782026132,0.00499999999999901
"1",1.71038955971738,3.20504604695045,0.00499999999999901
"1",1.59428177349446,3.78181475737527,0.00499999999999901
"1",0.742039146656549,2.33694897589911,0.00600000000000023
"1",1.04495338234475,2.655843045986,0.00500000000000256
"1",0.747166116585043,2.0510355673563,0.00499999999999901
"1",1.62360622170209,4.04058608029187,0.00499999999999901
"1",1.94234805707649,3.93579569534167,0.00499999999999901
"1",0.965586305853793,3.17602939073971,0.00500000000000256
"1",1.11825518359976,2.60515952453022,0.00499999999999901
"1",1.08283144538039,2.92098560670242,0.00600000000000023
"1",0.83077578132201,2.14990116595845,0.00499999999999901
"1",1.32956183177032,2.5728858992471,0.00600000000000023
"1",0.988490372636424,2.34644899565198,0.00500000000000256
"1",1.16615422252862,2.19544709203711,0.00600000000000023
"1",1.44093586601471,2.27788068899677,0.00500000000000256
"1",0.845442768562863,2.17509276792584,0.00499999999999901
"1",0.716322113071387,2.58960201998812,0.00500000000000256
"1",2.24504554418998,3.45696345908592,0.00499999999999901
"1",1.17086302625386,4.12642837458031,0.00499999999999901
"1",1.55138818699994,3.35018741646071,0.00499999999999901
"1",0.776403403651904,3.10069798283966,0.00500000000000256
"1",1.36139789260775,3.06623533502694,0.00400000000000134
"1",0.981011759330232,2.36875286347235,0.00600000000000023
"1",0.892210059100819,2.51073751801029,0.00500000000000256
"1",1.06975087095343,2.64311387372952,0.00600000000000023
"1",1.07668625685206,2.49742673589456,0.00499999999999901
"1",1.15153979461079,2.74804458240534,0.00500000000000256
"1",0.618568393690999,3.17677268282704,0.00499999999999901
"1",1.36600149923131,3.18154808503536,0.00499999999999901
"1",0.751241286451971,2.42691745522171,0.00400000000000134
"1",1.41039790974176,3.11739602784114,0.00500000000000256
"1",0.588635231126821,1.89169434621673,0.00600000000000023
"1",1.54492623376182,2.95040165565514,0.00500000000000256
"1",1.04704005369029,2.67992355981161,0.00499999999999901
"1",0.764330025750619,2.29403197197436,0.00599999999999667
"1",2.00991362455186,3.44536425983486,0.00499999999999901
"1",-2.23658941552111,8.17095263598378,0.00499999999999901
"1",0.74954325010156,2.16223227033448,0.00499999999999901
"1",0.645983993994507,3.2925714388299,0.00499999999999901
"1",1.19137907872892,1.97654243529143,0.00399999999999778
"1",1.5556393143598,3.24414695002425,0.00700000000000145
"1",0.635971943592562,2.05960319415215,0.00499999999999901
"1",0.662979845420439,2.23135830590364,0.00600000000000023
"1",1.30553723120298,3.23857288535881,0.00500000000000256
"1",1.13942009929207,2.24563867726287,0.00400000000000134
"1",1.33546243058117,2.67092321302665,0.00499999999999901
"1",1.78939653505254,3.50234952268086,0.00499999999999901
"1",2.12795603391222,3.39853934241164,0.00600000000000023
"1",1.69100280223559,3.60731627183966,0.0069999999999979
"1",0.975244644470132,2.2405971570592,0.00499999999999901
"1",1.09286254763202,2.55618124106107,0.00700000000000145
"1",0.956738451899647,2.27158104943522,0.00900000000000034
"1",1.0496824414263,2.82299734820407,0.00399999999999778
"1",1.34260878613796,2.8244290376847,0.00499999999999901
"1",0.937651612572994,1.88903412567961,0.00400000000000134
"1",1.06003650131977,2.60358303385885,0.00499999999999901
"1",1.61878275553067,2.87641978876455,0.00399999999999778
"1",1.05626242731084,2.73403477842454,0.00600000000000023
"1",0.92113606814861,2.4364881900999,0.00500000000000256
"1",1.31870869407584,2.56744242953298,0.00500000000000256
"1",0.452825904035032,2.3596987293193,0.00499999999999545
"1",1.61923970657653,2.59109568221344,0.00500000000000256
"1",1.0210632971115,3.16318728731636,0.00500000000000256
"1",1.12515370398124,2.39104428020156,0.00499999999999545
"1",0.752481866056372,2.62772135934558,0.00399999999999778
"1",1.19737359589186,2.4405878992412,0.00499999999999545
"1",0.828762700494679,1.98338414113079,0.00500000000000256
"1",1.13783206705319,2.53144230610535,0.00399999999999778
"1",1.71241805186316,2.55325813535676,0.00500000000000256
"1",1.2672324194217,2.17129276292928,0.00499999999999545
"1",0.559745203263465,2.0444510189017,0.00499999999999545
"1",0.850324801852821,2.74635828217877,0.00400000000000489
"1",1.07234385292418,2.81691094989745,0.00499999999999545
"1",1.15589796233586,3.04860434706379,0.00399999999999778
"1",1.44541866752727,3.34304040976716,0.00399999999999778
"1",0.881590634046236,2.26815961246255,0.00500000000000256
"1",1.11268450178241,3.15723680443732,0.00399999999999778
"1",1.39116180422381,3.07816375773039,0.00399999999999778
"1",0.603047138376309,1.8521991148202,0.00400000000000489
"1",1.35869757110361,4.04963630329491,0.00500000000000256
"1",1.03174047754084,2.37639310628534,0.00400000000000489
"1",1.31632812212963,2.8906124196594,0.00500000000000256
"1",1.62832492033405,2.97208862909448,0.00500000000000256
"1",0.697179560919403,2.22484643266793,0.00500000000000256
"1",0.605465942330414,2.78715646183626,0.00500000000000256
"1",0.922218548154989,2.62888971933199,0.00500000000000256
"1",1.78127221352612,2.96802545070436,0.00500000000000256
"1",1.1130601349654,2.55187985600192,0.00499999999999545
"1",1.02586684058115,2.6648486502865,0.00400000000000489
"1",1.49052086972357,2.34270367430509,0.00500000000000256
"1",1.09381138367632,2.21426454180132,0.00399999999999778
"1",1.47003867648437,3.5765657525041,0.00399999999999778
"1",1.43080789204203,2.69104828526376,0.00500000000000256
"1",0.709531223587201,3.72073735398142,0.00499999999999545
"1",1.25194555373373,2.41693125901807,0.00500000000000256
"1",1.95393104936901,3.12967690883477,0.00400000000000489
"1",1.1185793361241,3.04816443188557,0.00400000000000489
"1",1.29837753507138,2.30139324200841,0.00499999999999545
"1",0.726686353299735,2.16804059826827,0.00500000000000256
"1",0.380414045897992,2.3425182618513,0.00399999999999778
"1",1.63486508229038,2.57777943313992,0.00400000000000489
"1",0.768833059342622,2.13610081044393,0.00399999999999778
"1",1.27190779940337,3.2418390721841,0.00499999999999545
"1",0.865495067881644,2.27893864678351,0.00499999999999545
"1",0.916243194542339,3.14133887062014,0.00399999999999778
"1",1.31461787239422,2.53196525923447,0.00499999999999545
"1",1.06696276780947,2.54449857318766,0.00399999999999778
"1",0.990663495298058,2.79191909271,0.00399999999999778
"1",0.750101124001846,2.12795316374539,0.00399999999999778
"1",1.32531814285776,2.80812254079761,0.00400000000000489
"1",1.30014764880349,3.32278199752143,0.00499999999999545
"1",0.7846342860996,2.33802598735791,0.00499999999999545
"1",1.32340257803099,2.56768577612419,0.00399999999999778
"1",1.03590715227558,2.33114174243709,0.00600000000000023
"1",1.34317086785997,2.65233438085687,0.00600000000000023
"1",1.27178513890981,2.65978347396932,0.00399999999999778
"1",0.807373935307309,2.42221661386113,0.00499999999999545
"1",0.772853749679014,2.55738286449628,0.00400000000000489
"1",1.61664481896516,3.37201309286141,0.00499999999999545
"1",1.06842438864502,2.56449505945282,0.00399999999999778
"1",1.10337056511341,2.225469967909,0.00399999999999778
"1",0.776031266377605,2.51982526805113,0.00399999999999778
"1",1.2834425298401,2.77306258465487,0.00399999999999778
"1",1.00508357266636,2.48535486273587,0.00400000000000489
"1",0.838148082775686,2.02859161279192,0.00399999999999778
"1",1.49647051498762,2.41124487986411,0.00499999999999545
"1",1.04484622299466,3.33686896821264,0.00500000000000256
"1",1.16704954667584,2.69700951907427,0.00500000000000256
"1",1.58587046474753,2.70453445164156,0.00399999999999778
"1",0.852033778996043,3.33890930697898,0.00500000000000256
"1",0.937859252723445,2.45470134466118,0.00399999999999778
"1",0.716283240104282,1.97636533821283,0.00399999999999778
"1",1.66375893690972,2.63060400114515,0.00399999999999778
"1",0.921421675687539,3.12050935172196,0.00400000000000489
"1",1.49683972100076,4.4536024476732,0.00600000000000023
"1",0.668227130072462,2.28985290919259,0.00500000000000256
"1",1.09804008631627,2.80758254671097,0.00500000000000256
"1",0.967214712210238,2.18948969673223,0.00500000000000256
"1",1.6812197960009,2.38709296862281,0.00399999999999778
"1",0.857881978938676,2.19499091678201,0.00400000000000489
"1",1.10918750682399,2.62225535747169,0.00499999999999545
"1",1.63883858246197,3.44787232612431,0.00500000000000256
"1",0.51914669234888,2.32242288400982,0.00400000000000489
"1",0.922577232267685,2.0754077351605,0.00499999999999545
"1",1.27335186639441,4.08183739479259,0.00500000000000256
"1",1.30959800920066,3.16000405615206,0.00400000000000489
"1",1.77126107213673,3.97289890307339,0.00399999999999778
"1",0.953681401855602,4.35106898358859,0.00500000000000256
"1",2.03385848378992,3.57876059208475,0.00499999999999545
"1",1.39133472656483,3.17320330373882,0.00500000000000256
"1",1.49465693023077,3.59268016213525,0.00500000000000256
"1",1.6131579210417,3.37543031851437,0.00500000000000256
"1",0.849386255481309,2.56758923550501,0.00500000000000256
"1",1.46011686741573,3.08799799485077,0.00399999999999778
"1",1.35455017855952,3.33786831365525,0.00500000000000256
"1",0.787463136653503,2.03947785242776,0.00399999999999778
"1",1.56605305221207,4.05512542132981,0.00400000000000489
"1",1.24348314130901,3.19577469050713,0.00500000000000256
"1",0.97196489125024,2.33600785018343,0.00499999999999545
"1",0.937663090562341,3.33638681948964,0.00500000000000256
"1",0.858513933715369,2.07842807948141,0.00399999999999778
"1",1.24022992622192,2.95712576004105,0.00500000000000256
"1",0.884096795025534,3.22921610615238,0.00499999999999545
"1",1.32716270745474,3.06523698541368,0.00499999999999545
"1",0.675825709567723,2.2069717775412,0.00499999999999545
"1",0.864601077307962,3.13192708678111,0.00500000000000256
"1",1.11901835794774,2.40002018626764,0.00399999999999778
"1",0.927217755557113,3.74173597171292,0.007000000000005
"1",1.22267118968605,2.78050855940057,0.00400000000000489
"1",0.805020529063398,3.5040011713573,0.00399999999999778
"1",1.47410549589917,2.78043984882298,0.00399999999999778
"1",0.865673016092236,2.85763828262246,0.00500000000000256
"1",1.36676468197561,2.41318423582341,0.00499999999999545
"1",0.872577344607597,2.45880145238222,0.00499999999999545
"1",1.57871699679279,2.92880487664576,0.00399999999999778
"1",1.04567046030251,3.55699036276386,0.00499999999999545
"1",1.43908474339034,3.95798786680945,0.00500000000000256
"1",1.20635303246903,2.8194719487285,0.00399999999999778
"1",1.44597424296499,3.20415629253864,0.00400000000000489
"1",1.63765780651151,3.36149917421519,0.00500000000000256
"1",1.41941763819841,3.00088600686571,0.00600000000000023
"1",1.11888989372774,2.00483682095574,0.00500000000000256
"1",0.973763189379369,3.54462162197462,0.00500000000000256
"1",0.758434369779431,4.00956605767055,0.00499999999999545
"1",0.789722722884853,1.99181922510588,0.00399999999999778
"1",1.89129401007508,3.21690272711469,0.00499999999999545
"1",1.34598261559489,2.82935609503123,0.00399999999999778
"1",0.881924070473937,2.61539894463177,0.00400000000000489
"1",0.709783086531503,2.09400603772597,0.00400000000000489
"1",1.7130699606633,3.02919442348407,0.00399999999999778
"1",0.973820327826411,2.62891810627934,0.00400000000000489
"1",0.998882229099032,2.37117595017577,0.00500000000000256
"1",0.978037231127245,2.52125539901449,0.00400000000000489
"1",1.25468877887326,2.53894800778219,0.00400000000000489
"1",1.65851546923823,2.86205248067022,0.00500000000000256
"1",0.961047554808816,1.89878302481378,0.007000000000005
"1",1.10581734244145,2.94997302222607,0.00500000000000256
"1",0.916602159808917,2.81503104799871,0.00399999999999778
"1",1.16540999686165,2.77183750443174,0.00399999999999778
"1",1.06856709617281,2.23982535630118,0.00500000000000256
"1",0.606236966488142,2.5771807413743,0.00499999999999545
"1",1.14603428877628,2.88279320766298,0.00399999999999778
"1",1.14248322112727,2.65314388540284,0.00499999999999545
"1",1.33671738274506,3.00453854857136,0.00399999999999778
"1",1.19137290968898,3.47111160393071,0.00500000000000256
"1",0.774889355003611,3.13382789448135,0.0069999999999979
"1",1.34623737467136,2.3111047326294,0.00399999999999778
"1",0.678236348700801,2.41235510274673,0.00500000000000256
"1",1.30365135648027,3.27528364500981,0.00399999999999778
"1",0.687602160372313,2.45096225644983,0.00499999999999545
"1",1.48006554825509,3.50341051325607,0.00600000000000023
"1",1.42571373110266,3.85692739933124,0.00399999999999778
"1",0.215906376207538,1.41594716480844,0.00399999999999778
"1",0.736712494420016,2.84698072066501,0.00499999999999545
"1",1.13768408288556,2.39552795427862,0.00399999999999778
"1",1.20869516761962,3.14145922937308,0.00499999999999545
"1",1.8286680821904,2.67393275956285,0.00500000000000256
"1",1.00685588912012,2.24973537697008,0.00399999999999778
"1",0.577745264838208,1.9546415090282,0.00399999999999778
"1",0.474378294242162,2.28416253389528,0.00400000000000489
"1",1.09791887782602,3.03310464295814,0.00500000000000256
"1",0.617417803652501,2.79302291909069,0.00399999999999778
"1",1.82369111329118,2.89883839831637,0.00399999999999778
"1",1.37853134990576,3.10154074897787,0.00399999999999778
"1",1.03773577423013,3.0017310892226,0.00499999999999545
"1",1.05671857511604,2.73689280936342,0.00499999999999545
"1",1.19852537158656,2.90224807428831,0.00499999999999545
"1",1.28673138010998,3.17190738782314,0.00399999999999778
"1",0.780695659539333,2.0572578974177,0.00400000000000489
"1",1.26921890604397,2.65535994583823,0.00399999999999778
"1",1.6746550448688,3.38716667304846,0.00600000000000023
"1",0.971274887020678,3.66232958936126,0.00500000000000256
"1",1.48594379092061,4.1815286246148,0.007000000000005
"1",0.879339373333577,2.31154841730483,0.00400000000000489
"1",0.960616290139381,2.32568052629843,0.00400000000000489
"1",1.21742739985858,2.85345452917212,0.00499999999999545
"1",1.9138424061317,2.64341264568175,0.00499999999999545
"1",0.702933930829385,2.41255202329293,0.00399999999999778
"1",1.47822594979324,2.39105463314114,0.00399999999999778
"1",0.789349149503766,1.81667687203282,0.00399999999999778
