"100","200","300","400","500","1000","2000","5000"
"1",0.021,0.011,0.007,0.003,0.007,0.002,0.007,0.144
"0.8",0.023,0.011,0.007,0.003,0.007,0.002,0.004,0.085
"0.6",0.025,0.011,0.007,0.004,0.009,0.002,0.002,0.022
"0.4",0.025,0.012,0.008,0.004,0.01,0.002,0.001,0.004
"0.2",0.024,0.012,0.009,0.005,0.011,0.001,0.001,0
"0.1",0.024,0.012,0.009,0.006,0.011,0,0.001,0
"0",0.023,0.012,0.009,0.006,0.01,0.001,0.001,0
