"","V1","V2","V3","V4"
"result.56",0.901573660000382,0.784164391927795,0.907938769285445,0.791668283725258
"result.57",0.907938769285445,0.784164391927795,0.914303878570508,0.791668283725258
"result.58",0.914303878570508,0.784164391927795,0.920668987855571,0.791668283725258
"result.59",0.920668987855571,0.784164391927795,0.927034097140634,0.791668283725258
"result.60",0.927034097140634,0.784164391927795,0.933399206425697,0.791668283725258
"result.61",0.933399206425697,0.784164391927795,0.93976431571076,0.791668283725258
"result.62",0.93976431571076,0.784164391927795,0.946129424995823,0.791668283725258
"result.63",0.946129424995823,0.784164391927795,0.952494534280886,0.791668283725258
"result.64",0.952494534280886,0.784164391927795,0.958859643565949,0.791668283725258
"result.65",0.958859643565949,0.784164391927795,0.965224752851012,0.791668283725258
"result.66",0.965224752851012,0.784164391927795,0.971589862136075,0.791668283725258
"result.67",0.971589862136075,0.784164391927795,0.977954971421138,0.791668283725258
"result.68",0.977954971421138,0.784164391927795,0.984320080706201,0.791668283725258
"result.69",0.984320080706201,0.784164391927795,0.990685189991264,0.791668283725258
"result.70",0.990685189991264,0.784164391927795,0.997050299276327,0.791668283725258
"result.71",0.997050299276327,0.784164391927795,1.00341540856139,0.791668283725258
"result.72",1.00341540856139,0.784164391927795,1.00978051784645,0.791668283725258
"result.73",1.00978051784645,0.784164391927795,1.01614562713152,0.791668283725258
"result.152",0.87611322286013,0.791668283725258,0.882478332145193,0.799172175522722
"result.153",0.882478332145193,0.791668283725258,0.888843441430256,0.799172175522722
"result.154",0.888843441430256,0.791668283725258,0.895208550715319,0.799172175522722
"result.155",0.895208550715319,0.791668283725258,0.901573660000382,0.799172175522722
"result.156",0.901573660000382,0.791668283725258,0.907938769285445,0.799172175522722
"result.157",0.907938769285445,0.791668283725258,0.914303878570508,0.799172175522722
"result.158",0.914303878570508,0.791668283725258,0.920668987855571,0.799172175522722
"result.159",0.920668987855571,0.791668283725258,0.927034097140634,0.799172175522722
"result.160",0.927034097140634,0.791668283725258,0.933399206425697,0.799172175522722
"result.161",0.933399206425697,0.791668283725258,0.93976431571076,0.799172175522722
"result.162",0.93976431571076,0.791668283725258,0.946129424995823,0.799172175522722
"result.163",0.946129424995823,0.791668283725258,0.952494534280886,0.799172175522722
"result.164",0.952494534280886,0.791668283725258,0.958859643565949,0.799172175522722
"result.165",0.958859643565949,0.791668283725258,0.965224752851012,0.799172175522722
"result.166",0.965224752851012,0.791668283725258,0.971589862136075,0.799172175522722
"result.167",0.971589862136075,0.791668283725258,0.977954971421138,0.799172175522722
"result.168",0.977954971421138,0.791668283725258,0.984320080706201,0.799172175522722
"result.169",0.984320080706201,0.791668283725258,0.990685189991264,0.799172175522722
"result.170",0.990685189991264,0.791668283725258,0.997050299276327,0.799172175522722
"result.171",0.997050299276327,0.791668283725258,1.00341540856139,0.799172175522722
"result.172",1.00341540856139,0.791668283725258,1.00978051784645,0.799172175522722
"result.173",1.00978051784645,0.791668283725258,1.01614562713152,0.799172175522722
"result.174",1.01614562713152,0.791668283725258,1.02251073641658,0.799172175522722
"result.175",1.02251073641658,0.791668283725258,1.02887584570164,0.799172175522722
"result.176",1.02887584570164,0.791668283725258,1.0352409549867,0.799172175522722
"result.249",0.857017895004941,0.799172175522722,0.863383004290004,0.806676067320185
"result.250",0.863383004290004,0.799172175522722,0.869748113575067,0.806676067320185
"result.251",0.869748113575067,0.799172175522722,0.87611322286013,0.806676067320185
"result.252",0.87611322286013,0.799172175522722,0.882478332145193,0.806676067320185
"result.253",0.882478332145193,0.799172175522722,0.888843441430256,0.806676067320185
"result.254",0.888843441430256,0.799172175522722,0.895208550715319,0.806676067320185
"result.255",0.895208550715319,0.799172175522722,0.901573660000382,0.806676067320185
"result.256",0.901573660000382,0.799172175522722,0.907938769285445,0.806676067320185
"result.257",0.907938769285445,0.799172175522722,0.914303878570508,0.806676067320185
"result.258",0.914303878570508,0.799172175522722,0.920668987855571,0.806676067320185
"result.259",0.920668987855571,0.799172175522722,0.927034097140634,0.806676067320185
"result.260",0.927034097140634,0.799172175522722,0.933399206425697,0.806676067320185
"result.261",0.933399206425697,0.799172175522722,0.93976431571076,0.806676067320185
"result.262",0.93976431571076,0.799172175522722,0.946129424995823,0.806676067320185
"result.263",0.946129424995823,0.799172175522722,0.952494534280886,0.806676067320185
"result.264",0.952494534280886,0.799172175522722,0.958859643565949,0.806676067320185
"result.265",0.958859643565949,0.799172175522722,0.965224752851012,0.806676067320185
"result.266",0.965224752851012,0.799172175522722,0.971589862136075,0.806676067320185
"result.267",0.971589862136075,0.799172175522722,0.977954971421138,0.806676067320185
"result.268",0.977954971421138,0.799172175522722,0.984320080706201,0.806676067320185
"result.269",0.984320080706201,0.799172175522722,0.990685189991264,0.806676067320185
"result.270",0.990685189991264,0.799172175522722,0.997050299276327,0.806676067320185
"result.271",0.997050299276327,0.799172175522722,1.00341540856139,0.806676067320185
"result.272",1.00341540856139,0.799172175522722,1.00978051784645,0.806676067320185
"result.273",1.00978051784645,0.799172175522722,1.01614562713152,0.806676067320185
"result.274",1.01614562713152,0.799172175522722,1.02251073641658,0.806676067320185
"result.275",1.02251073641658,0.799172175522722,1.02887584570164,0.806676067320185
"result.276",1.02887584570164,0.799172175522722,1.0352409549867,0.806676067320185
"result.277",1.0352409549867,0.799172175522722,1.04160606427177,0.806676067320185
"result.278",1.04160606427177,0.799172175522722,1.04797117355683,0.806676067320185
"result.347",0.844287676434815,0.806676067320185,0.850652785719878,0.814179959117648
"result.348",0.850652785719878,0.806676067320185,0.857017895004941,0.814179959117648
"result.349",0.857017895004941,0.806676067320185,0.863383004290004,0.814179959117648
"result.350",0.863383004290004,0.806676067320185,0.869748113575067,0.814179959117648
"result.351",0.869748113575067,0.806676067320185,0.87611322286013,0.814179959117648
"result.352",0.87611322286013,0.806676067320185,0.882478332145193,0.814179959117648
"result.353",0.882478332145193,0.806676067320185,0.888843441430256,0.814179959117648
"result.354",0.888843441430256,0.806676067320185,0.895208550715319,0.814179959117648
"result.355",0.895208550715319,0.806676067320185,0.901573660000382,0.814179959117648
"result.356",0.901573660000382,0.806676067320185,0.907938769285445,0.814179959117648
"result.357",0.907938769285445,0.806676067320185,0.914303878570508,0.814179959117648
"result.358",0.914303878570508,0.806676067320185,0.920668987855571,0.814179959117648
"result.359",0.920668987855571,0.806676067320185,0.927034097140634,0.814179959117648
"result.360",0.927034097140634,0.806676067320185,0.933399206425697,0.814179959117648
"result.361",0.933399206425697,0.806676067320185,0.93976431571076,0.814179959117648
"result.362",0.93976431571076,0.806676067320185,0.946129424995823,0.814179959117648
"result.363",0.946129424995823,0.806676067320185,0.952494534280886,0.814179959117648
"result.364",0.952494534280886,0.806676067320185,0.958859643565949,0.814179959117648
"result.365",0.958859643565949,0.806676067320185,0.965224752851012,0.814179959117648
"result.366",0.965224752851012,0.806676067320185,0.971589862136075,0.814179959117648
"result.367",0.971589862136075,0.806676067320185,0.977954971421138,0.814179959117648
"result.368",0.977954971421138,0.806676067320185,0.984320080706201,0.814179959117648
"result.369",0.984320080706201,0.806676067320185,0.990685189991264,0.814179959117648
"result.370",0.990685189991264,0.806676067320185,0.997050299276327,0.814179959117648
"result.371",0.997050299276327,0.806676067320185,1.00341540856139,0.814179959117648
"result.372",1.00341540856139,0.806676067320185,1.00978051784645,0.814179959117648
"result.373",1.00978051784645,0.806676067320185,1.01614562713152,0.814179959117648
"result.374",1.01614562713152,0.806676067320185,1.02251073641658,0.814179959117648
"result.375",1.02251073641658,0.806676067320185,1.02887584570164,0.814179959117648
"result.376",1.02887584570164,0.806676067320185,1.0352409549867,0.814179959117648
"result.377",1.0352409549867,0.806676067320185,1.04160606427177,0.814179959117648
"result.378",1.04160606427177,0.806676067320185,1.04797117355683,0.814179959117648
"result.379",1.04797117355683,0.806676067320185,1.05433628284189,0.814179959117648
"result.380",1.05433628284189,0.806676067320185,1.06070139212696,0.814179959117648
"result.381",1.06070139212696,0.806676067320185,1.06706650141202,0.814179959117648
"result.445",0.831557457864689,0.814179959117648,0.837922567149752,0.821683850915111
"result.446",0.837922567149752,0.814179959117648,0.844287676434815,0.821683850915111
"result.447",0.844287676434815,0.814179959117648,0.850652785719878,0.821683850915111
"result.448",0.850652785719878,0.814179959117648,0.857017895004941,0.821683850915111
"result.449",0.857017895004941,0.814179959117648,0.863383004290004,0.821683850915111
"result.450",0.863383004290004,0.814179959117648,0.869748113575067,0.821683850915111
"result.451",0.869748113575067,0.814179959117648,0.87611322286013,0.821683850915111
"result.452",0.87611322286013,0.814179959117648,0.882478332145193,0.821683850915111
"result.453",0.882478332145193,0.814179959117648,0.888843441430256,0.821683850915111
"result.454",0.888843441430256,0.814179959117648,0.895208550715319,0.821683850915111
"result.455",0.895208550715319,0.814179959117648,0.901573660000382,0.821683850915111
"result.456",0.901573660000382,0.814179959117648,0.907938769285445,0.821683850915111
"result.457",0.907938769285445,0.814179959117648,0.914303878570508,0.821683850915111
"result.458",0.914303878570508,0.814179959117648,0.920668987855571,0.821683850915111
"result.459",0.920668987855571,0.814179959117648,0.927034097140634,0.821683850915111
"result.460",0.927034097140634,0.814179959117648,0.933399206425697,0.821683850915111
"result.461",0.933399206425697,0.814179959117648,0.93976431571076,0.821683850915111
"result.462",0.93976431571076,0.814179959117648,0.946129424995823,0.821683850915111
"result.463",0.946129424995823,0.814179959117648,0.952494534280886,0.821683850915111
"result.464",0.952494534280886,0.814179959117648,0.958859643565949,0.821683850915111
"result.465",0.958859643565949,0.814179959117648,0.965224752851012,0.821683850915111
"result.466",0.965224752851012,0.814179959117648,0.971589862136075,0.821683850915111
"result.467",0.971589862136075,0.814179959117648,0.977954971421138,0.821683850915111
"result.468",0.977954971421138,0.814179959117648,0.984320080706201,0.821683850915111
"result.469",0.984320080706201,0.814179959117648,0.990685189991264,0.821683850915111
"result.470",0.990685189991264,0.814179959117648,0.997050299276327,0.821683850915111
"result.471",0.997050299276327,0.814179959117648,1.00341540856139,0.821683850915111
"result.472",1.00341540856139,0.814179959117648,1.00978051784645,0.821683850915111
"result.473",1.00978051784645,0.814179959117648,1.01614562713152,0.821683850915111
"result.474",1.01614562713152,0.814179959117648,1.02251073641658,0.821683850915111
"result.475",1.02251073641658,0.814179959117648,1.02887584570164,0.821683850915111
"result.476",1.02887584570164,0.814179959117648,1.0352409549867,0.821683850915111
"result.477",1.0352409549867,0.814179959117648,1.04160606427177,0.821683850915111
"result.478",1.04160606427177,0.814179959117648,1.04797117355683,0.821683850915111
"result.479",1.04797117355683,0.814179959117648,1.05433628284189,0.821683850915111
"result.480",1.05433628284189,0.814179959117648,1.06070139212696,0.821683850915111
"result.481",1.06070139212696,0.814179959117648,1.06706650141202,0.821683850915111
"result.482",1.06706650141202,0.814179959117648,1.07343161069708,0.821683850915111
"result.483",1.07343161069708,0.814179959117648,1.07979671998215,0.821683850915111
"result.543",0.818827239294563,0.821683850915111,0.825192348579626,0.829187742712575
"result.544",0.825192348579626,0.821683850915111,0.831557457864689,0.829187742712575
"result.545",0.831557457864689,0.821683850915111,0.837922567149752,0.829187742712575
"result.546",0.837922567149752,0.821683850915111,0.844287676434815,0.829187742712575
"result.547",0.844287676434815,0.821683850915111,0.850652785719878,0.829187742712575
"result.548",0.850652785719878,0.821683850915111,0.857017895004941,0.829187742712575
"result.549",0.857017895004941,0.821683850915111,0.863383004290004,0.829187742712575
"result.550",0.863383004290004,0.821683850915111,0.869748113575067,0.829187742712575
"result.551",0.869748113575067,0.821683850915111,0.87611322286013,0.829187742712575
"result.552",0.87611322286013,0.821683850915111,0.882478332145193,0.829187742712575
"result.553",0.882478332145193,0.821683850915111,0.888843441430256,0.829187742712575
"result.554",0.888843441430256,0.821683850915111,0.895208550715319,0.829187742712575
"result.555",0.895208550715319,0.821683850915111,0.901573660000382,0.829187742712575
"result.556",0.901573660000382,0.821683850915111,0.907938769285445,0.829187742712575
"result.557",0.907938769285445,0.821683850915111,0.914303878570508,0.829187742712575
"result.558",0.914303878570508,0.821683850915111,0.920668987855571,0.829187742712575
"result.559",0.920668987855571,0.821683850915111,0.927034097140634,0.829187742712575
"result.560",0.927034097140634,0.821683850915111,0.933399206425697,0.829187742712575
"result.561",0.933399206425697,0.821683850915111,0.93976431571076,0.829187742712575
"result.562",0.93976431571076,0.821683850915111,0.946129424995823,0.829187742712575
"result.563",0.946129424995823,0.821683850915111,0.952494534280886,0.829187742712575
"result.564",0.952494534280886,0.821683850915111,0.958859643565949,0.829187742712575
"result.565",0.958859643565949,0.821683850915111,0.965224752851012,0.829187742712575
"result.566",0.965224752851012,0.821683850915111,0.971589862136075,0.829187742712575
"result.567",0.971589862136075,0.821683850915111,0.977954971421138,0.829187742712575
"result.568",0.977954971421138,0.821683850915111,0.984320080706201,0.829187742712575
"result.569",0.984320080706201,0.821683850915111,0.990685189991264,0.829187742712575
"result.570",0.990685189991264,0.821683850915111,0.997050299276327,0.829187742712575
"result.571",0.997050299276327,0.821683850915111,1.00341540856139,0.829187742712575
"result.572",1.00341540856139,0.821683850915111,1.00978051784645,0.829187742712575
"result.573",1.00978051784645,0.821683850915111,1.01614562713152,0.829187742712575
"result.574",1.01614562713152,0.821683850915111,1.02251073641658,0.829187742712575
"result.575",1.02251073641658,0.821683850915111,1.02887584570164,0.829187742712575
"result.576",1.02887584570164,0.821683850915111,1.0352409549867,0.829187742712575
"result.577",1.0352409549867,0.821683850915111,1.04160606427177,0.829187742712575
"result.578",1.04160606427177,0.821683850915111,1.04797117355683,0.829187742712575
"result.579",1.04797117355683,0.821683850915111,1.05433628284189,0.829187742712575
"result.580",1.05433628284189,0.821683850915111,1.06070139212696,0.829187742712575
"result.581",1.06070139212696,0.821683850915111,1.06706650141202,0.829187742712575
"result.582",1.06706650141202,0.821683850915111,1.07343161069708,0.829187742712575
"result.583",1.07343161069708,0.821683850915111,1.07979671998215,0.829187742712575
"result.584",1.07979671998215,0.821683850915111,1.08616182926721,0.829187742712575
"result.585",1.08616182926721,0.821683850915111,1.09252693855227,0.829187742712575
"result.641",0.806097020724437,0.829187742712575,0.8124621300095,0.836691634510038
"result.642",0.8124621300095,0.829187742712575,0.818827239294563,0.836691634510038
"result.643",0.818827239294563,0.829187742712575,0.825192348579626,0.836691634510038
"result.644",0.825192348579626,0.829187742712575,0.831557457864689,0.836691634510038
"result.645",0.831557457864689,0.829187742712575,0.837922567149752,0.836691634510038
"result.646",0.837922567149752,0.829187742712575,0.844287676434815,0.836691634510038
"result.647",0.844287676434815,0.829187742712575,0.850652785719878,0.836691634510038
"result.648",0.850652785719878,0.829187742712575,0.857017895004941,0.836691634510038
"result.649",0.857017895004941,0.829187742712575,0.863383004290004,0.836691634510038
"result.650",0.863383004290004,0.829187742712575,0.869748113575067,0.836691634510038
"result.651",0.869748113575067,0.829187742712575,0.87611322286013,0.836691634510038
"result.652",0.87611322286013,0.829187742712575,0.882478332145193,0.836691634510038
"result.653",0.882478332145193,0.829187742712575,0.888843441430256,0.836691634510038
"result.654",0.888843441430256,0.829187742712575,0.895208550715319,0.836691634510038
"result.655",0.895208550715319,0.829187742712575,0.901573660000382,0.836691634510038
"result.656",0.901573660000382,0.829187742712575,0.907938769285445,0.836691634510038
"result.657",0.907938769285445,0.829187742712575,0.914303878570508,0.836691634510038
"result.658",0.914303878570508,0.829187742712575,0.920668987855571,0.836691634510038
"result.659",0.920668987855571,0.829187742712575,0.927034097140634,0.836691634510038
"result.660",0.927034097140634,0.829187742712575,0.933399206425697,0.836691634510038
"result.661",0.933399206425697,0.829187742712575,0.93976431571076,0.836691634510038
"result.662",0.93976431571076,0.829187742712575,0.946129424995823,0.836691634510038
"result.663",0.946129424995823,0.829187742712575,0.952494534280886,0.836691634510038
"result.664",0.952494534280886,0.829187742712575,0.958859643565949,0.836691634510038
"result.665",0.958859643565949,0.829187742712575,0.965224752851012,0.836691634510038
"result.666",0.965224752851012,0.829187742712575,0.971589862136075,0.836691634510038
"result.667",0.971589862136075,0.829187742712575,0.977954971421138,0.836691634510038
"result.668",0.977954971421138,0.829187742712575,0.984320080706201,0.836691634510038
"result.669",0.984320080706201,0.829187742712575,0.990685189991264,0.836691634510038
"result.670",0.990685189991264,0.829187742712575,0.997050299276327,0.836691634510038
"result.671",0.997050299276327,0.829187742712575,1.00341540856139,0.836691634510038
"result.672",1.00341540856139,0.829187742712575,1.00978051784645,0.836691634510038
"result.673",1.00978051784645,0.829187742712575,1.01614562713152,0.836691634510038
"result.674",1.01614562713152,0.829187742712575,1.02251073641658,0.836691634510038
"result.675",1.02251073641658,0.829187742712575,1.02887584570164,0.836691634510038
"result.676",1.02887584570164,0.829187742712575,1.0352409549867,0.836691634510038
"result.677",1.0352409549867,0.829187742712575,1.04160606427177,0.836691634510038
"result.678",1.04160606427177,0.829187742712575,1.04797117355683,0.836691634510038
"result.679",1.04797117355683,0.829187742712575,1.05433628284189,0.836691634510038
"result.680",1.05433628284189,0.829187742712575,1.06070139212696,0.836691634510038
"result.681",1.06070139212696,0.829187742712575,1.06706650141202,0.836691634510038
"result.682",1.06706650141202,0.829187742712575,1.07343161069708,0.836691634510038
"result.683",1.07343161069708,0.829187742712575,1.07979671998215,0.836691634510038
"result.684",1.07979671998215,0.829187742712575,1.08616182926721,0.836691634510038
"result.685",1.08616182926721,0.829187742712575,1.09252693855227,0.836691634510038
"result.686",1.09252693855227,0.829187742712575,1.09889204783733,0.836691634510038
"result.739",0.793366802154311,0.836691634510038,0.799731911439374,0.844195526307501
"result.740",0.799731911439374,0.836691634510038,0.806097020724437,0.844195526307501
"result.741",0.806097020724437,0.836691634510038,0.8124621300095,0.844195526307501
"result.742",0.8124621300095,0.836691634510038,0.818827239294563,0.844195526307501
"result.743",0.818827239294563,0.836691634510038,0.825192348579626,0.844195526307501
"result.744",0.825192348579626,0.836691634510038,0.831557457864689,0.844195526307501
"result.745",0.831557457864689,0.836691634510038,0.837922567149752,0.844195526307501
"result.746",0.837922567149752,0.836691634510038,0.844287676434815,0.844195526307501
"result.747",0.844287676434815,0.836691634510038,0.850652785719878,0.844195526307501
"result.748",0.850652785719878,0.836691634510038,0.857017895004941,0.844195526307501
"result.749",0.857017895004941,0.836691634510038,0.863383004290004,0.844195526307501
"result.750",0.863383004290004,0.836691634510038,0.869748113575067,0.844195526307501
"result.751",0.869748113575067,0.836691634510038,0.87611322286013,0.844195526307501
"result.752",0.87611322286013,0.836691634510038,0.882478332145193,0.844195526307501
"result.753",0.882478332145193,0.836691634510038,0.888843441430256,0.844195526307501
"result.754",0.888843441430256,0.836691634510038,0.895208550715319,0.844195526307501
"result.755",0.895208550715319,0.836691634510038,0.901573660000382,0.844195526307501
"result.756",0.901573660000382,0.836691634510038,0.907938769285445,0.844195526307501
"result.757",0.907938769285445,0.836691634510038,0.914303878570508,0.844195526307501
"result.758",0.914303878570508,0.836691634510038,0.920668987855571,0.844195526307501
"result.759",0.920668987855571,0.836691634510038,0.927034097140634,0.844195526307501
"result.760",0.927034097140634,0.836691634510038,0.933399206425697,0.844195526307501
"result.761",0.933399206425697,0.836691634510038,0.93976431571076,0.844195526307501
"result.762",0.93976431571076,0.836691634510038,0.946129424995823,0.844195526307501
"result.763",0.946129424995823,0.836691634510038,0.952494534280886,0.844195526307501
"result.764",0.952494534280886,0.836691634510038,0.958859643565949,0.844195526307501
"result.765",0.958859643565949,0.836691634510038,0.965224752851012,0.844195526307501
"result.766",0.965224752851012,0.836691634510038,0.971589862136075,0.844195526307501
"result.767",0.971589862136075,0.836691634510038,0.977954971421138,0.844195526307501
"result.768",0.977954971421138,0.836691634510038,0.984320080706201,0.844195526307501
"result.769",0.984320080706201,0.836691634510038,0.990685189991264,0.844195526307501
"result.770",0.990685189991264,0.836691634510038,0.997050299276327,0.844195526307501
"result.771",0.997050299276327,0.836691634510038,1.00341540856139,0.844195526307501
"result.772",1.00341540856139,0.836691634510038,1.00978051784645,0.844195526307501
"result.773",1.00978051784645,0.836691634510038,1.01614562713152,0.844195526307501
"result.774",1.01614562713152,0.836691634510038,1.02251073641658,0.844195526307501
"result.775",1.02251073641658,0.836691634510038,1.02887584570164,0.844195526307501
"result.776",1.02887584570164,0.836691634510038,1.0352409549867,0.844195526307501
"result.777",1.0352409549867,0.836691634510038,1.04160606427177,0.844195526307501
"result.778",1.04160606427177,0.836691634510038,1.04797117355683,0.844195526307501
"result.779",1.04797117355683,0.836691634510038,1.05433628284189,0.844195526307501
"result.780",1.05433628284189,0.836691634510038,1.06070139212696,0.844195526307501
"result.781",1.06070139212696,0.836691634510038,1.06706650141202,0.844195526307501
"result.782",1.06706650141202,0.836691634510038,1.07343161069708,0.844195526307501
"result.783",1.07343161069708,0.836691634510038,1.07979671998215,0.844195526307501
"result.784",1.07979671998215,0.836691634510038,1.08616182926721,0.844195526307501
"result.785",1.08616182926721,0.836691634510038,1.09252693855227,0.844195526307501
"result.786",1.09252693855227,0.836691634510038,1.09889204783733,0.844195526307501
"result.787",1.09889204783733,0.836691634510038,1.1052571571224,0.844195526307501
"result.838",0.787001692869248,0.844195526307501,0.793366802154311,0.851699418104964
"result.839",0.793366802154311,0.844195526307501,0.799731911439374,0.851699418104964
"result.840",0.799731911439374,0.844195526307501,0.806097020724437,0.851699418104964
"result.841",0.806097020724437,0.844195526307501,0.8124621300095,0.851699418104964
"result.842",0.8124621300095,0.844195526307501,0.818827239294563,0.851699418104964
"result.843",0.818827239294563,0.844195526307501,0.825192348579626,0.851699418104964
"result.844",0.825192348579626,0.844195526307501,0.831557457864689,0.851699418104964
"result.845",0.831557457864689,0.844195526307501,0.837922567149752,0.851699418104964
"result.846",0.837922567149752,0.844195526307501,0.844287676434815,0.851699418104964
"result.847",0.844287676434815,0.844195526307501,0.850652785719878,0.851699418104964
"result.848",0.850652785719878,0.844195526307501,0.857017895004941,0.851699418104964
"result.849",0.857017895004941,0.844195526307501,0.863383004290004,0.851699418104964
"result.850",0.863383004290004,0.844195526307501,0.869748113575067,0.851699418104964
"result.851",0.869748113575067,0.844195526307501,0.87611322286013,0.851699418104964
"result.852",0.87611322286013,0.844195526307501,0.882478332145193,0.851699418104964
"result.853",0.882478332145193,0.844195526307501,0.888843441430256,0.851699418104964
"result.854",0.888843441430256,0.844195526307501,0.895208550715319,0.851699418104964
"result.855",0.895208550715319,0.844195526307501,0.901573660000382,0.851699418104964
"result.856",0.901573660000382,0.844195526307501,0.907938769285445,0.851699418104964
"result.857",0.907938769285445,0.844195526307501,0.914303878570508,0.851699418104964
"result.858",0.914303878570508,0.844195526307501,0.920668987855571,0.851699418104964
"result.859",0.920668987855571,0.844195526307501,0.927034097140634,0.851699418104964
"result.860",0.927034097140634,0.844195526307501,0.933399206425697,0.851699418104964
"result.861",0.933399206425697,0.844195526307501,0.93976431571076,0.851699418104964
"result.862",0.93976431571076,0.844195526307501,0.946129424995823,0.851699418104964
