"","V1","V2","V3","V4"
"result.514",0.54812499298125,0.785351558599609,0.5662499931625,0.792421871319531
"result.529",0.8199999957,0.785351558599609,0.83812499588125,0.792421871319531
"result.530",0.83812499588125,0.785351558599609,0.8562499960625,0.792421871319531
"result.531",0.8562499960625,0.785351558599609,0.87437499624375,0.792421871319531
"result.532",0.87437499624375,0.785351558599609,0.892499996425,0.792421871319531
"result.533",0.892499996425,0.785351558599609,0.91062499660625,0.792421871319531
"result.534",0.91062499660625,0.785351558599609,0.9287499967875,0.792421871319531
"result.535",0.9287499967875,0.785351558599609,0.94687499696875,0.792421871319531
"result.536",0.94687499696875,0.785351558599609,0.96499999715,0.792421871319531
"result.537",0.96499999715,0.785351558599609,0.98312499733125,0.792421871319531
"result.538",0.98312499733125,0.785351558599609,1.0012499975125,0.792421871319531
"result.539",1.0012499975125,0.785351558599609,1.01937499769375,0.792421871319531
"result.540",1.01937499769375,0.785351558599609,1.037499997875,0.792421871319531
"result.541",1.037499997875,0.785351558599609,1.05562499805625,0.792421871319531
"result.542",1.05562499805625,0.785351558599609,1.0737499982375,0.792421871319531
"result.543",1.0737499982375,0.785351558599609,1.09187499841875,0.792421871319531
"result.544",1.09187499841875,0.785351558599609,1.1099999986,0.792421871319531
"result.545",1.1099999986,0.785351558599609,1.12812499878125,0.792421871319531
"result.546",1.12812499878125,0.785351558599609,1.1462499989625,0.792421871319531
"result.601",0.312499990625,0.792421871319531,0.33062499080625,0.799492184039453
"result.602",0.33062499080625,0.792421871319531,0.3487499909875,0.799492184039453
"result.603",0.3487499909875,0.792421871319531,0.36687499116875,0.799492184039453
"result.604",0.36687499116875,0.792421871319531,0.38499999135,0.799492184039453
"result.605",0.38499999135,0.792421871319531,0.40312499153125,0.799492184039453
"result.606",0.40312499153125,0.792421871319531,0.4212499917125,0.799492184039453
"result.607",0.4212499917125,0.792421871319531,0.43937499189375,0.799492184039453
"result.608",0.43937499189375,0.792421871319531,0.457499992075,0.799492184039453
"result.609",0.457499992075,0.792421871319531,0.47562499225625,0.799492184039453
"result.610",0.47562499225625,0.792421871319531,0.4937499924375,0.799492184039453
"result.611",0.4937499924375,0.792421871319531,0.51187499261875,0.799492184039453
"result.612",0.51187499261875,0.792421871319531,0.5299999928,0.799492184039453
"result.613",0.5299999928,0.792421871319531,0.54812499298125,0.799492184039453
"result.614",0.54812499298125,0.792421871319531,0.5662499931625,0.799492184039453
"result.629",0.8199999957,0.792421871319531,0.83812499588125,0.799492184039453
"result.630",0.83812499588125,0.792421871319531,0.8562499960625,0.799492184039453
"result.631",0.8562499960625,0.792421871319531,0.87437499624375,0.799492184039453
"result.632",0.87437499624375,0.792421871319531,0.892499996425,0.799492184039453
"result.633",0.892499996425,0.792421871319531,0.91062499660625,0.799492184039453
"result.634",0.91062499660625,0.792421871319531,0.9287499967875,0.799492184039453
"result.635",0.9287499967875,0.792421871319531,0.94687499696875,0.799492184039453
"result.636",0.94687499696875,0.792421871319531,0.96499999715,0.799492184039453
"result.637",0.96499999715,0.792421871319531,0.98312499733125,0.799492184039453
"result.638",0.98312499733125,0.792421871319531,1.0012499975125,0.799492184039453
"result.639",1.0012499975125,0.792421871319531,1.01937499769375,0.799492184039453
"result.640",1.01937499769375,0.792421871319531,1.037499997875,0.799492184039453
"result.641",1.037499997875,0.792421871319531,1.05562499805625,0.799492184039453
"result.642",1.05562499805625,0.792421871319531,1.0737499982375,0.799492184039453
"result.643",1.0737499982375,0.792421871319531,1.09187499841875,0.799492184039453
"result.644",1.09187499841875,0.792421871319531,1.1099999986,0.799492184039453
"result.645",1.1099999986,0.792421871319531,1.12812499878125,0.799492184039453
"result.646",1.12812499878125,0.792421871319531,1.1462499989625,0.799492184039453
"result.647",1.1462499989625,0.792421871319531,1.16437499914375,0.799492184039453
"result.648",1.16437499914375,0.792421871319531,1.182499999325,0.799492184039453
"result.701",0.312499990625,0.799492184039453,0.33062499080625,0.806562496759375
"result.702",0.33062499080625,0.799492184039453,0.3487499909875,0.806562496759375
"result.703",0.3487499909875,0.799492184039453,0.36687499116875,0.806562496759375
"result.704",0.36687499116875,0.799492184039453,0.38499999135,0.806562496759375
"result.705",0.38499999135,0.799492184039453,0.40312499153125,0.806562496759375
"result.706",0.40312499153125,0.799492184039453,0.4212499917125,0.806562496759375
"result.707",0.4212499917125,0.799492184039453,0.43937499189375,0.806562496759375
"result.708",0.43937499189375,0.799492184039453,0.457499992075,0.806562496759375
"result.709",0.457499992075,0.799492184039453,0.47562499225625,0.806562496759375
"result.710",0.47562499225625,0.799492184039453,0.4937499924375,0.806562496759375
"result.711",0.4937499924375,0.799492184039453,0.51187499261875,0.806562496759375
"result.712",0.51187499261875,0.799492184039453,0.5299999928,0.806562496759375
"result.713",0.5299999928,0.799492184039453,0.54812499298125,0.806562496759375
"result.714",0.54812499298125,0.799492184039453,0.5662499931625,0.806562496759375
"result.715",0.5662499931625,0.799492184039453,0.58437499334375,0.806562496759375
"result.730",0.83812499588125,0.799492184039453,0.8562499960625,0.806562496759375
"result.731",0.8562499960625,0.799492184039453,0.87437499624375,0.806562496759375
"result.732",0.87437499624375,0.799492184039453,0.892499996425,0.806562496759375
"result.733",0.892499996425,0.799492184039453,0.91062499660625,0.806562496759375
"result.734",0.91062499660625,0.799492184039453,0.9287499967875,0.806562496759375
"result.735",0.9287499967875,0.799492184039453,0.94687499696875,0.806562496759375
"result.736",0.94687499696875,0.799492184039453,0.96499999715,0.806562496759375
"result.737",0.96499999715,0.799492184039453,0.98312499733125,0.806562496759375
"result.738",0.98312499733125,0.799492184039453,1.0012499975125,0.806562496759375
"result.739",1.0012499975125,0.799492184039453,1.01937499769375,0.806562496759375
"result.740",1.01937499769375,0.799492184039453,1.037499997875,0.806562496759375
"result.741",1.037499997875,0.799492184039453,1.05562499805625,0.806562496759375
"result.742",1.05562499805625,0.799492184039453,1.0737499982375,0.806562496759375
"result.743",1.0737499982375,0.799492184039453,1.09187499841875,0.806562496759375
"result.744",1.09187499841875,0.799492184039453,1.1099999986,0.806562496759375
"result.745",1.1099999986,0.799492184039453,1.12812499878125,0.806562496759375
"result.746",1.12812499878125,0.799492184039453,1.1462499989625,0.806562496759375
"result.747",1.1462499989625,0.799492184039453,1.16437499914375,0.806562496759375
"result.748",1.16437499914375,0.799492184039453,1.182499999325,0.806562496759375
"result.785",1.83500000585,0.799492184039453,1.85312500603125,0.806562496759375
"result.786",1.85312500603125,0.799492184039453,1.8712500062125,0.806562496759375
"result.787",1.8712500062125,0.799492184039453,1.88937500639375,0.806562496759375
"result.801",0.312499990625,0.806562496759375,0.33062499080625,0.813632809479297
"result.802",0.33062499080625,0.806562496759375,0.3487499909875,0.813632809479297
"result.803",0.3487499909875,0.806562496759375,0.36687499116875,0.813632809479297
"result.804",0.36687499116875,0.806562496759375,0.38499999135,0.813632809479297
"result.805",0.38499999135,0.806562496759375,0.40312499153125,0.813632809479297
"result.806",0.40312499153125,0.806562496759375,0.4212499917125,0.813632809479297
"result.807",0.4212499917125,0.806562496759375,0.43937499189375,0.813632809479297
"result.808",0.43937499189375,0.806562496759375,0.457499992075,0.813632809479297
"result.809",0.457499992075,0.806562496759375,0.47562499225625,0.813632809479297
"result.810",0.47562499225625,0.806562496759375,0.4937499924375,0.813632809479297
"result.811",0.4937499924375,0.806562496759375,0.51187499261875,0.813632809479297
"result.812",0.51187499261875,0.806562496759375,0.5299999928,0.813632809479297
"result.813",0.5299999928,0.806562496759375,0.54812499298125,0.813632809479297
"result.814",0.54812499298125,0.806562496759375,0.5662499931625,0.813632809479297
"result.831",0.8562499960625,0.806562496759375,0.87437499624375,0.813632809479297
"result.832",0.87437499624375,0.806562496759375,0.892499996425,0.813632809479297
"result.833",0.892499996425,0.806562496759375,0.91062499660625,0.813632809479297
"result.834",0.91062499660625,0.806562496759375,0.9287499967875,0.813632809479297
"result.835",0.9287499967875,0.806562496759375,0.94687499696875,0.813632809479297
"result.836",0.94687499696875,0.806562496759375,0.96499999715,0.813632809479297
"result.837",0.96499999715,0.806562496759375,0.98312499733125,0.813632809479297
"result.838",0.98312499733125,0.806562496759375,1.0012499975125,0.813632809479297
"result.839",1.0012499975125,0.806562496759375,1.01937499769375,0.813632809479297
"result.840",1.01937499769375,0.806562496759375,1.037499997875,0.813632809479297
"result.841",1.037499997875,0.806562496759375,1.05562499805625,0.813632809479297
"result.842",1.05562499805625,0.806562496759375,1.0737499982375,0.813632809479297
"result.843",1.0737499982375,0.806562496759375,1.09187499841875,0.813632809479297
"result.844",1.09187499841875,0.806562496759375,1.1099999986,0.813632809479297
"result.845",1.1099999986,0.806562496759375,1.12812499878125,0.813632809479297
"result.846",1.12812499878125,0.806562496759375,1.1462499989625,0.813632809479297
"result.847",1.1462499989625,0.806562496759375,1.16437499914375,0.813632809479297
"result.848",1.16437499914375,0.806562496759375,1.182499999325,0.813632809479297
"result.886",1.85312500603125,0.806562496759375,1.8712500062125,0.813632809479297
"result.887",1.8712500062125,0.806562496759375,1.88937500639375,0.813632809479297
"result.888",1.88937500639375,0.806562496759375,1.907500006575,0.813632809479297
"result.889",1.907500006575,0.806562496759375,1.92562500675625,0.813632809479297
"result.901",0.312499990625,0.813632809479297,0.33062499080625,0.820703122199219
"result.902",0.33062499080625,0.813632809479297,0.3487499909875,0.820703122199219
"result.903",0.3487499909875,0.813632809479297,0.36687499116875,0.820703122199219
"result.904",0.36687499116875,0.813632809479297,0.38499999135,0.820703122199219
"result.905",0.38499999135,0.813632809479297,0.40312499153125,0.820703122199219
"result.906",0.40312499153125,0.813632809479297,0.4212499917125,0.820703122199219
"result.907",0.4212499917125,0.813632809479297,0.43937499189375,0.820703122199219
"result.908",0.43937499189375,0.813632809479297,0.457499992075,0.820703122199219
"result.909",0.457499992075,0.813632809479297,0.47562499225625,0.820703122199219
"result.910",0.47562499225625,0.813632809479297,0.4937499924375,0.820703122199219
"result.911",0.4937499924375,0.813632809479297,0.51187499261875,0.820703122199219
"result.912",0.51187499261875,0.813632809479297,0.5299999928,0.820703122199219
"result.913",0.5299999928,0.813632809479297,0.54812499298125,0.820703122199219
"result.914",0.54812499298125,0.813632809479297,0.5662499931625,0.820703122199219
"result.930",0.83812499588125,0.813632809479297,0.8562499960625,0.820703122199219
"result.931",0.8562499960625,0.813632809479297,0.87437499624375,0.820703122199219
"result.932",0.87437499624375,0.813632809479297,0.892499996425,0.820703122199219
"result.933",0.892499996425,0.813632809479297,0.91062499660625,0.820703122199219
"result.934",0.91062499660625,0.813632809479297,0.9287499967875,0.820703122199219
"result.935",0.9287499967875,0.813632809479297,0.94687499696875,0.820703122199219
"result.936",0.94687499696875,0.813632809479297,0.96499999715,0.820703122199219
"result.937",0.96499999715,0.813632809479297,0.98312499733125,0.820703122199219
"result.938",0.98312499733125,0.813632809479297,1.0012499975125,0.820703122199219
"result.939",1.0012499975125,0.813632809479297,1.01937499769375,0.820703122199219
"result.940",1.01937499769375,0.813632809479297,1.037499997875,0.820703122199219
"result.941",1.037499997875,0.813632809479297,1.05562499805625,0.820703122199219
"result.942",1.05562499805625,0.813632809479297,1.0737499982375,0.820703122199219
"result.943",1.0737499982375,0.813632809479297,1.09187499841875,0.820703122199219
"result.944",1.09187499841875,0.813632809479297,1.1099999986,0.820703122199219
"result.945",1.1099999986,0.813632809479297,1.12812499878125,0.820703122199219
"result.946",1.12812499878125,0.813632809479297,1.1462499989625,0.820703122199219
"result.947",1.1462499989625,0.813632809479297,1.16437499914375,0.820703122199219
"result.948",1.16437499914375,0.813632809479297,1.182499999325,0.820703122199219
"result.988",1.88937500639375,0.813632809479297,1.907500006575,0.820703122199219
"result.989",1.907500006575,0.813632809479297,1.92562500675625,0.820703122199219
"result.1002",0.33062499080625,0.820703122199219,0.3487499909875,0.827773434919141
"result.1003",0.3487499909875,0.820703122199219,0.36687499116875,0.827773434919141
"result.1004",0.36687499116875,0.820703122199219,0.38499999135,0.827773434919141
"result.1005",0.38499999135,0.820703122199219,0.40312499153125,0.827773434919141
"result.1006",0.40312499153125,0.820703122199219,0.4212499917125,0.827773434919141
"result.1007",0.4212499917125,0.820703122199219,0.43937499189375,0.827773434919141
"result.1008",0.43937499189375,0.820703122199219,0.457499992075,0.827773434919141
"result.1009",0.457499992075,0.820703122199219,0.47562499225625,0.827773434919141
"result.1010",0.47562499225625,0.820703122199219,0.4937499924375,0.827773434919141
"result.1011",0.4937499924375,0.820703122199219,0.51187499261875,0.827773434919141
"result.1012",0.51187499261875,0.820703122199219,0.5299999928,0.827773434919141
"result.1013",0.5299999928,0.820703122199219,0.54812499298125,0.827773434919141
"result.1014",0.54812499298125,0.820703122199219,0.5662499931625,0.827773434919141
"result.1026",0.76562499515625,0.820703122199219,0.7837499953375,0.827773434919141
"result.1027",0.7837499953375,0.820703122199219,0.80187499551875,0.827773434919141
"result.1028",0.80187499551875,0.820703122199219,0.8199999957,0.827773434919141
"result.1029",0.8199999957,0.820703122199219,0.83812499588125,0.827773434919141
"result.1030",0.83812499588125,0.820703122199219,0.8562499960625,0.827773434919141
"result.1031",0.8562499960625,0.820703122199219,0.87437499624375,0.827773434919141
"result.1032",0.87437499624375,0.820703122199219,0.892499996425,0.827773434919141
"result.1033",0.892499996425,0.820703122199219,0.91062499660625,0.827773434919141
"result.1034",0.91062499660625,0.820703122199219,0.9287499967875,0.827773434919141
"result.1035",0.9287499967875,0.820703122199219,0.94687499696875,0.827773434919141
"result.1036",0.94687499696875,0.820703122199219,0.96499999715,0.827773434919141
"result.1037",0.96499999715,0.820703122199219,0.98312499733125,0.827773434919141
"result.1038",0.98312499733125,0.820703122199219,1.0012499975125,0.827773434919141
"result.1039",1.0012499975125,0.820703122199219,1.01937499769375,0.827773434919141
"result.1040",1.01937499769375,0.820703122199219,1.037499997875,0.827773434919141
"result.1041",1.037499997875,0.820703122199219,1.05562499805625,0.827773434919141
"result.1042",1.05562499805625,0.820703122199219,1.0737499982375,0.827773434919141
"result.1043",1.0737499982375,0.820703122199219,1.09187499841875,0.827773434919141
"result.1044",1.09187499841875,0.820703122199219,1.1099999986,0.827773434919141
"result.1045",1.1099999986,0.820703122199219,1.12812499878125,0.827773434919141
"result.1046",1.12812499878125,0.820703122199219,1.1462499989625,0.827773434919141
"result.1047",1.1462499989625,0.820703122199219,1.16437499914375,0.827773434919141
"result.1048",1.16437499914375,0.820703122199219,1.182499999325,0.827773434919141
"result.1089",1.907500006575,0.820703122199219,1.92562500675625,0.827773434919141
"result.1090",1.92562500675625,0.820703122199219,1.9437500069375,0.827773434919141
"result.1102",0.33062499080625,0.827773434919141,0.3487499909875,0.834843747639063
"result.1103",0.3487499909875,0.827773434919141,0.36687499116875,0.834843747639063
"result.1104",0.36687499116875,0.827773434919141,0.38499999135,0.834843747639063
"result.1105",0.38499999135,0.827773434919141,0.40312499153125,0.834843747639063
"result.1106",0.40312499153125,0.827773434919141,0.4212499917125,0.834843747639063
"result.1107",0.4212499917125,0.827773434919141,0.43937499189375,0.834843747639063
"result.1108",0.43937499189375,0.827773434919141,0.457499992075,0.834843747639063
"result.1109",0.457499992075,0.827773434919141,0.47562499225625,0.834843747639063
"result.1110",0.47562499225625,0.827773434919141,0.4937499924375,0.834843747639063
"result.1111",0.4937499924375,0.827773434919141,0.51187499261875,0.834843747639063
"result.1112",0.51187499261875,0.827773434919141,0.5299999928,0.834843747639063
"result.1113",0.5299999928,0.827773434919141,0.54812499298125,0.834843747639063
"result.1114",0.54812499298125,0.827773434919141,0.5662499931625,0.834843747639063
"result.1125",0.747499994975,0.827773434919141,0.76562499515625,0.834843747639063
"result.1126",0.76562499515625,0.827773434919141,0.7837499953375,0.834843747639063
"result.1127",0.7837499953375,0.827773434919141,0.80187499551875,0.834843747639063
"result.1128",0.80187499551875,0.827773434919141,0.8199999957,0.834843747639063
"result.1129",0.8199999957,0.827773434919141,0.83812499588125,0.834843747639063
"result.1130",0.83812499588125,0.827773434919141,0.8562499960625,0.834843747639063
"result.1131",0.8562499960625,0.827773434919141,0.87437499624375,0.834843747639063
"result.1132",0.87437499624375,0.827773434919141,0.892499996425,0.834843747639063
"result.1133",0.892499996425,0.827773434919141,0.91062499660625,0.834843747639063
"result.1134",0.91062499660625,0.827773434919141,0.9287499967875,0.834843747639063
"result.1135",0.9287499967875,0.827773434919141,0.94687499696875,0.834843747639063
"result.1136",0.94687499696875,0.827773434919141,0.96499999715,0.834843747639063
"result.1137",0.96499999715,0.827773434919141,0.98312499733125,0.834843747639063
"result.1138",0.98312499733125,0.827773434919141,1.0012499975125,0.834843747639063
"result.1139",1.0012499975125,0.827773434919141,1.01937499769375,0.834843747639063
"result.1140",1.01937499769375,0.827773434919141,1.037499997875,0.834843747639063
"result.1141",1.037499997875,0.827773434919141,1.05562499805625,0.834843747639063
"result.1142",1.05562499805625,0.827773434919141,1.0737499982375,0.834843747639063
"result.1143",1.0737499982375,0.827773434919141,1.09187499841875,0.834843747639063
"result.1144",1.09187499841875,0.827773434919141,1.1099999986,0.834843747639063
"result.1145",1.1099999986,0.827773434919141,1.12812499878125,0.834843747639063
"result.1146",1.12812499878125,0.827773434919141,1.1462499989625,0.834843747639063
"result.1147",1.1462499989625,0.827773434919141,1.16437499914375,0.834843747639063
"result.1148",1.16437499914375,0.827773434919141,1.182499999325,0.834843747639063
"result.1189",1.907500006575,0.827773434919141,1.92562500675625,0.834843747639063
"result.1190",1.92562500675625,0.827773434919141,1.9437500069375,0.834843747639063
"result.1191",1.9437500069375,0.827773434919141,1.96187500711875,0.834843747639063
"result.1202",0.33062499080625,0.834843747639063,0.3487499909875,0.841914060358984
"result.1203",0.3487499909875,0.834843747639063,0.36687499116875,0.841914060358984
"result.1204",0.36687499116875,0.834843747639063,0.38499999135,0.841914060358984
"result.1205",0.38499999135,0.834843747639063,0.40312499153125,0.841914060358984
"result.1206",0.40312499153125,0.834843747639063,0.4212499917125,0.841914060358984
"result.1207",0.4212499917125,0.834843747639063,0.43937499189375,0.841914060358984
"result.1208",0.43937499189375,0.834843747639063,0.457499992075,0.841914060358984
"result.1209",0.457499992075,0.834843747639063,0.47562499225625,0.841914060358984
"result.1210",0.47562499225625,0.834843747639063,0.4937499924375,0.841914060358984
"result.1211",0.4937499924375,0.834843747639063,0.51187499261875,0.841914060358984
"result.1212",0.51187499261875,0.834843747639063,0.5299999928,0.841914060358984
"result.1213",0.5299999928,0.834843747639063,0.54812499298125,0.841914060358984
"result.1214",0.54812499298125,0.834843747639063,0.5662499931625,0.841914060358984
